trade_id,order_id,datetime,date,time,vt_symbol,symbol,exchange,direction,offset,price,volume,signed_volume,gateway_name,exit_reason,profile,start_month,variant,account_capital,c3_capital
BACKTESTING.419,BACKTESTING.351.stage847_c9.2,2021-09-29 13:46:00+08:00,2021-09-29,13:46:00,rb2201.SHFE,rb2201,SHFE,多,开,5638.0,55.0,55.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.420,BACKTESTING.352,2021-09-30 00:00:00+08:00,2021-09-30,00:00:00,jm2201.DCE,jm2201,DCE,多,开,3020.5,9.0,9.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.421,BACKTESTING.353,2021-10-08 00:00:00+08:00,2021-10-08,00:00:00,CF201.CZCE,CF201,CZCE,多,开,21255.0,43.0,43.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.422,BACKTESTING.354,2021-10-11 00:00:00+08:00,2021-10-11,00:00:00,CF201.CZCE,CF201,CZCE,空,平,22200.0,43.0,-43.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.423,BACKTESTING.355,2021-10-12 00:00:00+08:00,2021-10-12,00:00:00,AP201.CZCE,AP201,CZCE,多,开,6991.0,83.0,83.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.424,BACKTESTING.356,2021-10-13 00:00:00+08:00,2021-10-13,00:00:00,rb2201.SHFE,rb2201,SHFE,空,平,5534.0,55.0,-55.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.425,BACKTESTING.357,2021-10-15 00:00:00+08:00,2021-10-15,00:00:00,cu2111.SHFE,cu2111,SHFE,多,开,72620.0,14.0,14.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.426,BACKTESTING.358,2021-10-21 00:00:00+08:00,2021-10-21,00:00:00,cu2111.SHFE,cu2111,SHFE,空,平,73410.0,14.0,-14.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.427,BACKTESTING.359,2021-10-21 00:00:00+08:00,2021-10-21,00:00:00,jm2201.DCE,jm2201,DCE,空,平,3150.0,9.0,-9.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.428,BACKTESTING.360,2021-10-29 00:00:00+08:00,2021-10-29,00:00:00,AP201.CZCE,AP201,CZCE,空,平,7958.0,83.0,-83.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.429,BACKTESTING.361,2021-11-01 00:00:00+08:00,2021-11-01,00:00:00,lh2201.DCE,lh2201,DCE,多,开,16880.0,52.0,52.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.430,BACKTESTING.362,2021-11-02 00:00:00+08:00,2021-11-02,00:00:00,lh2201.DCE,lh2201,DCE,空,平,15880.0,52.0,-52.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.431,BACKTESTING.363,2021-11-08 00:00:00+08:00,2021-11-08,00:00:00,OI201.CZCE,OI201,CZCE,空,平,12540.0,56.0,-56.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.432,BACKTESTING.364,2021-11-11 00:00:00+08:00,2021-11-11,00:00:00,au2112.SHFE,au2112,SHFE,多,开,377.48,32.0,32.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.433,BACKTESTING.365,2021-11-12 00:00:00+08:00,2021-11-12,00:00:00,au2112.SHFE,au2112,SHFE,空,平,384.12,32.0,-32.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.434,BACKTESTING.366,2021-11-15 00:00:00+08:00,2021-11-15,00:00:00,jm2201.DCE,jm2201,DCE,空,开,2098.0,16.0,-16.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.435,BACKTESTING.367,2021-11-23 00:00:00+08:00,2021-11-23,00:00:00,ru2201.SHFE,ru2201,SHFE,多,开,15335.0,55.0,55.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.436,BACKTESTING.368,2021-11-24 00:00:00+08:00,2021-11-24,00:00:00,jm2201.DCE,jm2201,DCE,多,平,1919.0,16.0,16.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.437,BACKTESTING.369,2021-11-25 00:00:00+08:00,2021-11-25,00:00:00,ru2201.SHFE,ru2201,SHFE,空,平,15510.0,55.0,-55.0,BACKTESTING,rollover_close,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.438,BACKTESTING.370,2021-11-25 00:00:00+08:00,2021-11-25,00:00:00,ru2205.SHFE,ru2205,SHFE,多,开,15655.0,30.0,30.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.439,BACKTESTING.371,2021-11-29 00:00:00+08:00,2021-11-29,00:00:00,ru2205.SHFE,ru2205,SHFE,空,平,15060.0,30.0,-30.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.440,BACKTESTING.372,2021-12-06 00:00:00+08:00,2021-12-06,00:00:00,sp2201.SHFE,sp2201,SHFE,多,开,5968.0,114.0,114.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.441,BACKTESTING.373,2021-12-13 00:00:00+08:00,2021-12-13,00:00:00,sp2201.SHFE,sp2201,SHFE,空,平,5736.0,114.0,-114.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.442,BACKTESTING.374,2021-12-17 00:00:00+08:00,2021-12-17,00:00:00,jm2205.DCE,jm2205,DCE,多,开,2140.0,52.0,52.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.443,BACKTESTING.375,2021-12-17 00:00:00+08:00,2021-12-17,00:00:00,rb2205.SHFE,rb2205,SHFE,多,开,4529.0,186.0,186.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.444,BACKTESTING.376,2021-12-20 00:00:00+08:00,2021-12-20,00:00:00,hc2205.SHFE,hc2205,SHFE,多,开,4689.0,80.0,80.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.445,BACKTESTING.377,2021-12-20 00:00:00+08:00,2021-12-20,00:00:00,jm2205.DCE,jm2205,DCE,空,平,2160.0,52.0,-52.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.446,BACKTESTING.378,2021-12-21 00:00:00+08:00,2021-12-21,00:00:00,hc2205.SHFE,hc2205,SHFE,空,平,4616.0,80.0,-80.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.447,BACKTESTING.379,2021-12-22 00:00:00+08:00,2021-12-22,00:00:00,MA205.CZCE,MA205,CZCE,多,开,2552.0,404.0,404.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.448,BACKTESTING.380,2021-12-23 00:00:00+08:00,2021-12-23,00:00:00,MA205.CZCE,MA205,CZCE,空,平,2551.0,404.0,-404.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.449,BACKTESTING.381,2021-12-23 00:00:00+08:00,2021-12-23,00:00:00,rb2205.SHFE,rb2205,SHFE,空,平,4429.0,186.0,-186.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.450,BACKTESTING.382,2021-12-29 00:00:00+08:00,2021-12-29,00:00:00,SA205.CZCE,SA205,CZCE,空,开,2293.0,102.0,-102.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.451,BACKTESTING.382.stage847_c9.1,2021-12-29 09:02:00+08:00,2021-12-29,09:02:00,SA205.CZCE,SA205,CZCE,多,平,2308.5,102.0,102.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.452,BACKTESTING.382.stage847_c9.2,2021-12-29 10:06:00+08:00,2021-12-29,10:06:00,SA205.CZCE,SA205,CZCE,空,开,2293.0,102.0,-102.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.453,BACKTESTING.383,2021-12-31 00:00:00+08:00,2021-12-31,00:00:00,sp2205.SHFE,sp2205,SHFE,多,开,6018.0,59.0,59.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.454,BACKTESTING.384,2022-01-05 00:00:00+08:00,2022-01-05,00:00:00,OI205.CZCE,OI205,CZCE,多,开,12089.0,88.0,88.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.455,BACKTESTING.385,2022-01-06 00:00:00+08:00,2022-01-06,00:00:00,OI205.CZCE,OI205,CZCE,空,平,11823.0,88.0,-88.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.456,BACKTESTING.386,2022-01-06 00:00:00+08:00,2022-01-06,00:00:00,SA205.CZCE,SA205,CZCE,多,平,2252.0,102.0,102.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.457,BACKTESTING.387,2022-01-06 00:00:00+08:00,2022-01-06,00:00:00,jm2205.DCE,jm2205,DCE,多,开,2358.0,21.0,21.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.458,BACKTESTING.388,2022-01-10 00:00:00+08:00,2022-01-10,00:00:00,jm2205.DCE,jm2205,DCE,空,平,2280.0,21.0,-21.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.459,BACKTESTING.389,2022-01-12 00:00:00+08:00,2022-01-12,00:00:00,CF205.CZCE,CF205,CZCE,多,开,21180.0,75.0,75.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.460,BACKTESTING.390,2022-01-12 00:00:00+08:00,2022-01-12,00:00:00,SM205.CZCE,SM205,CZCE,多,开,8498.0,101.0,101.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.461,BACKTESTING.392,2022-01-14 00:00:00+08:00,2022-01-14,00:00:00,rb2205.SHFE,rb2205,SHFE,多,开,4625.0,115.0,115.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.462,BACKTESTING.393,2022-01-18 00:00:00+08:00,2022-01-18,00:00:00,SM205.CZCE,SM205,CZCE,空,平,8158.0,101.0,-101.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.463,BACKTESTING.394,2022-01-18 00:00:00+08:00,2022-01-18,00:00:00,rb2205.SHFE,rb2205,SHFE,空,平,4547.0,115.0,-115.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.464,BACKTESTING.395,2022-01-18 00:00:00+08:00,2022-01-18,00:00:00,sp2205.SHFE,sp2205,SHFE,空,平,6100.0,59.0,-59.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.465,BACKTESTING.396,2022-01-19 00:00:00+08:00,2022-01-19,00:00:00,FG205.CZCE,FG205,CZCE,多,开,2102.0,67.0,67.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.466,BACKTESTING.397,2022-01-24 00:00:00+08:00,2022-01-24,00:00:00,SA205.CZCE,SA205,CZCE,多,开,2717.0,17.0,17.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.467,BACKTESTING.397.stage847_c9.1,2022-01-24 09:20:00+08:00,2022-01-24,09:20:00,SA205.CZCE,SA205,CZCE,空,平,2687.38,17.0,-17.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.468,BACKTESTING.398,2022-01-25 00:00:00+08:00,2022-01-25,00:00:00,FG205.CZCE,FG205,CZCE,空,平,2125.0,67.0,-67.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.469,BACKTESTING.399,2022-02-07 00:00:00+08:00,2022-02-07,00:00:00,AP205.CZCE,AP205,CZCE,多,开,8888.0,56.0,56.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.470,BACKTESTING.400,2022-02-07 00:00:00+08:00,2022-02-07,00:00:00,CF205.CZCE,CF205,CZCE,空,平,21830.0,75.0,-75.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.471,BACKTESTING.401,2022-02-09 00:00:00+08:00,2022-02-09,00:00:00,sp2205.SHFE,sp2205,SHFE,多,开,6412.0,75.0,75.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.472,BACKTESTING.402,2022-02-10 00:00:00+08:00,2022-02-10,00:00:00,AP205.CZCE,AP205,CZCE,空,平,9011.0,56.0,-56.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.473,BACKTESTING.403,2022-02-11 00:00:00+08:00,2022-02-11,00:00:00,cu2203.SHFE,cu2203,SHFE,多,开,73320.0,27.0,27.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.474,BACKTESTING.404,2022-02-14 00:00:00+08:00,2022-02-14,00:00:00,cu2203.SHFE,cu2203,SHFE,空,平,71650.0,27.0,-27.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.475,BACKTESTING.405,2022-02-14 00:00:00+08:00,2022-02-14,00:00:00,jm2205.DCE,jm2205,DCE,多,开,2358.0,34.0,34.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.476,BACKTESTING.406,2022-02-15 00:00:00+08:00,2022-02-15,00:00:00,au2206.SHFE,au2206,SHFE,多,开,381.94,15.0,15.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.477,BACKTESTING.407,2022-02-25 00:00:00+08:00,2022-02-25,00:00:00,fu2205.SHFE,fu2205,SHFE,多,开,3550.0,73.0,73.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.478,BACKTESTING.408,2022-02-28 00:00:00+08:00,2022-02-28,00:00:00,fu2205.SHFE,fu2205,SHFE,空,平,3334.0,73.0,-73.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.479,BACKTESTING.409,2022-02-28 00:00:00+08:00,2022-02-28,00:00:00,jm2205.DCE,jm2205,DCE,空,平,2550.0,34.0,-34.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.480,BACKTESTING.410,2022-03-03 00:00:00+08:00,2022-03-03,00:00:00,MA205.CZCE,MA205,CZCE,多,开,3028.0,101.0,101.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.481,BACKTESTING.411,2022-03-03 00:00:00+08:00,2022-03-03,00:00:00,SM205.CZCE,SM205,CZCE,多,开,8494.0,250.0,250.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.482,BACKTESTING.412,2022-03-07 00:00:00+08:00,2022-03-07,00:00:00,SM205.CZCE,SM205,CZCE,空,平,8656.0,250.0,-250.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.483,BACKTESTING.413,2022-03-08 00:00:00+08:00,2022-03-08,00:00:00,lh2205.DCE,lh2205,DCE,空,开,13530.0,31.0,-31.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.484,BACKTESTING.414,2022-03-11 00:00:00+08:00,2022-03-11,00:00:00,MA205.CZCE,MA205,CZCE,空,平,3159.0,101.0,-101.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.485,BACKTESTING.415,2022-03-15 00:00:00+08:00,2022-03-15,00:00:00,sp2205.SHFE,sp2205,SHFE,空,平,6910.0,75.0,-75.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.486,BACKTESTING.416,2022-03-16 00:00:00+08:00,2022-03-16,00:00:00,au2206.SHFE,au2206,SHFE,空,平,393.3,15.0,-15.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.487,BACKTESTING.417,2022-03-22 00:00:00+08:00,2022-03-22,00:00:00,lh2205.DCE,lh2205,DCE,多,平,13200.0,31.0,31.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.488,BACKTESTING.418,2022-03-25 00:00:00+08:00,2022-03-25,00:00:00,fu2205.SHFE,fu2205,SHFE,多,开,4269.0,224.0,224.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.489,BACKTESTING.418.stage847_c9.1,2022-03-25 09:00:00+08:00,2022-03-25,09:00:00,fu2205.SHFE,fu2205,SHFE,空,平,4237.0,224.0,-224.0,BACKTESTING,stage847_intraday_retry_failed_05r_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.490,BACKTESTING.418.stage847_c9.2,2022-03-25 10:05:00+08:00,2022-03-25,10:05:00,fu2205.SHFE,fu2205,SHFE,多,开,4269.0,224.0,224.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.491,BACKTESTING.418.stage847_c9.3,2022-03-25 10:53:00+08:00,2022-03-25,10:53:00,fu2205.SHFE,fu2205,SHFE,空,平,4237.0,224.0,-224.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.492,BACKTESTING.422,2022-03-30 00:00:00+08:00,2022-03-30,00:00:00,fu2205.SHFE,fu2205,SHFE,多,开,3750.0,202.0,202.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.493,BACKTESTING.423,2022-03-30 00:00:00+08:00,2022-03-30,00:00:00,hc2205.SHFE,hc2205,SHFE,多,开,5200.0,103.0,103.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.494,BACKTESTING.424,2022-03-30 00:00:00+08:00,2022-03-30,00:00:00,jm2205.DCE,jm2205,DCE,多,开,3150.0,24.0,24.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.495,BACKTESTING.425,2022-04-01 00:00:00+08:00,2022-04-01,00:00:00,fu2205.SHFE,fu2205,SHFE,空,平,3927.0,202.0,-202.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.496,BACKTESTING.426,2022-04-01 00:00:00+08:00,2022-04-01,00:00:00,hc2205.SHFE,hc2205,SHFE,空,平,5226.0,103.0,-103.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.497,BACKTESTING.427,2022-04-01 00:00:00+08:00,2022-04-01,00:00:00,hc2210.SHFE,hc2210,SHFE,多,开,5219.0,103.0,103.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.498,BACKTESTING.428,2022-04-11 00:00:00+08:00,2022-04-11,00:00:00,hc2210.SHFE,hc2210,SHFE,空,平,5195.0,103.0,-103.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.499,BACKTESTING.429,2022-04-12 00:00:00+08:00,2022-04-12,00:00:00,jm2205.DCE,jm2205,DCE,空,平,3115.0,24.0,-24.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.500,BACKTESTING.430,2022-04-18 00:00:00+08:00,2022-04-18,00:00:00,fu2209.SHFE,fu2209,SHFE,多,开,4208.0,235.0,235.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.501,BACKTESTING.431,2022-04-19 00:00:00+08:00,2022-04-19,00:00:00,SM209.CZCE,SM209,CZCE,多,开,9040.0,255.0,255.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.502,BACKTESTING.432,2022-04-20 00:00:00+08:00,2022-04-20,00:00:00,SM209.CZCE,SM209,CZCE,空,平,9000.0,255.0,-255.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
