strategy,score_type,eval_date,product_vt_symbol,score,score_rank,top_n
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,AP.CZCE,0.0,1,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,CF.CZCE,0.0,2,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,FG.CZCE,0.0,3,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,MA.CZCE,0.0,4,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,OI.CZCE,0.0,5,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,SA.CZCE,0.0,6,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,SH.CZCE,0.0,7,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,SM.CZCE,0.0,8,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,au.SHFE,0.0,9,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,cu.SHFE,0.0,10,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,hc.SHFE,0.0,11,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,jm.DCE,0.0,12,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,lc.GFEX,0.0,13,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,lh.DCE,0.0,14,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,rb.SHFE,0.0,15,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,ru.SHFE,0.0,16,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,si.GFEX,0.0,17,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,static18_pre_ai_boundary,2019-12-31,sp.SHFE,0.0,18,18
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-01-28,jm.DCE,0.9008630588285628,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-01-28,MA.CZCE,0.8563791023632789,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-01-28,au.SHFE,0.8478827345739763,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-01-28,cu.SHFE,0.8197230122758663,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-01-28,CF.CZCE,0.7854996161181643,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-01-28,SM.CZCE,0.7741172969773703,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-01-28,FG.CZCE,0.7031585105488941,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-01-28,sp.SHFE,0.6752164682488173,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-01-28,fu.SHFE,0.6752154682488173,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-02-28,jm.DCE,0.9620074250611552,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-02-28,SM.CZCE,0.9471872959311104,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-02-28,FG.CZCE,0.9398379502465558,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-02-28,MA.CZCE,0.8727737736482977,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-02-28,au.SHFE,0.8119607461314989,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-02-28,lh.DCE,0.7982920629181023,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-02-28,hc.SHFE,0.7854421774981711,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-02-28,sp.SHFE,0.7773452358078055,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-02-28,fu.SHFE,0.7773442358078054,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-03-31,lh.DCE,0.9515815847287018,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-03-31,jm.DCE,0.9247255330113834,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-03-31,FG.CZCE,0.8880706182559858,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-03-31,SM.CZCE,0.7780768238280804,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-03-31,au.SHFE,0.6875193606508246,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-03-31,rb.SHFE,0.6702813991683159,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-03-31,hc.SHFE,0.6693751857507094,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-03-31,MA.CZCE,0.6672746665365703,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-03-31,fu.SHFE,0.6672736665365703,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-04-29,FG.CZCE,0.977640803908317,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-04-29,jm.DCE,0.9551610846151896,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-04-29,CF.CZCE,0.8459229166284911,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-04-29,hc.SHFE,0.8252130812498972,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-04-29,MA.CZCE,0.7970977477362317,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-04-29,au.SHFE,0.7300046537705942,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-04-29,lh.DCE,0.7215178850952022,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-04-29,SM.CZCE,0.7110992327840887,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-04-29,fu.SHFE,0.7110982327840887,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-05-31,FG.CZCE,0.9879113073820726,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-05-31,jm.DCE,0.9035557496550058,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-05-31,hc.SHFE,0.8886495658755149,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-05-31,CF.CZCE,0.8791956776373013,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-05-31,lh.DCE,0.8627297229193739,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-05-31,sp.SHFE,0.8028569059958041,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-05-31,MA.CZCE,0.7839628233550305,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-05-31,SM.CZCE,0.7793002342926838,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-05-31,fu.SHFE,0.7792992342926838,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-06-30,FG.CZCE,0.9849033143009036,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-06-30,jm.DCE,0.9730727677221634,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-06-30,au.SHFE,0.9648226004815584,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-06-30,hc.SHFE,0.961215067000836,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-06-30,MA.CZCE,0.9538134884126512,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-06-30,rb.SHFE,0.9468575446809668,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-06-30,OI.CZCE,0.9236635806591388,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-06-30,lh.DCE,0.8899614156732701,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-06-30,fu.SHFE,0.8899604156732701,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-07-29,au.SHFE,0.9400524550032404,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-07-29,rb.SHFE,0.8934108618390701,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-07-29,FG.CZCE,0.7503770984615532,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-07-29,SA.CZCE,0.7001809283721634,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-07-29,AP.CZCE,0.696847818203045,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-07-29,SM.CZCE,0.6908095442776924,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-07-29,SH.CZCE,0.6805685369827904,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-07-29,lc.GFEX,0.6805685369827904,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-07-29,fu.SHFE,0.6805675369827904,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-08-31,cu.SHFE,0.7123171124871188,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-08-31,lh.DCE,0.6862355633606927,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-08-31,SH.CZCE,0.6805685369827904,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-08-31,lc.GFEX,0.6805685369827904,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-08-31,si.GFEX,0.6805685369827904,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-08-31,FG.CZCE,0.6802353630259458,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-08-31,rb.SHFE,0.6325889131944156,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-08-31,hc.SHFE,0.5017794873939406,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-08-31,fu.SHFE,0.5017784873939406,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-09-30,lh.DCE,0.8429855863793889,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-09-30,ru.SHFE,0.7703041308455671,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-09-30,cu.SHFE,0.7583687599581461,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-09-30,rb.SHFE,0.735643589805119,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-09-30,jm.DCE,0.7241205841813336,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-09-30,sp.SHFE,0.7237907266314284,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-09-30,SH.CZCE,0.6805685369827904,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-09-30,lc.GFEX,0.6805685369827904,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-09-30,fu.SHFE,0.6805675369827904,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-10-31,jm.DCE,0.7832759706791368,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-10-31,OI.CZCE,0.7761141562083478,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-10-31,lh.DCE,0.7646464911217916,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-10-31,cu.SHFE,0.6863313136681026,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-10-31,sp.SHFE,0.6832311869595348,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-10-31,SH.CZCE,0.6805685369827904,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-10-31,lc.GFEX,0.6805685369827904,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-10-31,si.GFEX,0.6805685369827904,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-10-31,fu.SHFE,0.6805675369827904,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-11-30,ru.SHFE,0.8523083920581314,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-11-30,MA.CZCE,0.8305300498007808,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-11-30,rb.SHFE,0.8172788051741627,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-11-30,jm.DCE,0.8111308653597663,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-11-30,au.SHFE,0.8097705415403682,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-11-30,hc.SHFE,0.805931356311679,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-11-30,lh.DCE,0.7901824293480376,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-11-30,SH.CZCE,0.6805685369827904,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-11-30,fu.SHFE,0.6805675369827904,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-12-30,ru.SHFE,0.859697458566178,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-12-30,hc.SHFE,0.8561973768531047,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-12-30,lh.DCE,0.8457343710204407,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-12-30,cu.SHFE,0.8398296856026986,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-12-30,rb.SHFE,0.7513098590317728,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-12-30,si.GFEX,0.7473045374146858,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-12-30,SH.CZCE,0.6805685369827904,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2022-12-30,lc.GFEX,0.6805685369827904,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2022-12-30,fu.SHFE,0.6805675369827904,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-01-31,MA.CZCE,0.9441247767660822,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-01-31,rb.SHFE,0.7824058402724497,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-01-31,SM.CZCE,0.7756408818579943,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-01-31,cu.SHFE,0.7178530595744287,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-01-31,AP.CZCE,0.7123772152158235,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-01-31,SH.CZCE,0.7089827340878917,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-01-31,lc.GFEX,0.7089827340878917,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-01-31,jm.DCE,0.7053701062639927,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-01-31,fu.SHFE,0.7053691062639926,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-02-28,jm.DCE,0.8645911258167774,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-02-28,si.GFEX,0.8211589523856252,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-02-28,MA.CZCE,0.806095429565516,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-02-28,rb.SHFE,0.7549629701466605,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-02-28,cu.SHFE,0.7422410628635215,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-02-28,SH.CZCE,0.7089827340878917,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-02-28,lc.GFEX,0.7089827340878917,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-02-28,FG.CZCE,0.6893242288247724,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-02-28,fu.SHFE,0.6893232288247724,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-03-31,SM.CZCE,0.9118303611127038,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-03-31,MA.CZCE,0.8781982895898348,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-03-31,OI.CZCE,0.8763288506020629,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-03-31,cu.SHFE,0.8748053838965761,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-03-31,si.GFEX,0.8547650811832567,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-03-31,SH.CZCE,0.7089827340878917,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-03-31,lc.GFEX,0.7089827340878917,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-03-31,jm.DCE,0.7006776747814152,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-03-31,fu.SHFE,0.7006766747814152,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-04-28,cu.SHFE,0.911719259242846,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-04-28,SM.CZCE,0.841050979800982,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-04-28,si.GFEX,0.8184885935227116,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-04-28,SA.CZCE,0.8098279608216543,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-04-28,FG.CZCE,0.7981607159845239,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-04-28,MA.CZCE,0.7888181554164636,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-04-28,SH.CZCE,0.7089827340878917,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-04-28,lc.GFEX,0.7089827340878917,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-04-28,fu.SHFE,0.7089817340878917,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-05-31,cu.SHFE,0.9570489535858356,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-05-31,si.GFEX,0.8765794096748618,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-05-31,MA.CZCE,0.8567051784151808,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-05-31,SA.CZCE,0.7180212015632186,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-05-31,SH.CZCE,0.7089827340878917,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-05-31,lc.GFEX,0.7089827340878917,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-05-31,hc.SHFE,0.6768863462202287,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-05-31,CF.CZCE,0.639993887931338,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-05-31,fu.SHFE,0.639992887931338,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-06-30,cu.SHFE,0.8044371038319973,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-06-30,hc.SHFE,0.7198324098317497,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-06-30,SA.CZCE,0.7191401866334141,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-06-30,SH.CZCE,0.7089827340878917,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-06-30,lc.GFEX,0.7089827340878917,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-06-30,CF.CZCE,0.646262597450043,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-06-30,SM.CZCE,0.6211063330355593,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-06-30,FG.CZCE,0.6044309564253971,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-06-30,fu.SHFE,0.6044299564253971,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-07-31,lc.GFEX,0.8269282412281481,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-07-31,FG.CZCE,0.8214811741132921,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-07-31,si.GFEX,0.8186500662775218,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-07-31,SM.CZCE,0.8060822314851918,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-07-31,lh.DCE,0.7896902445716253,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-07-31,SH.CZCE,0.7647189732643485,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-07-31,AP.CZCE,0.7017302877301496,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-07-31,OI.CZCE,0.6806797348314745,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-07-31,fu.SHFE,0.6806787348314745,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-08-31,SH.CZCE,0.7647189732643485,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-08-31,lc.GFEX,0.7483762020240372,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-08-31,CF.CZCE,0.6903882180586586,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-08-31,MA.CZCE,0.686746462904972,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-08-31,lh.DCE,0.6546998916915177,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-08-31,au.SHFE,0.6500536500457464,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-08-31,hc.SHFE,0.6170672588378295,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-08-31,cu.SHFE,0.5941221628433752,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-08-31,fu.SHFE,0.5941211628433751,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-09-28,lc.GFEX,0.8320359710589667,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-09-28,SH.CZCE,0.7275654297279682,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-09-28,lh.DCE,0.7224160648424323,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-09-28,SM.CZCE,0.7176188949999547,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-09-28,cu.SHFE,0.6823230478403203,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-09-28,ru.SHFE,0.6402893432121365,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-09-28,si.GFEX,0.5840366876065388,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-09-28,MA.CZCE,0.549002638852196,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-09-28,fu.SHFE,0.549001638852196,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-10-31,lc.GFEX,0.8258313167205434,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-10-31,OI.CZCE,0.8039198274220124,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-10-31,jm.DCE,0.7650047050745011,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-10-31,MA.CZCE,0.7404361485140575,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-10-31,SH.CZCE,0.7282040951785088,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-10-31,ru.SHFE,0.6324529587920836,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-10-31,CF.CZCE,0.6301990779101007,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-10-31,SM.CZCE,0.6226434715503727,8,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_top8_plus_fixed_fu_satellite,2023-10-31,fu.SHFE,0.6226424715503727,9,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-11-30,jm.DCE,0.8876511242616877,1,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-11-30,sp.SHFE,0.8676603663167707,2,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-11-30,lh.DCE,0.8648861972733012,3,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-11-30,lc.GFEX,0.7960404305101404,4,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-11-30,SA.CZCE,0.7738048337595523,5,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-11-30,SM.CZCE,0.7417823103562637,6,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-11-30,cu.SHFE,0.7370996115740501,7,9
ai_top8_plus_fu_satellite_post_signal_entry_filter,ai_probability,2023-11-30,OI.CZCE,0.7181116371383989,8,9
