datetime,date,vt_symbol,product_vt_symbol,position_direction,direction,offset,reason,volume,price,old_stop,new_stop,old_stop_distance,new_stop_distance,old_stop_distance_pct,new_stop_distance_pct,signal_low,signal_close,stop_loss_pct,old_case,contract_vt_symbol,signal,entry_context,selected_volume_before,selected_volume_after,reduced_volume,estimated_equity,reserved_margin_before,margin_per_contract,broker_margin_multiplier,cap_ratio,max_affordable_volume,projected_broker10_margin_to_equity_before,projected_broker10_margin_to_equity_after,profile,start_month,variant,account_capital,c3_capital
2021-11-10,2021-11-10,au2112.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,377.46,369.9108,376.08,7.549199999999985,1.3799999999999955,0.019999999999999962,0.003656016531553,376.08,377.46,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-11-11 00:00:00+08:00,2021-11-11,au2112.SHFE,au.SHFE,long,Short,Close,long_risk_cluster_heat_deleverage,42,383.36,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-11-22,2021-11-22,ru2201.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,15470.0,14845.0,15160.6,625.0,309.39999999999964,0.040400775694893344,0.019999999999999976,14845.0,15470.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-11-23 00:00:00+08:00,2021-11-23,jm2201.DCE,jm.DCE,short,Long,Close,short_prev2day_stop,42,1919.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-11-24 00:00:00+08:00,2021-11-24,ru2201.SHFE,ru.SHFE,long,Short,Close,rollover_close,74,15470.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-11-24,2021-11-24,ru2205.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,15685.0,15360.0,15371.3,325.0,313.7000000000007,0.020720433535224736,0.020000000000000046,15360.0,15685.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-11-26 00:00:00+08:00,2021-11-26,ru2205.SHFE,ru.SHFE,long,Short,Close,long_prev2day_stop,44,15240.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-03,2021-12-03,sp2201.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,5976.0,5812.0,5856.48,164.0,119.52000000000044,0.02744310575635877,0.020000000000000073,5812.0,5976.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-10 00:00:00+08:00,2021-12-10,sp2201.SHFE,sp.SHFE,long,Short,Close,long_prev2day_stop,133,5736.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-16,2021-12-16,jm2205.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2139.5,2020.0,2096.71,119.5,42.789999999999964,0.05585417153540547,0.019999999999999983,2020.0,2139.5,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-16,2021-12-16,rb2205.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4529.0,4428.0,4438.42,101.0,90.57999999999993,0.022300728637668358,0.019999999999999983,4428.0,4529.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-17,2021-12-17,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4680.0,4586.4,4659.0,93.60000000000036,21.0,0.020000000000000077,0.004487179487179487,4659.0,4680.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-17 00:00:00+08:00,2021-12-17,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,94,4680.0,,,,,,,,,,,hc2205.SHFE,long_case2,flat_entry,378.0,284.0,94.0,7990790.5,3512407.0,4680.0,1.65,1.0,284.0,1.090553875739828,0.9997158040872176,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-20 00:00:00+08:00,2021-12-20,hc2205.SHFE,hc.SHFE,long,Short,Close,long_base_stop,99,4626.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-21,2021-12-21,MA205.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2568.0,2516.64,2555.0,51.36000000000013,13.0,0.02000000000000005,0.0050623052959501555,2555.0,2568.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-21 00:00:00+08:00,2021-12-21,MA205.CZCE,MA.CZCE,long,long,RiskSizing,broker10_margin_cap_reduce,70,2568.0,,,,,,,,,,,MA205.CZCE,long_case2,flat_entry,500.0,430.0,70.0,8059810.5,3557127.0,3081.6,1.65,1.0,430.0,1.0436448288703561,0.9994843861403441,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-21 00:00:00+08:00,2021-12-21,jm2205.DCE,jm.DCE,long,Short,Close,forced_margin_deleverage,35,2228.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-22 00:00:00+08:00,2021-12-22,ru2205.SHFE,ru.SHFE,short,short,RiskSizing,broker10_margin_cap_reduce,61,14405.0,,,,,,,,,,,ru2205.SHFE,short_case2,flat_entry,113.0,52.0,61.0,7874890.5,3859100.0,17286.0,1.65,1.0,52.0,1.2178568959149336,0.996922281014574,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-22 00:00:00+08:00,2021-12-22,MA205.CZCE,MA.CZCE,long,Short,Close,long_base_stop,409,2555.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-22 00:00:00+08:00,2021-12-22,rb2205.SHFE,rb.SHFE,long,Short,Close,long_prev2day_stop,335,4438.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-27 00:00:00+08:00,2021-12-27,jm2205.DCE,jm.DCE,long,Short,Close,long_prev2day_stop,42,2189.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2021-12-30,2021-12-30,sp2205.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6018.0,5884.0,5897.64,134.0,120.35999999999967,0.022266533732136922,0.019999999999999945,5884.0,6018.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-04,2022-01-04,OI205.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,12039.0,11798.22,11975.0,240.78000000000065,64.0,0.020000000000000056,0.005316056150843094,11975.0,12039.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-05,2022-01-05,fu2205.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2864.0,2806.72,2827.0,57.2800000000002,37.0,0.02000000000000007,0.012918994413407821,2827.0,2864.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-05,2022-01-05,jm2205.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2354.0,2306.5,2306.92,47.5,47.07999999999993,0.02017841971112999,0.01999999999999997,2306.5,2354.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-05 00:00:00+08:00,2022-01-05,jm2205.DCE,jm.DCE,long,long,RiskSizing,broker10_margin_cap_reduce,7,2354.0,,,,,,,,,,,jm2205.DCE,long_case1a,flat_entry,36.0,29.0,7.0,7037920.5,3438356.4,28248.0,1.65,1.0,29.0,1.0445158140106867,0.9981577456011332,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-05 00:00:00+08:00,2022-01-05,OI205.CZCE,OI.CZCE,long,Short,Close,long_base_stop,136,11797.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-05 00:00:00+08:00,2022-01-05,SA205.CZCE,SA.CZCE,short,Long,Close,short_prev2day_stop,158,2250.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-07 00:00:00+08:00,2022-01-07,jm2205.DCE,jm.DCE,long,Short,Close,long_prev2day_stop,29,2277.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-11,2022-01-11,CF205.CZCE,CF.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,21115.0,20692.7,20925.0,422.2999999999993,190.0,0.019999999999999966,0.008998342410608573,20925.0,21115.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-11,2022-01-11,SM205.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8434.0,8265.32,8300.0,168.6800000000003,134.0,0.020000000000000035,0.015888072089162913,8300.0,8434.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-13,2022-01-13,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4739.0,4644.22,4730.0,94.77999999999975,9.0,0.019999999999999945,0.0018991348385735388,4730.0,4739.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-13 00:00:00+08:00,2022-01-13,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,78,4739.0,,,,,,,,,,,hc2205.SHFE,long_case2,flat_entry,402.0,324.0,78.0,7632555.5,3087351.8,4739.0,1.65,1.0,324.0,1.079259649012706,0.9993507246688215,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-13,2022-01-13,rb2205.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4633.0,4540.34,4629.0,92.65999999999985,4.0,0.01999999999999997,0.0008633714655730628,4629.0,4633.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-13 00:00:00+08:00,2022-01-13,rb2205.SHFE,rb.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,79,4633.0,,,,,,,,,,,rb2205.SHFE,long_case2,flat_entry,411.0,332.0,79.0,7632555.5,3087351.8,4633.0,1.65,1.0,332.0,1.0790618450137701,0.9999387321847839,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-13 00:00:00+08:00,2022-01-13,rb2205.SHFE,rb.SHFE,long,Short,Close,forced_margin_deleverage,200,4633.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-14,2022-01-14,MA205.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2713.0,2605.0,2658.74,108.0,54.26000000000022,0.03980833026170291,0.02000000000000008,2605.0,2713.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-14,2022-01-14,au2202.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,374.58,367.0884,372.2,7.491600000000005,2.3799999999999955,0.020000000000000014,0.0063537829035185955,372.2,374.58,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-14 00:00:00+08:00,2022-01-14,au2202.SHFE,au.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,7,374.58,,,,,,,,,,,au2202.SHFE,long_case2,flat_entry,34.0,27.0,7.0,7801115.5,3711120.2,37458.0,1.65,1.0,27.0,1.0543033403363917,0.9988446177985699,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-17 00:00:00+08:00,2022-01-17,SM205.CZCE,SM.CZCE,long,Short,Close,long_prev2day_stop,187,8132.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-17 00:00:00+08:00,2022-01-17,rb2205.SHFE,rb.SHFE,long,Short,Close,long_prev2day_stop,132,4553.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-17 00:00:00+08:00,2022-01-17,sp2205.SHFE,sp.SHFE,long,Short,Close,long_prev2day_stop,109,6120.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-18,2022-01-18,FG205.CZCE,FG.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2085.0,2035.0,2043.3,50.0,41.700000000000045,0.023980815347721823,0.02000000000000002,2035.0,2085.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-21,2022-01-21,SA205.CZCE,SA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2712.0,2574.0,2657.7599999999998,138.0,54.24000000000024,0.05088495575221239,0.020000000000000087,2574.0,2712.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-24 00:00:00+08:00,2022-01-24,SA205.CZCE,SA.CZCE,long,Short,Close,stage847_intraday_05r_stop_no_reentry,31,2687.38,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-24 00:00:00+08:00,2022-01-24,FG205.CZCE,FG.CZCE,long,Short,Close,long_base_stop,124,2135.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-28,2022-01-28,AP205.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8921.0,8742.58,8819.0,178.42000000000007,102.0,0.020000000000000007,0.011433695774016366,8819.0,8921.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-01-28 00:00:00+08:00,2022-01-28,CF205.CZCE,CF.CZCE,long,Short,Close,long_prev2day_stop,113,21495.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-08,2022-02-08,sp2205.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6412.0,6283.76,6322.0,128.23999999999978,90.0,0.019999999999999966,0.014036182158452901,6322.0,6412.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-09,2022-02-09,OI205.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,12045.0,11804.1,11957.0,240.89999999999964,88.0,0.01999999999999997,0.0073059360730593605,11957.0,12045.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-09 00:00:00+08:00,2022-02-09,AP205.CZCE,AP.CZCE,long,Short,Close,long_base_stop,88,9008.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-10,2022-02-10,cu2203.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,73030.0,70760.0,71569.4,2270.0,1460.6000000000058,0.03108311652745447,0.02000000000000008,70760.0,73030.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-11,2022-02-11,jm2205.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2352.0,2304.96,2350.0,47.039999999999964,2.0,0.019999999999999983,0.0008503401360544217,2350.0,2352.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-11 00:00:00+08:00,2022-02-11,jm2205.DCE,jm.DCE,long,long,RiskSizing,broker10_margin_cap_reduce,8,2352.0,,,,,,,,,,,jm2205.DCE,long_case2,flat_entry,59.0,51.0,8.0,6673231.1,2580088.0,28224.0,1.65,1.0,51.0,1.0496791576722106,0.9938506100890168,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-11 00:00:00+08:00,2022-02-11,cu2203.SHFE,cu.SHFE,long,Short,Close,long_base_stop,43,71480.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-14,2022-02-14,au2206.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,381.7,374.066,375.24,7.6340000000000146,6.4599999999999795,0.02000000000000004,0.016924286088551167,375.24,381.7,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-16 00:00:00+08:00,2022-02-16,lh2205.DCE,lh.DCE,short,short,RiskSizing,broker10_margin_cap_reduce,22,14355.0,,,,,,,,,,,lh2205.DCE,short_case1a,flat_entry,63.0,41.0,22.0,7324391.1,3298862.0,27561.6,1.65,1.0,41.0,1.1343128058795222,0.997716320746444,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-24,2022-02-24,fu2205.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3479.0,3291.0,3409.42,188.0,69.57999999999993,0.054038516815176775,0.01999999999999998,3291.0,3479.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-25 00:00:00+08:00,2022-02-25,fu2205.SHFE,fu.SHFE,long,Short,Close,long_base_stop,133,3394.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-25 00:00:00+08:00,2022-02-25,jm2205.DCE,jm.DCE,long,Short,Close,long_prev2day_stop,51,2511.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-02,2022-03-02,MA205.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3018.0,2937.0,2957.64,81.0,60.36000000000013,0.0268389662027833,0.020000000000000042,2937.0,3018.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-02,2022-03-02,SM205.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8476.0,8306.48,8426.0,169.52000000000044,50.0,0.020000000000000052,0.005899008966493629,8426.0,8476.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-03,2022-03-03,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,5249.0,5131.0,5144.0199999999995,118.0,104.98000000000047,0.022480472470946845,0.02000000000000009,5131.0,5249.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-03 00:00:00+08:00,2022-03-03,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,281,5249.0,,,,,,,,,,,hc2205.SHFE,long_case2,flat_entry,403.0,122.0,281.0,8462301.100000001,4488203.6,5249.0,1.65,1.0,122.0,1.2875763177464812,0.9999832835066572,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-08,2022-03-08,rb2205.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4956.0,4856.88,4900.0,99.11999999999989,56.0,0.01999999999999998,0.011299435028248588,4900.0,4956.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-10 00:00:00+08:00,2022-03-10,MA205.CZCE,MA.CZCE,long,Short,Close,long_prev2day_stop,182,3119.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-14 00:00:00+08:00,2022-03-14,sp2205.SHFE,sp.SHFE,long,Short,Close,long_prev2day_stop,116,6908.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-15 00:00:00+08:00,2022-03-15,SM205.CZCE,SM.CZCE,long,Short,Close,long_prev2day_stop,371,8660.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-15 00:00:00+08:00,2022-03-15,au2206.SHFE,au.SHFE,long,Short,Close,long_prev2day_stop,28,394.46,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-24,2022-03-24,fu2205.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4215.0,4130.7,4205.0,84.30000000000018,10.0,0.020000000000000042,0.002372479240806643,4205.0,4215.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-25 00:00:00+08:00,2022-03-25,fu2205.SHFE,fu.SHFE,long,Short,Close,stage847_intraday_retry_failed_05r_stop,347,4237.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-29,2022-03-29,CF205.CZCE,CF.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,21740.0,21305.2,21665.0,434.7999999999993,75.0,0.019999999999999966,0.0034498620055197792,21665.0,21740.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
