eval_date,product_vt_symbol,score,simple_trend_suitability_score,ranking_provenance,source_rank
2025-04-30,rb.SHFE,0.4633195081565134,1.0090080752781083,frozen_market_walkforward_v2,8
2025-04-30,AP.CZCE,0.451589369786086,0.5898982186945138,frozen_market_walkforward_v2,9
2025-04-30,cu.SHFE,0.4250627568979708,0.0404698351178229,frozen_market_walkforward_v2,10
2025-04-30,OI.CZCE,0.4045221864266722,-1.2985212759178586,frozen_market_walkforward_v2,11
2025-04-30,SA.CZCE,0.3471853274256933,3.1861533419976107,frozen_market_walkforward_v2,12
2025-04-30,hc.SHFE,0.3192798280764443,-2.4653306933904475,frozen_market_walkforward_v2,13
2025-04-30,jm.DCE,0.2889061780032976,-3.6128232775436944,frozen_market_walkforward_v2,14
2025-04-30,si.GFEX,0.2864513955203843,0.388621924180807,frozen_market_walkforward_v2,15
2025-04-30,FG.CZCE,0.2657980029746199,-2.196229358868423,frozen_market_walkforward_v2,16
2025-04-30,SM.CZCE,0.2066459725359539,-0.3611625188145212,frozen_market_walkforward_v2,17
2025-04-30,SH.CZCE,0.1829921605756168,1.7566728095401667,frozen_market_walkforward_v2,18
2025-05-30,au.SHFE,0.8490840166615679,-0.966482088167482,frozen_market_walkforward_v2,1
2025-05-30,MA.CZCE,0.8171787338543868,-1.231316683014062,frozen_market_walkforward_v2,2
2025-05-30,ru.SHFE,0.6107025590226577,-0.2114900997904473,frozen_market_walkforward_v2,3
2025-05-30,sp.SHFE,0.6048636420896963,-1.6756409699880368,frozen_market_walkforward_v2,4
2025-05-30,lh.DCE,0.5591024448780756,0.8754821709140604,frozen_market_walkforward_v2,5
2025-05-30,rb.SHFE,0.5532939203564861,0.7812905667323927,frozen_market_walkforward_v2,6
2025-05-30,cu.SHFE,0.5184689392330016,0.2626833956705831,frozen_market_walkforward_v2,7
2025-05-30,AP.CZCE,0.3972602230309245,0.9212898123562294,frozen_market_walkforward_v2,8
2025-05-30,hc.SHFE,0.3510001827999314,-2.393720489169611,frozen_market_walkforward_v2,9
2025-05-30,SH.CZCE,0.3298471404395831,1.8924203115931564,frozen_market_walkforward_v2,10
2025-05-30,CF.CZCE,0.2866351772679112,-0.6225175626592868,frozen_market_walkforward_v2,11
2025-05-30,FG.CZCE,0.2680911454139811,-1.7847610314951672,frozen_market_walkforward_v2,12
2025-05-30,SM.CZCE,0.2674691662673579,0.310343956090484,frozen_market_walkforward_v2,13
2025-05-30,OI.CZCE,0.2465673421783046,-1.593746991586756,frozen_market_walkforward_v2,14
2025-05-30,si.GFEX,0.2209123995441738,0.1271752160779586,frozen_market_walkforward_v2,15
2025-05-30,lc.GFEX,0.1974475708612149,4.56672644545964,frozen_market_walkforward_v2,16
2025-05-30,jm.DCE,0.181900256154384,-1.6774219057795456,frozen_market_walkforward_v2,17
2025-05-30,SA.CZCE,0.0976511131169011,2.41968594675589,frozen_market_walkforward_v2,18
2025-06-30,au.SHFE,0.7862635919180303,-0.647810856549895,frozen_market_walkforward_v2,1
2025-06-30,sp.SHFE,0.6638578126935403,-0.5005801424103653,frozen_market_walkforward_v2,2
2025-06-30,FG.CZCE,0.5140353736202955,-0.6716158225588675,frozen_market_walkforward_v2,3
2025-06-30,lh.DCE,0.4602588864449192,-0.7420882092415995,frozen_market_walkforward_v2,4
2025-06-30,MA.CZCE,0.4515586248575122,-2.4096499339032342,frozen_market_walkforward_v2,5
2025-06-30,lc.GFEX,0.4022415018839777,5.424621341902125,frozen_market_walkforward_v2,6
2025-06-30,si.GFEX,0.394462615125663,-0.647810856549895,frozen_market_walkforward_v2,7
2025-06-30,SA.CZCE,0.3811544677552127,1.8290014756052555,frozen_market_walkforward_v2,8
2025-06-30,rb.SHFE,0.3458167862048754,1.3972169629071247,frozen_market_walkforward_v2,9
2025-06-30,OI.CZCE,0.3275142319055665,-2.2711296817381776,frozen_market_walkforward_v2,10
2025-06-30,jm.DCE,0.3191527690827916,-1.844760554992661,frozen_market_walkforward_v2,11
2025-06-30,SH.CZCE,0.2892017390336989,0.8413998111290835,frozen_market_walkforward_v2,12
2025-06-30,SM.CZCE,0.2629115758440634,-0.7454312213598004,frozen_market_walkforward_v2,13
2025-06-30,ru.SHFE,0.2564963809272854,0.2148300367961725,frozen_market_walkforward_v2,14
2025-06-30,AP.CZCE,0.2439133819522533,-0.0417829891535619,frozen_market_walkforward_v2,15
2025-06-30,hc.SHFE,0.2034669582436143,-0.0020511922631724,frozen_market_walkforward_v2,16
2025-06-30,cu.SHFE,0.2021935201952481,-0.8228473713217539,frozen_market_walkforward_v2,17
2025-06-30,CF.CZCE,0.0778107950764465,1.6404892037032206,frozen_market_walkforward_v2,18
2025-07-31,FG.CZCE,0.8077023319158478,0.417605425015592,frozen_market_walkforward_v2,1
2025-07-31,sp.SHFE,0.7508367467141869,-1.9371063533769937,frozen_market_walkforward_v2,2
2025-07-31,ru.SHFE,0.7441101933418768,-0.3561927240638296,frozen_market_walkforward_v2,3
2025-07-31,lh.DCE,0.6420887188867741,-1.6098628992608637,frozen_market_walkforward_v2,4
2025-07-31,au.SHFE,0.5875826063650244,-0.5112331315441871,frozen_market_walkforward_v2,5
2025-07-31,MA.CZCE,0.5810879695376805,-2.474355628158489,frozen_market_walkforward_v2,6
2025-07-31,SA.CZCE,0.4638638907332971,1.7512806441375035,frozen_market_walkforward_v2,7
2025-07-31,SH.CZCE,0.4575506784879656,2.647074947149621,frozen_market_walkforward_v2,8
2025-07-31,cu.SHFE,0.4496013723541867,-0.3456217871901688,frozen_market_walkforward_v2,9
2025-07-31,hc.SHFE,0.4363425016959883,-0.8431375486545767,frozen_market_walkforward_v2,10
2025-07-31,OI.CZCE,0.428679524504561,-1.7566304140118283,frozen_market_walkforward_v2,11
2025-07-31,rb.SHFE,0.4227279152051238,-0.1618126064704364,frozen_market_walkforward_v2,12
2025-07-31,lc.GFEX,0.3838976102361252,0.2463907300628669,frozen_market_walkforward_v2,13
2025-07-31,SM.CZCE,0.3711516441705031,0.8373947681062006,frozen_market_walkforward_v2,14
2025-07-31,jm.DCE,0.2873470093380859,2.091590950530437,frozen_market_walkforward_v2,15
2025-07-31,si.GFEX,0.280020910106022,1.0752197708654114,frozen_market_walkforward_v2,16
2025-07-31,AP.CZCE,0.2344749400338737,-1.9297320203747492,frozen_market_walkforward_v2,17
2025-07-31,CF.CZCE,0.2290487111555653,2.8591278772384903,frozen_market_walkforward_v2,18
2025-08-29,FG.CZCE,0.784646862594029,0.2849516984786323,frozen_market_walkforward_v2,1
2025-08-29,sp.SHFE,0.7492540208824511,-1.9766120906401423,frozen_market_walkforward_v2,2
2025-08-29,MA.CZCE,0.741536886947584,-2.6044864800685357,frozen_market_walkforward_v2,3
2025-08-29,hc.SHFE,0.7226362511716033,-0.9976991015433162,frozen_market_walkforward_v2,4
2025-08-29,au.SHFE,0.6777130878307134,-0.555897275176922,frozen_market_walkforward_v2,5
2025-08-29,lh.DCE,0.6178027113543171,-3.668842801318414,frozen_market_walkforward_v2,6
2025-08-29,jm.DCE,0.6130572700783278,0.9754514815076174,frozen_market_walkforward_v2,7
2025-08-29,rb.SHFE,0.5648691261292148,-0.3369785742711583,frozen_market_walkforward_v2,8
2025-08-29,OI.CZCE,0.5458315331080255,-1.9809554000402068,frozen_market_walkforward_v2,9
2025-08-29,cu.SHFE,0.4996309410699655,0.83886328428319,frozen_market_walkforward_v2,10
2025-08-29,si.GFEX,0.4807374517276641,0.9060429916771536,frozen_market_walkforward_v2,11
2025-08-29,SA.CZCE,0.46121187565546,1.4982839111189827,frozen_market_walkforward_v2,12
2025-08-29,lc.GFEX,0.4548547612757393,4.610745804798292,frozen_market_walkforward_v2,13
2025-08-29,ru.SHFE,0.3013780307283022,-0.4072011837297666,frozen_market_walkforward_v2,14
2025-08-29,SM.CZCE,0.2912183493037653,1.19385202712957,frozen_market_walkforward_v2,15
2025-08-29,AP.CZCE,0.1910883104425901,-1.4718213156610345,frozen_market_walkforward_v2,16
2025-08-29,SH.CZCE,0.1390298398446047,0.5451748087350067,frozen_market_walkforward_v2,17
2025-08-29,CF.CZCE,0.0692174092278245,3.147128214721052,frozen_market_walkforward_v2,18
2025-09-30,hc.SHFE,0.8983841367785466,-0.3110145242037314,frozen_market_walkforward_v2,1
2025-09-30,jm.DCE,0.833403534987007,1.4338446221404144,frozen_market_walkforward_v2,2
2025-09-30,FG.CZCE,0.8231874803193224,0.6952886593099379,frozen_market_walkforward_v2,3
2025-09-30,sp.SHFE,0.7703696662067341,-2.163891803987255,frozen_market_walkforward_v2,4
2025-09-30,MA.CZCE,0.7664577149930525,-0.640770530904169,frozen_market_walkforward_v2,5
2025-09-30,si.GFEX,0.7626757978725421,-2.806297663785471,frozen_market_walkforward_v2,6
2025-09-30,rb.SHFE,0.7366435724246356,-0.2208823715459419,frozen_market_walkforward_v2,7
2025-09-30,SA.CZCE,0.6977105801971699,-0.3201315841093479,frozen_market_walkforward_v2,8
2025-09-30,lh.DCE,0.6893839327244274,-4.018613236735661,frozen_market_walkforward_v2,9
2025-09-30,lc.GFEX,0.6794472401218382,5.555524946688854,frozen_market_walkforward_v2,10
2025-09-30,ru.SHFE,0.6198270396858963,-0.2392509399742402,frozen_market_walkforward_v2,11
2025-09-30,SM.CZCE,0.5407601730635603,1.0488397976824722,frozen_market_walkforward_v2,12
2025-09-30,au.SHFE,0.3989012574644942,-0.2392509399742402,frozen_market_walkforward_v2,13
2025-09-30,OI.CZCE,0.3204402778099756,-1.3006328183327385,frozen_market_walkforward_v2,14
2025-09-30,cu.SHFE,0.2881218688432999,2.2892640219513565,frozen_market_walkforward_v2,15
2025-09-30,CF.CZCE,0.252091337714495,1.560295919870533,frozen_market_walkforward_v2,16
2025-09-30,SH.CZCE,0.1888680254963878,-0.0820638460893409,frozen_market_walkforward_v2,17
2025-09-30,AP.CZCE,0.1507728733555794,-0.2402577080014309,frozen_market_walkforward_v2,18
2025-10-31,jm.DCE,0.8569609200049815,-0.6629652757881854,frozen_market_walkforward_v2,1
2025-10-31,lh.DCE,0.7697701597338763,-2.571990806420085,frozen_market_walkforward_v2,2
2025-10-31,ru.SHFE,0.7337991898539343,-0.0676017643857308,frozen_market_walkforward_v2,3
2025-10-31,FG.CZCE,0.7263126085331914,-0.027903569347462,frozen_market_walkforward_v2,4
2025-10-31,sp.SHFE,0.7119557072670728,-1.5497723194739494,frozen_market_walkforward_v2,5
2025-10-31,lc.GFEX,0.7105455473087959,0.3647954974354865,frozen_market_walkforward_v2,6
2025-10-31,hc.SHFE,0.6668668643186986,-0.0688047399929511,frozen_market_walkforward_v2,7
2025-10-31,rb.SHFE,0.6540748806214246,-0.0688047399929511,frozen_market_walkforward_v2,8
2025-10-31,au.SHFE,0.6394772180164011,-0.0676017643857308,frozen_market_walkforward_v2,9
2025-10-31,OI.CZCE,0.6268878086649492,-0.969044894781352,frozen_market_walkforward_v2,10
2025-10-31,si.GFEX,0.6162798731542914,-3.114605570175637,frozen_market_walkforward_v2,11
2025-10-31,SA.CZCE,0.5861210208088531,-0.0459482034557661,frozen_market_walkforward_v2,12
2025-10-31,MA.CZCE,0.4984338549822166,-0.4806233895313571,frozen_market_walkforward_v2,13
2025-10-31,cu.SHFE,0.4736230164640684,2.3736699981684124,frozen_market_walkforward_v2,14
2025-10-31,SM.CZCE,0.4567490716997955,-0.0399333254196647,frozen_market_walkforward_v2,15
2025-10-31,CF.CZCE,0.3350818696203791,0.4728589684734003,frozen_market_walkforward_v2,16
2025-10-31,AP.CZCE,0.2608282698862318,-0.7320521479643023,frozen_market_walkforward_v2,17
2025-10-31,SH.CZCE,0.2108856624136151,7.256328047037826,frozen_market_walkforward_v2,18
2025-11-28,hc.SHFE,0.8326374684318677,-0.00586573433277,frozen_market_walkforward_v2,1
2025-11-28,lc.GFEX,0.830354530099179,1.9422428232437596,frozen_market_walkforward_v2,2
2025-11-28,ru.SHFE,0.8268642979902985,-0.0045088727956124,frozen_market_walkforward_v2,3
2025-11-28,jm.DCE,0.7918070187915799,0.1441776176420057,frozen_market_walkforward_v2,4
2025-11-28,lh.DCE,0.7524947217509134,-0.6395200721853691,frozen_market_walkforward_v2,5
2025-11-28,SA.CZCE,0.7276885707084064,-4.1775769686975455,frozen_market_walkforward_v2,6
2025-11-28,FG.CZCE,0.6994614323832411,0.0402675579305883,frozen_market_walkforward_v2,7
2025-11-28,rb.SHFE,0.6742011307019358,-0.00586573433277,frozen_market_walkforward_v2,8
2025-11-28,si.GFEX,0.6499975425800281,-2.905661836708907,frozen_market_walkforward_v2,9
2025-11-28,sp.SHFE,0.6430931044434711,-1.4796266579805963,frozen_market_walkforward_v2,10
2025-11-28,OI.CZCE,0.6408520220788743,-1.0810709483129033,frozen_market_walkforward_v2,11
2025-11-28,SM.CZCE,0.635009063066172,0.0266989425590123,frozen_market_walkforward_v2,12
2025-11-28,au.SHFE,0.5401269739867702,-0.0045088727956124,frozen_market_walkforward_v2,13
2025-11-28,MA.CZCE,0.4099285295425701,-0.4703646672197216,frozen_market_walkforward_v2,14
2025-11-28,cu.SHFE,0.3461665173240856,2.375746561382975,frozen_market_walkforward_v2,15
2025-11-28,AP.CZCE,0.2866069513656759,-0.9840406339218252,frozen_market_walkforward_v2,16
2025-11-28,CF.CZCE,0.2285759319580014,0.4875054603635583,frozen_market_walkforward_v2,17
2025-11-28,SH.CZCE,0.1537881094577324,6.741972036161731,frozen_market_walkforward_v2,18
2025-12-31,rb.SHFE,0.7970372520455556,-1.0950352449969585,frozen_market_walkforward_v2,1
2025-12-31,SH.CZCE,0.736131818032808,5.8614056561949095,frozen_market_walkforward_v2,2
2025-12-31,lh.DCE,0.7187326787073185,-1.7185549641197464,frozen_market_walkforward_v2,3
2025-12-31,ru.SHFE,0.7109889860358881,-1.2983230892422075,frozen_market_walkforward_v2,4
2025-12-31,MA.CZCE,0.7032114731580011,-0.524987095278751,frozen_market_walkforward_v2,5
2025-12-31,jm.DCE,0.6337512446406361,-0.3740136396119881,frozen_market_walkforward_v2,6
2025-12-31,OI.CZCE,0.6084305814813384,-0.7553292508644724,frozen_market_walkforward_v2,7
2025-12-31,hc.SHFE,0.5847551558635302,-0.5073543139887589,frozen_market_walkforward_v2,8
2025-12-31,SM.CZCE,0.5728582979014136,0.612168620634004,frozen_market_walkforward_v2,9
2025-12-31,FG.CZCE,0.543605989749281,-0.4618215623032094,frozen_market_walkforward_v2,10
2025-12-31,AP.CZCE,0.5358978342785695,-1.6837995355925517,frozen_market_walkforward_v2,11
2025-12-31,sp.SHFE,0.5275003168410715,-1.6516167734555949,frozen_market_walkforward_v2,12
2025-12-31,si.GFEX,0.5189513606531146,-1.1890063906930153,frozen_market_walkforward_v2,13
2025-12-31,au.SHFE,0.4344205240766038,-1.6066103337957454,frozen_market_walkforward_v2,14
2025-12-31,lc.GFEX,0.2929175627825464,0.5768445918179568,frozen_market_walkforward_v2,15
2025-12-31,SA.CZCE,0.2563803520216184,-1.1903070801035387,frozen_market_walkforward_v2,16
2025-12-31,CF.CZCE,0.1292840169063947,2.890326020571385,frozen_market_walkforward_v2,17
2025-12-31,cu.SHFE,0.0850411541842162,4.116014384828283,frozen_market_walkforward_v2,18
2026-01-30,rb.SHFE,0.8348390000942622,-0.4987359002511274,frozen_market_walkforward_v2,1
2026-01-30,jm.DCE,0.8298707488387054,-2.309712810543942,frozen_market_walkforward_v2,2
2026-01-30,si.GFEX,0.7896796251400873,-1.77493597066612,frozen_market_walkforward_v2,3
2026-01-30,MA.CZCE,0.741756487260639,-0.655196980234478,frozen_market_walkforward_v2,4
2026-01-30,au.SHFE,0.7062716387099884,-1.4396279159844674,frozen_market_walkforward_v2,5
2026-01-30,SH.CZCE,0.6592672847439361,0.0847487669967957,frozen_market_walkforward_v2,6
2026-01-30,AP.CZCE,0.6095140203503733,-1.3219168748107926,frozen_market_walkforward_v2,7
2026-01-30,FG.CZCE,0.519085465622783,-0.2303816539262903,frozen_market_walkforward_v2,8
2026-01-30,ru.SHFE,0.4838107627176377,1.3490847210649182,frozen_market_walkforward_v2,9
2026-01-30,lh.DCE,0.480879768109559,-0.719900859335987,frozen_market_walkforward_v2,10
2026-01-30,OI.CZCE,0.4527900945919361,-0.4953974070401132,frozen_market_walkforward_v2,11
2026-01-30,sp.SHFE,0.4465708895902773,-1.0557427971016626,frozen_market_walkforward_v2,12
2026-01-30,CF.CZCE,0.411475699908519,3.5531789330416816,frozen_market_walkforward_v2,13
2026-01-30,SM.CZCE,0.2711497078002789,0.211927629209675,frozen_market_walkforward_v2,14
2026-01-30,cu.SHFE,0.2617777619562846,5.9353050120603745,frozen_market_walkforward_v2,15
2026-01-30,hc.SHFE,0.2332224705468238,-0.2303816539262903,frozen_market_walkforward_v2,16
2026-01-30,SA.CZCE,0.2028199785234419,-0.8434207686732536,frozen_market_walkforward_v2,17
2026-01-30,lc.GFEX,0.1209450890866821,0.4411065301210783,frozen_market_walkforward_v2,18
2026-02-27,si.GFEX,0.8016067281404577,-2.0250883217623916,frozen_market_walkforward_v2,1
2026-02-27,ru.SHFE,0.735433764198647,3.1376591719339184,frozen_market_walkforward_v2,2
2026-02-27,OI.CZCE,0.6958783967866758,-0.3388808003449465,frozen_market_walkforward_v2,3
2026-02-27,SH.CZCE,0.6776613621553671,1.7662540192058305,frozen_market_walkforward_v2,4
2026-02-27,lh.DCE,0.6716932651794293,-0.7356664001780098,frozen_market_walkforward_v2,5
2026-02-27,AP.CZCE,0.6130933203399324,-0.7290910093144515,frozen_market_walkforward_v2,6
2026-02-27,SM.CZCE,0.5856778608060494,-0.2332913748406721,frozen_market_walkforward_v2,7
2026-02-27,MA.CZCE,0.5714626143830422,-1.417025905763099,frozen_market_walkforward_v2,8
2026-02-27,SA.CZCE,0.5295350954877628,-0.4256516545043531,frozen_market_walkforward_v2,9
2026-02-27,FG.CZCE,0.529430872356504,-0.4970934350014805,frozen_market_walkforward_v2,10
2026-02-27,rb.SHFE,0.5216718293169257,-0.7511067703455201,frozen_market_walkforward_v2,11
2026-02-27,au.SHFE,0.4970461106110513,-1.7991604346408514,frozen_market_walkforward_v2,12
2026-02-27,CF.CZCE,0.4559983562886145,3.3839436374780822,frozen_market_walkforward_v2,13
2026-02-27,hc.SHFE,0.4317752346349393,-0.4970934350014805,frozen_market_walkforward_v2,14
2026-02-27,jm.DCE,0.3648495891149542,-2.5315637673352636,frozen_market_walkforward_v2,15
2026-02-27,cu.SHFE,0.3542322504259461,5.226622622236355,frozen_market_walkforward_v2,16
2026-02-27,sp.SHFE,0.2441642025055638,-0.0949858860470323,frozen_market_walkforward_v2,17
2026-02-27,lc.GFEX,0.0325292480776322,-1.4387802557746334,frozen_market_walkforward_v2,18
2026-03-31,jm.DCE,0.8132865160214162,-3.986991937863929,stage189_rerun_membership_locked_fill,1
2026-03-31,SH.CZCE,0.7714494237075965,0.5995285895341771,stage189_rerun_membership_locked_fill,2
2026-03-31,FG.CZCE,0.7386998184669646,-0.5458375284175695,stage189_rerun_membership_locked_fill,3
2026-03-31,ru.SHFE,0.640878078158852,2.2809580501353275,stage189_rerun_membership_locked_fill,4
2026-03-31,cu.SHFE,0.5992896581972182,3.2396167217844893,stage189_rerun_membership_locked_fill,5
2026-03-31,SM.CZCE,0.5844029147138086,0.4936499407854324,stage189_rerun_membership_locked_fill,6
2026-03-31,SA.CZCE,0.5765968082906539,-1.3893310162599044,stage189_rerun_membership_locked_fill,7
2026-03-31,si.GFEX,0.5350093414962007,-1.5757534381803484,stage189_rerun_membership_locked_fill,8
2026-03-31,au.SHFE,0.5329753962812501,-0.2773883338552871,stage189_rerun_membership_locked_fill,9
2026-03-31,lh.DCE,0.5320090745417332,3.405748726127819,stage189_rerun_membership_locked_fill,10
2026-03-31,rb.SHFE,0.5227180636450721,-1.1508969897789827,stage189_rerun_membership_locked_fill,11
2026-03-31,sp.SHFE,0.519624643136512,0.5026759475934812,stage189_rerun_membership_locked_fill,12
2026-03-31,CF.CZCE,0.4787091615675566,0.6703218849052613,stage189_rerun_membership_locked_fill,13
2026-03-31,AP.CZCE,0.4567136434019471,2.785575781813545,stage189_rerun_membership_locked_fill,14
2026-03-31,lc.GFEX,0.423116556366032,-3.988905615797824,stage189_rerun_membership_locked_fill,15
2026-03-31,MA.CZCE,0.3931775386307028,-0.4779491599825214,stage189_rerun_membership_locked_fill,16
2026-03-31,OI.CZCE,0.3575930602893245,1.8532379487938715,stage189_rerun_membership_locked_fill,17
2026-03-31,hc.SHFE,0.329585011575348,-2.438259571337042,stage189_rerun_membership_locked_fill,18
2026-04-30,SA.CZCE,0.738442211032438,-0.8912123132401688,stage189_rerun_membership_locked_fill,1
2026-04-30,MA.CZCE,0.7000769572867251,-0.1281198306836934,stage189_rerun_membership_locked_fill,2
2026-04-30,si.GFEX,0.661834565048593,-0.0939943988614866,stage189_rerun_membership_locked_fill,3
2026-04-30,jm.DCE,0.641127962195938,-2.704290438021176,stage189_rerun_membership_locked_fill,4
2026-04-30,OI.CZCE,0.6271034193101095,2.327579834233353,stage189_rerun_membership_locked_fill,5
2026-04-30,FG.CZCE,0.6262375714739756,-0.0816340504944945,stage189_rerun_membership_locked_fill,6
2026-04-30,SH.CZCE,0.6171525574905133,-3.3412093073572975,stage189_rerun_membership_locked_fill,7
2026-04-30,AP.CZCE,0.6144931267906041,3.0864964262106236,stage189_rerun_membership_locked_fill,8
2026-04-30,rb.SHFE,0.5838270922631142,-0.7450826915740597,stage189_rerun_membership_locked_fill,9
2026-04-30,ru.SHFE,0.5408386155581879,3.2838936161856767,stage189_rerun_membership_locked_fill,10
2026-04-30,SM.CZCE,0.539404491448415,0.4001392736312431,stage189_rerun_membership_locked_fill,11
2026-04-30,au.SHFE,0.5389906167693553,0.2118242375357867,stage189_rerun_membership_locked_fill,12
2026-04-30,cu.SHFE,0.5358698745831867,2.038540128472717,stage189_rerun_membership_locked_fill,13
2026-04-30,lh.DCE,0.4806684628360108,4.68961418654812,stage189_rerun_membership_locked_fill,14
2026-04-30,CF.CZCE,0.4601496316901163,0.1160481196059716,stage189_rerun_membership_locked_fill,15
2026-04-30,sp.SHFE,0.4515377545984873,-2.8637755762815615,stage189_rerun_membership_locked_fill,16
2026-04-30,lc.GFEX,0.2984474565103043,-3.2632066506319872,stage189_rerun_membership_locked_fill,17
2026-04-30,hc.SHFE,0.2406502076070082,-2.0416105652775665,stage189_rerun_membership_locked_fill,18
2026-05-29,SA.CZCE,0.7027902643373353,0.0728232949968077,stage189_rerun_membership_locked_fill,1
2026-05-29,MA.CZCE,0.6920358491420932,-0.2518266338269847,stage189_rerun_membership_locked_fill,2
2026-05-29,OI.CZCE,0.678497607454759,2.237393305117625,stage189_rerun_membership_locked_fill,3
2026-05-29,si.GFEX,0.6443982744659431,0.1784452525040819,stage189_rerun_membership_locked_fill,4
2026-05-29,AP.CZCE,0.6294715329205972,2.594437403170172,stage189_rerun_membership_locked_fill,5
2026-05-29,FG.CZCE,0.5981286092021718,-0.0230110551865501,stage189_rerun_membership_locked_fill,6
2026-05-29,SM.CZCE,0.587672007978131,0.5385270052364957,stage189_rerun_membership_locked_fill,7
2026-05-29,jm.DCE,0.5816607724995456,-2.735363831850966,stage189_rerun_membership_locked_fill,8
2026-05-29,ru.SHFE,0.54070163295995,1.4821850128182834,stage189_rerun_membership_locked_fill,9
2026-05-29,cu.SHFE,0.537618873777076,2.162007078168814,stage189_rerun_membership_locked_fill,10
2026-05-29,lh.DCE,0.5105699806480715,5.194509714166223,stage189_rerun_membership_locked_fill,11
2026-05-29,rb.SHFE,0.5045130423985786,-0.4801359435293283,stage189_rerun_membership_locked_fill,12
2026-05-29,CF.CZCE,0.485060436876717,-0.1044042325881663,stage189_rerun_membership_locked_fill,13
2026-05-29,sp.SHFE,0.4692924321151529,-3.3209419759847214,stage189_rerun_membership_locked_fill,14
2026-05-29,au.SHFE,0.4645100034347354,0.2545834174525883,stage189_rerun_membership_locked_fill,15
2026-05-29,SH.CZCE,0.4366910126667873,-2.339057991409806,stage189_rerun_membership_locked_fill,16
2026-05-29,lc.GFEX,0.3824961079935503,-3.44995542534858,stage189_rerun_membership_locked_fill,17
2026-05-29,hc.SHFE,0.3746338810795975,-2.0102143939059873,stage189_rerun_membership_locked_fill,18
2026-06-30,ru.SHFE,0.7099397611638351,2.889335892447151,stage182_point_in_time_replay,1
2026-06-30,si.GFEX,0.6908383582389245,-0.0826848613918625,stage182_point_in_time_replay,2
2026-06-30,SA.CZCE,0.6771533297424532,0.2208003621768255,stage182_point_in_time_replay,3
2026-06-30,FG.CZCE,0.655130138811901,0.4911554780052998,stage182_point_in_time_replay,4
2026-06-30,AP.CZCE,0.6433809726664663,1.0895673275281204,stage182_point_in_time_replay,5
2026-06-30,au.SHFE,0.6395403642772634,0.4931342894660755,stage182_point_in_time_replay,6
2026-06-30,jm.DCE,0.5927268860810733,-0.7993631202360798,stage182_point_in_time_replay,7
2026-06-30,SM.CZCE,0.5888919392255352,0.4810140692688246,stage182_point_in_time_replay,8
2026-06-30,CF.CZCE,0.583922638358813,-0.8542135519852803,stage182_point_in_time_replay,9
2026-06-30,cu.SHFE,0.572536500010209,0.6348966504547467,stage182_point_in_time_replay,10
2026-06-30,lh.DCE,0.5286587817766109,2.9613230326229605,stage182_point_in_time_replay,11
2026-06-30,OI.CZCE,0.5149202679020309,1.236874589019262,stage182_point_in_time_replay,12
2026-06-30,sp.SHFE,0.5147137012010317,-3.1999522983571316,stage182_point_in_time_replay,13
2026-06-30,lc.GFEX,0.4921115222727003,-3.5350800101947923,stage182_point_in_time_replay,14
2026-06-30,SH.CZCE,0.3874078962293182,-1.2370185905153668,stage182_point_in_time_replay,15
2026-06-30,hc.SHFE,0.3839529076953426,0.506366938587179,stage182_point_in_time_replay,16
2026-06-30,rb.SHFE,0.3662783303092912,3.42232323205998,stage182_point_in_time_replay,17
2026-06-30,MA.CZCE,0.1996321571681404,-4.718479428955913,stage182_point_in_time_replay,18
2026-07-31,jm.DCE,0.6958488939899317,2.134879960743161,formal_m0016_latest_pool,1
2026-07-31,si.GFEX,0.6603401946739426,2.321075932139483,formal_m0016_latest_pool,2
2026-07-31,SA.CZCE,0.645588723380868,-0.1660628353653679,formal_m0016_latest_pool,3
2026-07-31,au.SHFE,0.6287311070404366,0.1588618384954037,formal_m0016_latest_pool,4
2026-07-31,lc.GFEX,0.6202518246604328,-1.61478753434524,formal_m0016_latest_pool,5
2026-07-31,cu.SHFE,0.6186696080240275,0.0954115161701849,formal_m0016_latest_pool,6
2026-07-31,SM.CZCE,0.6159066164169934,0.0762288605834908,formal_m0016_latest_pool,7
2026-07-31,lh.DCE,0.5773374644183717,1.4727261872948183,formal_m0016_latest_pool,8
2026-07-31,MA.CZCE,0.527458176391196,-6.0252266167603,formal_m0016_latest_pool,9
2026-07-31,OI.CZCE,0.5235300401717156,0.6232742478258269,formal_m0016_latest_pool,10
2026-07-31,FG.CZCE,0.5159841274734124,0.156500896269349,formal_m0016_latest_pool,11
2026-07-31,AP.CZCE,0.5048798233482258,1.83744766079094,formal_m0016_latest_pool,12
2026-07-31,CF.CZCE,0.4933667861898297,-2.1064222612781944,formal_m0016_latest_pool,13
2026-07-31,ru.SHFE,0.481431437013037,-0.5209495127030492,formal_m0016_latest_pool,14
2026-07-31,sp.SHFE,0.4790569799538258,-1.1479196836258465,formal_m0016_latest_pool,15
2026-07-31,SH.CZCE,0.4738222002320405,-1.0168873900798134,formal_m0016_latest_pool,16
2026-07-31,rb.SHFE,0.4153898667384523,2.127194041644596,formal_m0016_latest_pool,17
2026-07-31,hc.SHFE,0.3813388739306614,1.5946546922005589,formal_m0016_latest_pool,18
