strategy,score_type,eval_date,product_vt_symbol,score,score_rank,top_n
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,hc.SHFE,0.8561973768531047,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,lh.DCE,0.8457343710204407,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,cu.SHFE,0.8398296856026986,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,rb.SHFE,0.7513098590317728,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,si.GFEX,0.7473045374146858,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,SH.CZCE,0.6805685369827904,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,lc.GFEX,0.6805685369827904,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,jm.DCE,0.644210414521572,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,AP.CZCE,0.6424490859132136,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,MA.CZCE,0.6372482245934502,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,SA.CZCE,0.6255375285645702,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,OI.CZCE,0.5146394581638204,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,au.SHFE,0.4978571992031448,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2022-12-30,fu.SHFE,0.49785619920314483,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,MA.CZCE,0.9441247767660822,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,rb.SHFE,0.7824058402724497,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,SM.CZCE,0.7756408818579943,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,cu.SHFE,0.7178530595744287,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,AP.CZCE,0.7123772152158235,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,SH.CZCE,0.7089827340878917,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,lc.GFEX,0.7089827340878917,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,jm.DCE,0.7053701062639927,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,ru.SHFE,0.6525686210733629,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,lh.DCE,0.6261528547702724,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,OI.CZCE,0.580584171632738,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,au.SHFE,0.5645142421613881,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,hc.SHFE,0.5581249738538446,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,FG.CZCE,0.3208095391039047,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-01-31,fu.SHFE,0.3208085391039047,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,jm.DCE,0.8645911258167774,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,si.GFEX,0.8211589523856252,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,MA.CZCE,0.806095429565516,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,rb.SHFE,0.7549629701466605,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,cu.SHFE,0.7422410628635215,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,SH.CZCE,0.7089827340878917,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,lc.GFEX,0.7089827340878917,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,FG.CZCE,0.6893242288247724,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,OI.CZCE,0.6825722831812769,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,hc.SHFE,0.6392018947685618,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,au.SHFE,0.6331630626527182,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,AP.CZCE,0.6057878766266163,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,SM.CZCE,0.6037111222151557,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,lh.DCE,0.5271607831324614,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-02-28,fu.SHFE,0.5271597831324614,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,SM.CZCE,0.9118303611127038,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,MA.CZCE,0.8781982895898348,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,OI.CZCE,0.8763288506020629,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,cu.SHFE,0.8748053838965761,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,si.GFEX,0.8547650811832567,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,SH.CZCE,0.7089827340878917,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,lc.GFEX,0.7089827340878917,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,jm.DCE,0.7006776747814152,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,SA.CZCE,0.6341955613130182,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,hc.SHFE,0.5693688450752378,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,au.SHFE,0.5276693949321467,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,CF.CZCE,0.4981908109281993,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,lh.DCE,0.4511501818197601,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,ru.SHFE,0.3706162325846492,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-03-31,fu.SHFE,0.37061523258464923,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,cu.SHFE,0.911719259242846,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,SM.CZCE,0.841050979800982,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,si.GFEX,0.8184885935227116,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,SA.CZCE,0.8098279608216543,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,FG.CZCE,0.7981607159845239,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,MA.CZCE,0.7888181554164636,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,SH.CZCE,0.7089827340878917,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,lc.GFEX,0.7089827340878917,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,hc.SHFE,0.627600215242309,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,jm.DCE,0.5414372989596009,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,lh.DCE,0.5310968528843538,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,au.SHFE,0.494440830057141,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,OI.CZCE,0.4033225520455107,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,rb.SHFE,0.345596327585515,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-04-28,fu.SHFE,0.34559532758551503,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,cu.SHFE,0.9570489535858356,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,si.GFEX,0.8765794096748618,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,MA.CZCE,0.8567051784151808,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,SA.CZCE,0.7180212015632186,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,SH.CZCE,0.7089827340878917,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,lc.GFEX,0.7089827340878917,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,hc.SHFE,0.6768863462202287,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,CF.CZCE,0.639993887931338,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,SM.CZCE,0.5829936112997514,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,AP.CZCE,0.5017574261095132,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,FG.CZCE,0.4879780994134552,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,lh.DCE,0.4186160895304286,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,jm.DCE,0.4138595167836263,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,au.SHFE,0.4057816782272102,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-05-31,fu.SHFE,0.4057806782272102,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,cu.SHFE,0.8044371038319973,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,hc.SHFE,0.7198324098317497,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,SA.CZCE,0.7191401866334141,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,SH.CZCE,0.7089827340878917,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,lc.GFEX,0.7089827340878917,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,CF.CZCE,0.646262597450043,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,SM.CZCE,0.6211063330355593,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,FG.CZCE,0.6044309564253971,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,jm.DCE,0.5405280613891998,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,lh.DCE,0.5130584055926426,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,AP.CZCE,0.4960580405975446,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,MA.CZCE,0.4101693793431935,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,ru.SHFE,0.4006817878381195,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,au.SHFE,0.3334071075301358,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-06-30,fu.SHFE,0.33340610753013583,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,lc.GFEX,0.8269282412281481,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,FG.CZCE,0.8214811741132921,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,si.GFEX,0.8186500662775218,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,SM.CZCE,0.8060822314851918,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,lh.DCE,0.7896902445716253,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,SH.CZCE,0.7647189732643485,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,AP.CZCE,0.7017302877301496,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,OI.CZCE,0.6806797348314745,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,MA.CZCE,0.676801222271984,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,cu.SHFE,0.6490271938397223,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,CF.CZCE,0.5894947750886325,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,sp.SHFE,0.5302139289638917,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,au.SHFE,0.5291762761755504,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,hc.SHFE,0.5067596249055081,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-07-31,fu.SHFE,0.506758624905508,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,SH.CZCE,0.7647189732643485,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,lc.GFEX,0.7483762020240372,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,CF.CZCE,0.6903882180586586,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,MA.CZCE,0.686746462904972,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,lh.DCE,0.6546998916915177,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,au.SHFE,0.6500536500457464,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,hc.SHFE,0.6170672588378295,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,cu.SHFE,0.5941221628433752,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,SM.CZCE,0.5849764855321478,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,FG.CZCE,0.5721552688024052,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,si.GFEX,0.5394631926964465,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,ru.SHFE,0.5230846849599468,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,OI.CZCE,0.5175055400962524,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,sp.SHFE,0.4729449353079887,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-08-31,fu.SHFE,0.4729439353079887,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,lc.GFEX,0.8320359710589667,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,SH.CZCE,0.7275654297279682,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,lh.DCE,0.7224160648424323,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,SM.CZCE,0.7176188949999547,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,cu.SHFE,0.6823230478403203,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,ru.SHFE,0.6402893432121365,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,si.GFEX,0.5840366876065388,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,MA.CZCE,0.549002638852196,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,OI.CZCE,0.5372562121629083,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,CF.CZCE,0.5159411410367926,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,jm.DCE,0.4595498734305193,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,sp.SHFE,0.4541634636009449,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,hc.SHFE,0.4261191440693778,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,AP.CZCE,0.3671284380488563,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-09-28,fu.SHFE,0.36712743804885634,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,lc.GFEX,0.8258313167205434,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,OI.CZCE,0.8039198274220124,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,jm.DCE,0.7650047050745011,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,MA.CZCE,0.7404361485140575,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,SH.CZCE,0.7282040951785088,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,ru.SHFE,0.6324529587920836,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,CF.CZCE,0.6301990779101007,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,SM.CZCE,0.6226434715503727,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,cu.SHFE,0.6170998641659688,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,lh.DCE,0.5497306656610652,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,SA.CZCE,0.5018306182331345,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,sp.SHFE,0.486846126527134,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,hc.SHFE,0.4303871061427458,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,au.SHFE,0.3643357667774139,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-10-31,fu.SHFE,0.36433476677741394,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,jm.DCE,0.8876511242616877,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,sp.SHFE,0.8676603663167707,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,lh.DCE,0.8648861972733012,3,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,lc.GFEX,0.7960404305101404,4,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,SA.CZCE,0.7738048337595523,5,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,SM.CZCE,0.7417823103562637,6,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,cu.SHFE,0.7370996115740501,7,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,OI.CZCE,0.7181116371383989,8,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,ru.SHFE,0.6996887667626526,9,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,SH.CZCE,0.6757691379823145,10,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,CF.CZCE,0.6219124050509276,11,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,MA.CZCE,0.5826126955962785,12,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,rb.SHFE,0.54135647322973,13,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,FG.CZCE,0.540360674770197,14,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-11-30,fu.SHFE,0.540359674770197,15,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,cu.SHFE,0.8359977520918478,1,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,jm.DCE,0.8102627039504597,2,15
ai_top14_plus_fu_satellite_post_signal_entry_filter,ai_probability_exact_top14_plus_fixed_fu,2023-12-29,SM.CZCE,0.7690249131321327,3,15
