trade_date,datetime,symbol,exchange,open,high,low,close,volume,open_interest
2026-01-06,2026-01-06T00:00:00+08:00,TA605,CZCE,5076.0,5166.0,5074.0,5150.0,1194370.0,1383234.0
2026-01-07,2026-01-07T00:00:00+08:00,TA605,CZCE,5160.0,5210.0,5066.0,5150.0,1636435.0,1435874.0
2026-01-08,2026-01-08T00:00:00+08:00,TA605,CZCE,5162.0,5184.0,5060.0,5086.0,1323964.0,1415988.0
2026-01-09,2026-01-09T00:00:00+08:00,TA605,CZCE,5098.0,5134.0,5048.0,5108.0,1077542.0,1423000.0
2026-01-12,2026-01-12T00:00:00+08:00,TA605,CZCE,5104.0,5228.0,5090.0,5142.0,1582194.0,1420920.0
2026-01-13,2026-01-13T00:00:00+08:00,TA605,CZCE,5130.0,5170.0,5090.0,5140.0,1098411.0,1462708.0
2026-01-14,2026-01-14T00:00:00+08:00,TA605,CZCE,5130.0,5188.0,5098.0,5116.0,1505401.0,1442269.0
2026-01-15,2026-01-15T00:00:00+08:00,TA605,CZCE,5140.0,5176.0,5032.0,5048.0,1324459.0,1409401.0
2026-01-16,2026-01-16T00:00:00+08:00,TA605,CZCE,5030.0,5072.0,4982.0,5018.0,1148815.0,1390838.0
2026-01-19,2026-01-19T00:00:00+08:00,TA605,CZCE,5046.0,5056.0,5008.0,5030.0,687334.0,1306066.0
2026-01-20,2026-01-20T00:00:00+08:00,TA605,CZCE,5030.0,5156.0,4988.0,5144.0,1336376.0,1324053.0
2026-01-21,2026-01-21T00:00:00+08:00,TA605,CZCE,5146.0,5192.0,5106.0,5154.0,1430701.0,1458375.0
2026-01-22,2026-01-22T00:00:00+08:00,TA605,CZCE,5174.0,5314.0,5142.0,5298.0,1572123.0,1466380.0
2026-01-23,2026-01-23T00:00:00+08:00,TA605,CZCE,5274.0,5452.0,5262.0,5448.0,2559442.0,1670606.0
2026-01-26,2026-01-26T00:00:00+08:00,TA605,CZCE,5476.0,5476.0,5388.0,5438.0,1801968.0,1850700.0
2026-01-27,2026-01-27T00:00:00+08:00,TA605,CZCE,5414.0,5430.0,5214.0,5258.0,2140165.0,1823236.0
2026-01-28,2026-01-28T00:00:00+08:00,TA605,CZCE,5262.0,5384.0,5210.0,5370.0,1637000.0,1687465.0
2026-01-29,2026-01-29T00:00:00+08:00,TA605,CZCE,5368.0,5376.0,5268.0,5332.0,1577067.0,1744351.0
2026-01-30,2026-01-30T00:00:00+08:00,TA605,CZCE,5358.0,5508.0,5230.0,5270.0,2585122.0,1687104.0
2026-02-02,2026-02-02T00:00:00+08:00,TA605,CZCE,5286.0,5336.0,5080.0,5092.0,2043717.0,1628170.0
2026-02-03,2026-02-03T00:00:00+08:00,TA605,CZCE,5126.0,5186.0,5104.0,5150.0,1064310.0,1386481.0
2026-02-04,2026-02-04T00:00:00+08:00,TA605,CZCE,5176.0,5256.0,5138.0,5218.0,1123422.0,1377074.0
2026-02-05,2026-02-05T00:00:00+08:00,TA605,CZCE,5218.0,5228.0,5128.0,5144.0,930462.0,1394826.0
2026-02-06,2026-02-06T00:00:00+08:00,TA605,CZCE,5126.0,5218.0,5098.0,5166.0,1049049.0,1375501.0
2026-02-09,2026-02-09T00:00:00+08:00,TA605,CZCE,5144.0,5220.0,5114.0,5192.0,876689.0,1349375.0
2026-02-10,2026-02-10T00:00:00+08:00,TA605,CZCE,5206.0,5276.0,5152.0,5230.0,1151032.0,1357776.0
2026-02-11,2026-02-11T00:00:00+08:00,TA605,CZCE,5224.0,5286.0,5220.0,5260.0,693284.0,1389979.0
2026-02-12,2026-02-12T00:00:00+08:00,TA605,CZCE,5300.0,5320.0,5214.0,5220.0,710861.0,1372315.0
2026-02-13,2026-02-13T00:00:00+08:00,TA605,CZCE,5210.0,5240.0,5164.0,5204.0,736153.0,1344225.0
2026-02-24,2026-02-24T00:00:00+08:00,TA605,CZCE,5302.0,5408.0,5274.0,5352.0,728606.0,1258472.0
2026-02-25,2026-02-25T00:00:00+08:00,TA605,CZCE,5352.0,5412.0,5308.0,5312.0,970168.0,1319314.0
2026-02-26,2026-02-26T00:00:00+08:00,TA605,CZCE,5312.0,5374.0,5240.0,5260.0,1221086.0,1396270.0
2026-02-27,2026-02-27T00:00:00+08:00,TA605,CZCE,5210.0,5256.0,5182.0,5250.0,939453.0,1454139.0
2026-03-02,2026-03-02T00:00:00+08:00,TA605,CZCE,5300.0,5576.0,5252.0,5552.0,2276087.0,1446855.0
2026-03-03,2026-03-03T00:00:00+08:00,TA605,CZCE,5572.0,5656.0,5486.0,5608.0,2465123.0,1467483.0
2026-03-04,2026-03-04T00:00:00+08:00,TA605,CZCE,5684.0,5782.0,5528.0,5694.0,2596065.0,1357553.0
2026-03-05,2026-03-05T00:00:00+08:00,TA605,CZCE,5626.0,6048.0,5558.0,5820.0,3248776.0,1290615.0
2026-03-06,2026-03-06T00:00:00+08:00,TA605,CZCE,5880.0,6086.0,5768.0,6070.0,2392776.0,1385506.0
2026-03-09,2026-03-09T00:00:00+08:00,TA605,CZCE,6290.0,6316.0,6212.0,6316.0,1145890.0,1433088.0
2026-03-10,2026-03-10T00:00:00+08:00,TA605,CZCE,6928.0,6928.0,5760.0,6200.0,3501729.0,1442674.0
2026-03-11,2026-03-11T00:00:00+08:00,TA605,CZCE,6224.0,6682.0,5992.0,6660.0,2835754.0,1153056.0
2026-03-12,2026-03-12T00:00:00+08:00,TA605,CZCE,6812.0,7160.0,6764.0,6998.0,3028359.0,1229940.0
2026-03-13,2026-03-13T00:00:00+08:00,TA605,CZCE,7032.0,7198.0,6776.0,6934.0,2946230.0,1208275.0
2026-03-16,2026-03-16T00:00:00+08:00,TA605,CZCE,6820.0,7256.0,6720.0,6982.0,2345417.0,1180858.0
2026-03-17,2026-03-17T00:00:00+08:00,TA605,CZCE,6844.0,6986.0,6672.0,6918.0,1869181.0,1164940.0
2026-03-18,2026-03-18T00:00:00+08:00,TA605,CZCE,6868.0,7060.0,6680.0,6790.0,1820588.0,1124717.0
2026-03-19,2026-03-19T00:00:00+08:00,TA605,CZCE,7074.0,7142.0,6788.0,6834.0,1965842.0,1132893.0
2026-03-20,2026-03-20T00:00:00+08:00,TA605,CZCE,6790.0,6858.0,6402.0,6650.0,1787649.0,1116049.0
2026-03-23,2026-03-23T00:00:00+08:00,TA605,CZCE,6732.0,7270.0,6652.0,7134.0,1719361.0,1049110.0
2026-03-24,2026-03-24T00:00:00+08:00,TA605,CZCE,6730.0,6992.0,6658.0,6694.0,1697207.0,1065113.0
2026-03-25,2026-03-25T00:00:00+08:00,TA605,CZCE,6760.0,6822.0,6266.0,6592.0,1499629.0,995790.0
2026-03-26,2026-03-26T00:00:00+08:00,TA605,CZCE,6550.0,6798.0,6506.0,6778.0,1068673.0,958144.0
2026-03-27,2026-03-27T00:00:00+08:00,TA605,CZCE,6876.0,6944.0,6668.0,6876.0,1240259.0,967885.0
2026-03-30,2026-03-30T00:00:00+08:00,TA605,CZCE,6964.0,7030.0,6732.0,6768.0,1208011.0,958509.0
2026-03-31,2026-03-31T00:00:00+08:00,TA605,CZCE,6720.0,6940.0,6584.0,6684.0,1245099.0,935073.0
2026-04-01,2026-04-01T00:00:00+08:00,TA605,CZCE,6684.0,6826.0,6360.0,6366.0,1652227.0,882495.0
2026-04-02,2026-04-02T00:00:00+08:00,TA605,CZCE,6458.0,6946.0,6454.0,6856.0,1690570.0,840810.0
2026-04-03,2026-04-03T00:00:00+08:00,TA605,CZCE,7072.0,7072.0,6666.0,6988.0,1580703.0,857455.0
2026-04-07,2026-04-07T00:00:00+08:00,TA605,CZCE,7042.0,7050.0,6840.0,6888.0,958228.0,864480.0
2026-04-08,2026-04-08T00:00:00+08:00,TA605,CZCE,6876.0,7020.0,6026.0,6382.0,1407957.0,838091.0
2026-04-09,2026-04-09T00:00:00+08:00,TA605,CZCE,6326.0,6572.0,6298.0,6524.0,725411.0,753276.0
2026-04-10,2026-04-10T00:00:00+08:00,TA605,CZCE,6562.0,6570.0,6228.0,6304.0,815956.0,710162.0
2026-04-13,2026-04-13T00:00:00+08:00,TA605,CZCE,6262.0,6524.0,6206.0,6274.0,794477.0,671628.0
2026-04-14,2026-04-14T00:00:00+08:00,TA605,CZCE,6300.0,6438.0,6160.0,6426.0,923237.0,600055.0
2026-04-15,2026-04-15T00:00:00+08:00,TA605,CZCE,6384.0,6660.0,6376.0,6576.0,850807.0,548402.0
2026-04-16,2026-04-16T00:00:00+08:00,TA605,CZCE,6666.0,6688.0,6544.0,6622.0,545818.0,502767.0
2026-04-17,2026-04-17T00:00:00+08:00,TA605,CZCE,6628.0,6652.0,6518.0,6564.0,357992.0,472872.0
2026-04-20,2026-04-20T00:00:00+08:00,TA605,CZCE,6350.0,6680.0,6326.0,6494.0,308062.0,418786.0
2026-04-21,2026-04-21T00:00:00+08:00,TA605,CZCE,6488.0,6536.0,6402.0,6500.0,159318.0,360409.0
2026-04-22,2026-04-22T00:00:00+08:00,TA605,CZCE,6536.0,6596.0,6480.0,6540.0,123882.0,335353.0
2026-04-23,2026-04-23T00:00:00+08:00,TA605,CZCE,6584.0,6720.0,6538.0,6668.0,166133.0,310844.0
2026-04-24,2026-04-24T00:00:00+08:00,TA605,CZCE,6654.0,6710.0,6560.0,6602.0,86263.0,273289.0
