datetime,date,vt_symbol,product_vt_symbol,position_direction,direction,offset,reason,volume,price,old_stop,new_stop,old_stop_distance,new_stop_distance,old_stop_distance_pct,new_stop_distance_pct,signal_low,signal_close,stop_loss_pct,old_case,contract_vt_symbol,signal,entry_context,selected_volume_before,selected_volume_after,reduced_volume,estimated_equity,reserved_margin_before,margin_per_contract,broker_margin_multiplier,cap_ratio,max_affordable_volume,projected_broker10_margin_to_equity_before,projected_broker10_margin_to_equity_after,profile,start_month,variant,account_capital,c3_capital
2022-02-14,2022-02-14,au2206.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,381.7,374.066,375.24,7.6340000000000146,6.4599999999999795,0.02000000000000004,0.016924286088551167,375.24,381.7,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-16 00:00:00+08:00,2022-02-16,lh2205.DCE,lh.DCE,short,short,RiskSizing,broker10_margin_cap_reduce,9,14355.0,,,,,,,,,,,lh2205.DCE,short_case1a,flat_entry,32.0,23.0,9.0,3628302.8,1543694.0,27561.6,1.65,1.0,23.0,1.10309083905566,0.990286097400691,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-24,2022-02-24,fu2205.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3479.0,3291.0,3409.42,188.0,69.57999999999993,0.054038516815176775,0.01999999999999998,3291.0,3479.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-25 00:00:00+08:00,2022-02-25,fu2205.SHFE,fu.SHFE,long,空,Close,long_base_stop,56,3394.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-02-25 00:00:00+08:00,2022-02-25,jm2205.DCE,jm.DCE,long,空,Close,long_prev2day_stop,26,2511.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-02,2022-03-02,MA205.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3018.0,2937.0,2957.64,81.0,60.36000000000013,0.0268389662027833,0.020000000000000042,2937.0,3018.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-02,2022-03-02,SM205.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8476.0,8306.48,8426.0,169.52000000000044,50.0,0.020000000000000052,0.005899008966493629,8426.0,8476.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-03,2022-03-03,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,5249.0,5131.0,5144.0199999999995,118.0,104.98000000000047,0.022480472470946845,0.02000000000000009,5131.0,5249.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-03 00:00:00+08:00,2022-03-03,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,108,5249.0,,,,,,,,,,,hc2205.SHFE,long_case2,flat_entry,187.0,79.0,108.0,4153492.7999999993,2099635.6,5249.0,1.65,1.0,79.0,1.2240246786993347,0.9988234215790626,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-04 00:00:00+08:00,2022-03-04,SM205.CZCE,SM.CZCE,long,空,Close,long_risk_cluster_heat_deleverage,192,8496.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-08,2022-03-08,rb2205.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4956.0,4856.88,4900.0,99.11999999999989,56.0,0.01999999999999998,0.011299435028248588,4900.0,4956.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-10 00:00:00+08:00,2022-03-10,MA205.CZCE,MA.CZCE,long,空,Close,long_prev2day_stop,77,3119.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-14 00:00:00+08:00,2022-03-14,sp2205.SHFE,sp.SHFE,long,空,Close,long_prev2day_stop,57,6908.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-15 00:00:00+08:00,2022-03-15,au2206.SHFE,au.SHFE,long,空,Close,long_prev2day_stop,11,394.46,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-21 00:00:00+08:00,2022-03-21,lh2205.DCE,lh.DCE,short,多,Close,short_prev2day_stop,24,13115.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-24,2022-03-24,fu2205.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4215.0,4130.7,4205.0,84.30000000000018,10.0,0.020000000000000042,0.002372479240806643,4205.0,4215.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-25 00:00:00+08:00,2022-03-25,fu2205.SHFE,fu.SHFE,long,空,Close,stage847_intraday_retry_failed_05r_stop,171,4237.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-29,2022-03-29,CF205.CZCE,CF.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,21740.0,21305.2,21665.0,434.7999999999993,75.0,0.019999999999999966,0.0034498620055197792,21665.0,21740.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-29,2022-03-29,fu2205.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4030.0,3949.4,3987.0,80.59999999999991,43.0,0.019999999999999976,0.010669975186104219,3987.0,4030.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-29,2022-03-29,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,5255.0,5149.9,5252.0,105.10000000000036,3.0,0.02000000000000007,0.000570884871550904,5252.0,5255.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-29,2022-03-29,jm2205.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3193.5,3087.5,3129.63,106.0,63.86999999999989,0.03319242210740567,0.019999999999999966,3087.5,3193.5,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-29 00:00:00+08:00,2022-03-29,hc2205.SHFE,hc.SHFE,long,空,Close,forced_margin_deleverage,119,5255.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-31 00:00:00+08:00,2022-03-31,fu2205.SHFE,fu.SHFE,long,空,Close,long_base_stop,153,3967.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-31 00:00:00+08:00,2022-03-31,hc2205.SHFE,hc.SHFE,long,空,Close,rollover_close,82,5254.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-03-31,2022-03-31,hc2210.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,5218.0,5113.64,5165.0,104.35999999999967,53.0,0.019999999999999938,0.010157148332694519,5165.0,5218.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-01,2022-04-01,AP210.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8666.0,8286.0,8492.68,380.0,173.3199999999997,0.043849526886683594,0.019999999999999966,8286.0,8666.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-08 00:00:00+08:00,2022-04-08,hc2210.SHFE,hc.SHFE,long,空,Close,long_prev2day_stop,82,5195.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-11 00:00:00+08:00,2022-04-11,jm2205.DCE,jm.DCE,long,空,Close,long_prev2day_stop,18,3106.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-14,2022-04-14,SA209.CZCE,SA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3138.0,3066.0,3075.24,72.0,62.76000000000022,0.022944550669216062,0.02000000000000007,3066.0,3138.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-14,2022-04-14,cu2205.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,74180.0,72696.4,73620.0,1483.6000000000058,560.0,0.020000000000000077,0.007549204637368563,73620.0,74180.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-15,2022-04-15,fu2209.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4208.0,4016.0,4123.84,192.0,84.15999999999985,0.045627376425855515,0.019999999999999966,4016.0,4208.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-18,2022-04-18,SM209.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,9040.0,8850.0,8859.2,190.0,180.79999999999927,0.02101769911504425,0.01999999999999992,8850.0,9040.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-18 00:00:00+08:00,2022-04-18,fu2209.SHFE,fu.SHFE,long,空,Close,long_risk_cluster_heat_deleverage,179,4126.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-19 00:00:00+08:00,2022-04-19,SM209.CZCE,SM.CZCE,long,空,Close,long_risk_cluster_heat_deleverage,195,8940.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-26 00:00:00+08:00,2022-04-26,MA209.CZCE,MA.CZCE,short,多,Close,short_risk_cluster_heat_deleverage,317,2722.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-04-27,2022-04-27,AP210.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,9273.0,9043.0,9087.539999999999,230.0,185.46000000000095,0.02480319206297854,0.0200000000000001,9043.0,9273.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-05,2022-05-05,fu2209.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4405.0,4316.9,4379.0,88.10000000000036,26.0,0.020000000000000084,0.005902383654937571,4379.0,4405.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-06,2022-05-06,sp2209.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,7290.0,7144.2,7250.0,145.80000000000018,40.0,0.020000000000000025,0.0054869684499314125,7250.0,7290.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-06 00:00:00+08:00,2022-05-06,fu2209.SHFE,fu.SHFE,long,空,Close,long_base_stop,145,4328.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-09,2022-05-09,au2206.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,405.36,397.2528,403.44,8.107200000000034,1.920000000000016,0.020000000000000084,0.004736530491415078,403.44,405.36,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-10 00:00:00+08:00,2022-05-10,au2206.SHFE,au.SHFE,long,空,Close,long_base_stop,21,402.3,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-13 00:00:00+08:00,2022-05-13,MA209.CZCE,MA.CZCE,short,多,Close,short_base_stop,269,2765.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-26,2022-05-26,fu2209.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4286.0,4200.28,4231.0,85.72000000000025,55.0,0.02000000000000006,0.012832477834811012,4231.0,4286.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-27 00:00:00+08:00,2022-05-27,CF209.CZCE,CF.CZCE,short,short,RiskSizing,broker10_margin_cap_reduce,40,20540.0,,,,,,,,,,,CF209.CZCE,short_case2,flat_entry,66.0,26.0,40.0,3269432.7999999984,1656069.6,12324.0,1.65,1.0,26.0,1.2462707415182235,0.9974863040463782,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-27 00:00:00+08:00,2022-05-27,jm2209.DCE,jm.DCE,short,多,Close,short_prev2day_stop,22,2559.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-30 00:00:00+08:00,2022-05-30,fu2209.SHFE,fu.SHFE,long,空,Close,long_prev2day_stop,56,4118.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-05-31,2022-05-31,OI209.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,14088.0,13806.24,13941.0,281.7600000000002,147.0,0.020000000000000014,0.010434412265758091,13941.0,14088.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-06-01 00:00:00+08:00,2022-06-01,FG209.CZCE,FG.CZCE,short,多,Close,short_prev2day_stop,148,1780.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-06-08,2022-06-08,ru2209.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,13270.0,13004.6,13160.0,265.39999999999964,110.0,0.019999999999999973,0.008289374529012811,13160.0,13270.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-06-10,2022-06-10,MA209.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2911.0,2852.7799999999997,2885.0,58.220000000000255,26.0,0.020000000000000087,0.008931638612160769,2885.0,2911.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-06-13 00:00:00+08:00,2022-06-13,MA209.CZCE,MA.CZCE,long,空,Close,long_risk_cluster_heat_deleverage,220,2941.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-06-28 00:00:00+08:00,2022-06-28,fu2209.SHFE,fu.SHFE,short,多,Close,short_prev2day_stop,136,3919.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-07-18 00:00:00+08:00,2022-07-18,fu2209.SHFE,fu.SHFE,short,多,Close,short_prev2day_stop,79,3094.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-07-18 00:00:00+08:00,2022-07-18,jm2209.DCE,jm.DCE,short,多,Close,short_base_stop,20,2095.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-07-20 00:00:00+08:00,2022-07-20,hc2210.SHFE,hc.SHFE,short,多,Close,short_prev2day_stop,149,3821.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-07-20 00:00:00+08:00,2022-07-20,rb2210.SHFE,rb.SHFE,short,多,Close,short_prev2day_stop,120,3830.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-04,2022-08-04,sp2209.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,7072.0,6930.5599999999995,7020.0,141.4400000000005,52.0,0.020000000000000073,0.007352941176470588,7020.0,7072.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-12,2022-08-12,OI209.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,12407.0,12158.86,12218.0,248.13999999999942,189.0,0.019999999999999952,0.015233336019988716,12218.0,12407.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-17,2022-08-17,cu2209.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,61960.0,60720.799999999996,61770.0,1239.2000000000044,190.0,0.02000000000000007,0.003066494512588767,61770.0,61960.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-17,2022-08-17,lh2301.DCE,lh.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,22515.0,22064.7,22450.0,450.2999999999993,65.0,0.01999999999999997,0.0028869642460581835,22450.0,22515.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-23 00:00:00+08:00,2022-08-23,SM209.CZCE,SM.CZCE,short,多,Close,short_prev2day_stop,249,7210.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-24,2022-08-24,AP210.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,9113.0,8930.74,9064.0,182.26000000000022,49.0,0.020000000000000025,0.005376934050257873,9064.0,9113.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-26,2022-08-26,OI301.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,11198.0,10974.039999999999,11129.0,223.96000000000095,69.0,0.020000000000000084,0.006161814609751741,11129.0,11198.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-26,2022-08-26,jm2301.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2050.0,1941.5,2009.0,108.5,41.0,0.05292682926829268,0.02,1941.5,2050.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-30 00:00:00+08:00,2022-08-30,AP210.CZCE,AP.CZCE,long,空,Close,long_prev2day_stop,116,9091.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-31,2022-08-31,CF301.CZCE,CF.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,15015.0,14714.699999999999,14820.0,300.3000000000011,195.0,0.020000000000000073,0.012987012987012988,14820.0,15015.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-31,2022-08-31,SA301.CZCE,SA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2367.0,2319.66,2326.0,47.340000000000146,41.0,0.020000000000000063,0.017321504013519222,2326.0,2367.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-08-31,2022-08-31,sp2301.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6652.0,6518.96,6538.0,133.03999999999996,114.0,0.019999999999999993,0.017137702946482262,6538.0,6652.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-09-01 00:00:00+08:00,2022-09-01,SA301.CZCE,SA.CZCE,long,空,Close,long_base_stop,200,2315.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-09-22 00:00:00+08:00,2022-09-22,hc2301.SHFE,hc.SHFE,short,多,Close,short_prev2day_stop,238,3809.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-09-29,2022-09-29,MA301.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2815.0,2728.0,2758.7,87.0,56.30000000000018,0.030905861456483125,0.020000000000000066,2728.0,2815.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-10-10,2022-10-10,FG301.CZCE,FG.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,1554.0,1515.0,1522.92,39.0,31.079999999999927,0.025096525096525095,0.019999999999999952,1515.0,1554.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-10-17,2022-10-17,au2212.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,390.28,382.47439999999995,389.52,7.805600000000027,0.7599999999999909,0.02000000000000007,0.0019473198729117326,389.52,390.28,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
2022-10-20,2022-10-20,OI301.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,11246.0,11021.08,11226.0,224.92000000000007,20.0,0.020000000000000007,0.0017784101013693758,11226.0,11246.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
