trade_id,order_id,datetime,date,time,vt_symbol,symbol,exchange,direction,offset,price,volume,signed_volume,gateway_name,exit_reason,profile,start_month,variant,account_capital,c3_capital,experiment_arm
BACKTESTING.804,BACKTESTING.752,2024-10-16 00:00:00+08:00,2024-10-16,00:00:00,OI501.CZCE,OI501,CZCE,空,平,9453.0,18.0,-18.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.805,BACKTESTING.753,2024-10-17 00:00:00+08:00,2024-10-17,00:00:00,au2412.SHFE,au2412,SHFE,多,开,612.8,2.0,2.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.806,BACKTESTING.754,2024-10-28 00:00:00+08:00,2024-10-28,00:00:00,si2412.GFEX,si2412,GFEX,多,开,13140.0,13.0,13.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.807,BACKTESTING.755,2024-10-30 00:00:00+08:00,2024-10-30,00:00:00,si2412.GFEX,si2412,GFEX,空,平,12860.0,13.0,-13.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.808,BACKTESTING.756,2024-10-31 00:00:00+08:00,2024-10-31,00:00:00,AP501.CZCE,AP501,CZCE,多,开,7695.0,34.0,34.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.809,BACKTESTING.757,2024-11-04 00:00:00+08:00,2024-11-04,00:00:00,SA501.CZCE,SA501,CZCE,多,开,1542.0,38.0,38.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.810,BACKTESTING.758,2024-11-04 00:00:00+08:00,2024-11-04,00:00:00,au2412.SHFE,au2412,SHFE,空,平,630.38,2.0,-2.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.811,BACKTESTING.759,2024-11-05 00:00:00+08:00,2024-11-05,00:00:00,SA501.CZCE,SA501,CZCE,空,平,1529.0,38.0,-38.0,BACKTESTING,long_ma_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.812,BACKTESTING.760,2024-11-06 00:00:00+08:00,2024-11-06,00:00:00,MA501.CZCE,MA501,CZCE,多,开,2505.0,59.0,59.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.813,BACKTESTING.761,2024-11-07 00:00:00+08:00,2024-11-07,00:00:00,AP501.CZCE,AP501,CZCE,空,平,7567.0,34.0,-34.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.814,BACKTESTING.762,2024-11-08 00:00:00+08:00,2024-11-08,00:00:00,FG501.CZCE,FG501,CZCE,多,开,1389.0,28.0,28.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.815,BACKTESTING.763,2024-11-11 00:00:00+08:00,2024-11-11,00:00:00,FG501.CZCE,FG501,CZCE,空,平,1340.0,28.0,-28.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.816,BACKTESTING.764,2024-11-12 00:00:00+08:00,2024-11-12,00:00:00,OI501.CZCE,OI501,CZCE,多,开,9876.0,23.0,23.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.817,BACKTESTING.765,2024-11-13 00:00:00+08:00,2024-11-13,00:00:00,OI501.CZCE,OI501,CZCE,空,平,9535.0,23.0,-23.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.818,BACKTESTING.766,2024-11-18 00:00:00+08:00,2024-11-18,00:00:00,ru2501.SHFE,ru2501,SHFE,空,开,17690.0,10.0,-10.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.819,BACKTESTING.767,2024-11-19 00:00:00+08:00,2024-11-19,00:00:00,sp2501.SHFE,sp2501,SHFE,多,开,5904.0,16.0,16.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.820,BACKTESTING.768,2024-11-20 00:00:00+08:00,2024-11-20,00:00:00,lc2501.GFEX,lc2501,GFEX,多,开,82650.0,15.0,15.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.821,BACKTESTING.769,2024-11-21 00:00:00+08:00,2024-11-21,00:00:00,ru2501.SHFE,ru2501,SHFE,多,平,17645.0,10.0,10.0,BACKTESTING,short_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.822,BACKTESTING.770,2024-11-25 00:00:00+08:00,2024-11-25,00:00:00,lc2501.GFEX,lc2501,GFEX,空,平,80600.0,15.0,-15.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.823,BACKTESTING.771,2024-11-26 00:00:00+08:00,2024-11-26,00:00:00,sp2501.SHFE,sp2501,SHFE,空,平,5840.0,16.0,-16.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.824,BACKTESTING.772,2024-11-29 00:00:00+08:00,2024-11-29,00:00:00,MA501.CZCE,MA501,CZCE,空,平,2558.0,59.0,-59.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.825,BACKTESTING.773,2024-11-29 00:00:00+08:00,2024-11-29,00:00:00,cu2501.SHFE,cu2501,SHFE,空,开,73550.0,5.0,-5.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.826,BACKTESTING.774,2024-12-04 00:00:00+08:00,2024-12-04,00:00:00,cu2501.SHFE,cu2501,SHFE,多,平,74490.0,5.0,5.0,BACKTESTING,short_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.827,BACKTESTING.778,2024-12-09 00:00:00+08:00,2024-12-09,00:00:00,CF501.CZCE,CF501,CZCE,空,开,13860.0,30.0,-30.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.828,BACKTESTING.779,2024-12-09 00:00:00+08:00,2024-12-09,00:00:00,si2501.GFEX,si2501,GFEX,空,开,11830.0,34.0,-34.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.829,BACKTESTING.782,2024-12-10 00:00:00+08:00,2024-12-10,00:00:00,CF501.CZCE,CF501,CZCE,多,平,13835.0,30.0,30.0,BACKTESTING,forced_margin_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.830,BACKTESTING.783,2024-12-10 00:00:00+08:00,2024-12-10,00:00:00,hc2505.SHFE,hc2505,SHFE,空,开,3525.0,47.0,-47.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.832,BACKTESTING.784,2024-12-10 00:00:00+08:00,2024-12-10,00:00:00,rb2505.SHFE,rb2505,SHFE,空,开,3390.0,49.0,-49.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.831,BACKTESTING.783.stage847_c9.1,2024-12-10 09:00:00+08:00,2024-12-10,09:00:00,hc2505.SHFE,hc2505,SHFE,多,平,3532.0,47.0,47.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.833,BACKTESTING.784.stage847_c9.1,2024-12-10 09:00:00+08:00,2024-12-10,09:00:00,rb2505.SHFE,rb2505,SHFE,多,平,3411.5,49.0,49.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.834,BACKTESTING.785,2024-12-12 00:00:00+08:00,2024-12-12,00:00:00,ru2505.SHFE,ru2505,SHFE,多,开,18830.0,4.0,4.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.835,BACKTESTING.786,2024-12-12 00:00:00+08:00,2024-12-12,00:00:00,si2501.GFEX,si2501,GFEX,多,平,11765.0,34.0,34.0,BACKTESTING,short_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.836,BACKTESTING.787,2024-12-13 00:00:00+08:00,2024-12-13,00:00:00,MA505.CZCE,MA505,CZCE,多,开,2629.0,81.0,81.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.837,BACKTESTING.787.stage847_c9.1,2024-12-13 10:10:00+08:00,2024-12-13,10:10:00,MA505.CZCE,MA505,CZCE,空,平,2617.0,81.0,-81.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.838,BACKTESTING.788,2024-12-17 00:00:00+08:00,2024-12-17,00:00:00,fu2503.SHFE,fu2503,SHFE,多,开,3201.0,52.0,52.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.839,BACKTESTING.789,2024-12-18 00:00:00+08:00,2024-12-18,00:00:00,fu2503.SHFE,fu2503,SHFE,空,平,3197.0,52.0,-52.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.840,BACKTESTING.790,2024-12-18 00:00:00+08:00,2024-12-18,00:00:00,ru2505.SHFE,ru2505,SHFE,空,平,18285.0,4.0,-4.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.841,BACKTESTING.795,2024-12-19 00:00:00+08:00,2024-12-19,00:00:00,SH505.CZCE,SH505,CZCE,空,开,2599.0,27.0,-27.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.843,BACKTESTING.796,2024-12-19 00:00:00+08:00,2024-12-19,00:00:00,jm2505.DCE,jm2505,DCE,空,开,1166.0,18.0,-18.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.842,BACKTESTING.795.stage847_c9.1,2024-12-19 09:00:00+08:00,2024-12-19,09:00:00,SH505.CZCE,SH505,CZCE,多,平,2617.8500000000004,27.0,27.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.844,BACKTESTING.797,2024-12-20 00:00:00+08:00,2024-12-20,00:00:00,jm2505.DCE,jm2505,DCE,多,平,1146.5,18.0,18.0,BACKTESTING,short_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.845,BACKTESTING.798,2024-12-20 00:00:00+08:00,2024-12-20,00:00:00,rb2505.SHFE,rb2505,SHFE,空,开,3288.0,34.0,-34.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.846,BACKTESTING.799,2024-12-25 00:00:00+08:00,2024-12-25,00:00:00,MA505.CZCE,MA505,CZCE,多,开,2662.0,84.0,84.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.847,BACKTESTING.800,2024-12-25 00:00:00+08:00,2024-12-25,00:00:00,rb2505.SHFE,rb2505,SHFE,多,平,3308.0,34.0,34.0,BACKTESTING,short_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.848,BACKTESTING.801,2024-12-26 00:00:00+08:00,2024-12-26,00:00:00,MA505.CZCE,MA505,CZCE,空,平,2655.0,84.0,-84.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.849,BACKTESTING.802,2025-01-02 00:00:00+08:00,2025-01-02,00:00:00,lc2505.GFEX,lc2505,GFEX,空,开,77120.0,28.0,-28.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.850,BACKTESTING.803,2025-01-03 00:00:00+08:00,2025-01-03,00:00:00,cu2502.SHFE,cu2502,SHFE,空,开,73130.0,5.0,-5.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.851,BACKTESTING.804,2025-01-03 00:00:00+08:00,2025-01-03,00:00:00,lc2505.GFEX,lc2505,GFEX,多,平,77560.0,28.0,28.0,BACKTESTING,short_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.852,BACKTESTING.807,2025-01-06 00:00:00+08:00,2025-01-06,00:00:00,SH505.CZCE,SH505,CZCE,多,开,2929.0,11.0,11.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.853,BACKTESTING.808,2025-01-06 00:00:00+08:00,2025-01-06,00:00:00,hc2505.SHFE,hc2505,SHFE,空,开,3374.0,44.0,-44.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.854,BACKTESTING.809,2025-01-07 00:00:00+08:00,2025-01-07,00:00:00,cu2502.SHFE,cu2502,SHFE,多,平,74530.0,5.0,5.0,BACKTESTING,short_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.855,BACKTESTING.810,2025-01-09 00:00:00+08:00,2025-01-09,00:00:00,jm2505.DCE,jm2505,DCE,空,开,1103.0,13.0,-13.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.856,BACKTESTING.811,2025-01-14 00:00:00+08:00,2025-01-14,00:00:00,hc2505.SHFE,hc2505,SHFE,多,平,3357.0,44.0,44.0,BACKTESTING,forced_margin_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.857,BACKTESTING.812,2025-01-14 00:00:00+08:00,2025-01-14,00:00:00,jm2505.DCE,jm2505,DCE,多,平,1119.0,13.0,13.0,BACKTESTING,short_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.858,BACKTESTING.813,2025-01-20 00:00:00+08:00,2025-01-20,00:00:00,cu2503.SHFE,cu2503,SHFE,多,开,76340.0,6.0,6.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.859,BACKTESTING.813.stage847_c9.1,2025-01-20 09:00:00+08:00,2025-01-20,09:00:00,cu2503.SHFE,cu2503,SHFE,空,平,76205.0,6.0,-6.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.860,BACKTESTING.814,2025-01-21 00:00:00+08:00,2025-01-21,00:00:00,OI505.CZCE,OI505,CZCE,空,开,8475.0,27.0,-27.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.861,BACKTESTING.815,2025-01-21 00:00:00+08:00,2025-01-21,00:00:00,SH505.CZCE,SH505,CZCE,空,平,3122.0,11.0,-11.0,BACKTESTING,forced_margin_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.862,BACKTESTING.816,2025-01-22 00:00:00+08:00,2025-01-22,00:00:00,OI505.CZCE,OI505,CZCE,多,平,8515.0,27.0,27.0,BACKTESTING,short_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.863,BACKTESTING.817,2025-02-05 00:00:00+08:00,2025-02-05,00:00:00,SH505.CZCE,SH505,CZCE,多,开,3250.0,8.0,8.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.864,BACKTESTING.818,2025-02-10 00:00:00+08:00,2025-02-10,00:00:00,SH505.CZCE,SH505,CZCE,空,平,3226.0,8.0,-8.0,BACKTESTING,forced_margin_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.865,BACKTESTING.819,2025-02-10 00:00:00+08:00,2025-02-10,00:00:00,cu2503.SHFE,cu2503,SHFE,多,开,77360.0,5.0,5.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.866,BACKTESTING.820,2025-02-11 00:00:00+08:00,2025-02-11,00:00:00,CF505.CZCE,CF505,CZCE,多,开,13660.0,32.0,32.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.867,BACKTESTING.821,2025-02-12 00:00:00+08:00,2025-02-12,00:00:00,CF505.CZCE,CF505,CZCE,空,平,13760.0,32.0,-32.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.868,BACKTESTING.822,2025-02-12 00:00:00+08:00,2025-02-12,00:00:00,fu2503.SHFE,fu2503,SHFE,多,开,3795.0,29.0,29.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.869,BACKTESTING.823,2025-02-14 00:00:00+08:00,2025-02-14,00:00:00,fu2503.SHFE,fu2503,SHFE,空,平,3722.0,29.0,-29.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.870,BACKTESTING.824,2025-02-17 00:00:00+08:00,2025-02-17,00:00:00,jm2505.DCE,jm2505,DCE,空,开,1088.0,21.0,-21.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.871,BACKTESTING.825,2025-02-18 00:00:00+08:00,2025-02-18,00:00:00,jm2505.DCE,jm2505,DCE,多,平,1089.0,21.0,21.0,BACKTESTING,short_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.872,BACKTESTING.826,2025-02-19 00:00:00+08:00,2025-02-19,00:00:00,cu2503.SHFE,cu2503,SHFE,空,平,76720.0,5.0,-5.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.873,BACKTESTING.827,2025-02-19 00:00:00+08:00,2025-02-19,00:00:00,ru2505.SHFE,ru2505,SHFE,多,开,17850.0,6.0,6.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.874,BACKTESTING.828,2025-02-24 00:00:00+08:00,2025-02-24,00:00:00,AP505.CZCE,AP505,CZCE,多,开,7400.0,20.0,20.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.875,BACKTESTING.829,2025-02-24 00:00:00+08:00,2025-02-24,00:00:00,SA505.CZCE,SA505,CZCE,多,开,1515.0,69.0,69.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.876,BACKTESTING.830,2025-02-25 00:00:00+08:00,2025-02-25,00:00:00,SA505.CZCE,SA505,CZCE,空,平,1522.0,69.0,-69.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.877,BACKTESTING.831,2025-02-26 00:00:00+08:00,2025-02-26,00:00:00,AP505.CZCE,AP505,CZCE,空,平,7120.0,20.0,-20.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.878,BACKTESTING.832,2025-02-26 00:00:00+08:00,2025-02-26,00:00:00,ru2505.SHFE,ru2505,SHFE,空,平,17625.0,6.0,-6.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.879,BACKTESTING.833,2025-03-11 00:00:00+08:00,2025-03-11,00:00:00,OI505.CZCE,OI505,CZCE,多,开,9176.0,8.0,8.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.880,BACKTESTING.834,2025-03-11 00:00:00+08:00,2025-03-11,00:00:00,SH505.CZCE,SH505,CZCE,空,开,2775.0,9.0,-9.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.881,BACKTESTING.835,2025-03-12 00:00:00+08:00,2025-03-12,00:00:00,OI505.CZCE,OI505,CZCE,空,平,8991.0,8.0,-8.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.882,BACKTESTING.836,2025-03-14 00:00:00+08:00,2025-03-14,00:00:00,SM505.CZCE,SM505,CZCE,空,开,6318.0,66.0,-66.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.883,BACKTESTING.837,2025-03-17 00:00:00+08:00,2025-03-17,00:00:00,SM505.CZCE,SM505,CZCE,多,平,6318.0,66.0,66.0,BACKTESTING,forced_margin_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.884,BACKTESTING.838,2025-03-20 00:00:00+08:00,2025-03-20,00:00:00,jm2505.DCE,jm2505,DCE,空,开,1028.0,20.0,-20.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.885,BACKTESTING.839,2025-03-21 00:00:00+08:00,2025-03-21,00:00:00,jm2505.DCE,jm2505,DCE,多,平,1030.0,20.0,20.0,BACKTESTING,short_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.886,BACKTESTING.840,2025-03-28 00:00:00+08:00,2025-03-28,00:00:00,AP505.CZCE,AP505,CZCE,多,开,7588.0,26.0,26.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
