trade_id,order_id,datetime,date,time,vt_symbol,symbol,exchange,direction,offset,price,volume,signed_volume,gateway_name,exit_reason,profile,start_month,variant,account_capital,c3_capital,experiment_arm
BACKTESTING.234,BACKTESTING.187,2020-08-03 00:00:00+08:00,2020-08-03,00:00:00,SM009.CZCE,SM009,CZCE,多,平,6270.0,8.0,8.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.235,BACKTESTING.188,2020-08-03 00:00:00+08:00,2020-08-03,00:00:00,hc2010.SHFE,hc2010,SHFE,多,开,3847.0,14.0,14.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.236,BACKTESTING.189,2020-08-04 00:00:00+08:00,2020-08-04,00:00:00,SA009.CZCE,SA009,CZCE,多,平,1380.0,21.0,21.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.237,BACKTESTING.190,2020-08-04 00:00:00+08:00,2020-08-04,00:00:00,rb2010.SHFE,rb2010,SHFE,多,开,3832.0,2.0,2.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.238,BACKTESTING.191,2020-08-11 00:00:00+08:00,2020-08-11,00:00:00,hc2010.SHFE,hc2010,SHFE,空,平,3902.0,14.0,-14.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.239,BACKTESTING.192,2020-08-12 00:00:00+08:00,2020-08-12,00:00:00,FG009.CZCE,FG009,CZCE,空,平,1941.0,15.0,-15.0,BACKTESTING,rollover_close,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.240,BACKTESTING.193,2020-08-12 00:00:00+08:00,2020-08-12,00:00:00,FG101.CZCE,FG101,CZCE,多,开,1860.0,15.0,15.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.244,BACKTESTING.194,2020-08-12 00:00:00+08:00,2020-08-12,00:00:00,rb2010.SHFE,rb2010,SHFE,空,平,3795.0,2.0,-2.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.241,BACKTESTING.193.stage847_c9.1,2020-08-12 09:11:00+08:00,2020-08-12,09:11:00,FG101.CZCE,FG101,CZCE,空,平,1836.99,15.0,-15.0,BACKTESTING,stage847_intraday_retry_failed_05r_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.242,BACKTESTING.193.stage847_c9.2,2020-08-12 09:57:00+08:00,2020-08-12,09:57:00,FG101.CZCE,FG101,CZCE,多,开,1860.0,15.0,15.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.243,BACKTESTING.193.stage847_c9.3,2020-08-12 10:31:00+08:00,2020-08-12,10:31:00,FG101.CZCE,FG101,CZCE,空,平,1836.99,15.0,-15.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.245,BACKTESTING.195,2020-08-17 00:00:00+08:00,2020-08-17,00:00:00,sp2012.SHFE,sp2012,SHFE,多,开,4574.0,33.0,33.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.246,BACKTESTING.196,2020-08-20 00:00:00+08:00,2020-08-20,00:00:00,sp2012.SHFE,sp2012,SHFE,空,平,4560.0,33.0,-33.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.247,BACKTESTING.197,2020-08-24 00:00:00+08:00,2020-08-24,00:00:00,sp2012.SHFE,sp2012,SHFE,多,开,4618.0,32.0,32.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.248,BACKTESTING.198,2020-08-25 00:00:00+08:00,2020-08-25,00:00:00,CF101.CZCE,CF101,CZCE,多,开,13110.0,20.0,20.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.249,BACKTESTING.200,2020-08-27 00:00:00+08:00,2020-08-27,00:00:00,CF101.CZCE,CF101,CZCE,空,平,13010.0,8.0,-8.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.250,BACKTESTING.201,2020-08-27 00:00:00+08:00,2020-08-27,00:00:00,cu2010.SHFE,cu2010,SHFE,多,开,51650.0,2.0,2.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.251,BACKTESTING.201.stage847_c9.1,2020-08-27 22:06:00+08:00,2020-08-27,22:06:00,cu2010.SHFE,cu2010,SHFE,空,平,51335.0,2.0,-2.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.252,BACKTESTING.201.stage847_c9.2,2020-08-27 23:04:00+08:00,2020-08-27,23:04:00,cu2010.SHFE,cu2010,SHFE,多,开,51650.0,2.0,2.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.253,BACKTESTING.202,2020-09-01 00:00:00+08:00,2020-09-01,00:00:00,sp2012.SHFE,sp2012,SHFE,空,平,4980.0,16.0,-16.0,BACKTESTING,long_rsi_partial_exit_half,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.254,BACKTESTING.203,2020-09-02 00:00:00+08:00,2020-09-02,00:00:00,hc2010.SHFE,hc2010,SHFE,多,开,4030.0,29.0,29.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.255,BACKTESTING.204,2020-09-03 00:00:00+08:00,2020-09-03,00:00:00,hc2010.SHFE,hc2010,SHFE,空,平,4030.0,29.0,-29.0,BACKTESTING,rollover_close,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.256,BACKTESTING.205,2020-09-03 00:00:00+08:00,2020-09-03,00:00:00,hc2101.SHFE,hc2101,SHFE,多,开,3934.0,29.0,29.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.257,BACKTESTING.206,2020-09-04 00:00:00+08:00,2020-09-04,00:00:00,CF101.CZCE,CF101,CZCE,空,平,12995.0,12.0,-12.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.258,BACKTESTING.207,2020-09-04 00:00:00+08:00,2020-09-04,00:00:00,cu2010.SHFE,cu2010,SHFE,空,平,51620.0,2.0,-2.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.259,BACKTESTING.208,2020-09-04 00:00:00+08:00,2020-09-04,00:00:00,sp2012.SHFE,sp2012,SHFE,空,平,4832.0,16.0,-16.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.260,BACKTESTING.209,2020-09-07 00:00:00+08:00,2020-09-07,00:00:00,hc2101.SHFE,hc2101,SHFE,空,平,3950.0,29.0,-29.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.261,BACKTESTING.210,2020-09-08 00:00:00+08:00,2020-09-08,00:00:00,SM101.CZCE,SM101,CZCE,多,开,6448.0,46.0,46.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.262,BACKTESTING.211,2020-09-10 00:00:00+08:00,2020-09-10,00:00:00,SM101.CZCE,SM101,CZCE,空,平,6420.0,46.0,-46.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.263,BACKTESTING.212,2020-09-17 00:00:00+08:00,2020-09-17,00:00:00,MA101.CZCE,MA101,CZCE,多,开,2083.0,71.0,71.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.264,BACKTESTING.213,2020-09-23 00:00:00+08:00,2020-09-23,00:00:00,MA101.CZCE,MA101,CZCE,空,平,2019.0,71.0,-71.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.265,BACKTESTING.214,2020-09-29 00:00:00+08:00,2020-09-29,00:00:00,CF101.CZCE,CF101,CZCE,空,开,12840.0,23.0,-23.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.266,BACKTESTING.215,2020-09-29 00:00:00+08:00,2020-09-29,00:00:00,ru2101.SHFE,ru2101,SHFE,多,开,12675.0,11.0,11.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.267,BACKTESTING.216,2020-10-09 00:00:00+08:00,2020-10-09,00:00:00,ru2101.SHFE,ru2101,SHFE,空,平,12600.0,11.0,-11.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.268,BACKTESTING.217,2020-10-12 00:00:00+08:00,2020-10-12,00:00:00,CF101.CZCE,CF101,CZCE,多,平,13300.0,23.0,23.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.269,BACKTESTING.218,2020-10-12 00:00:00+08:00,2020-10-12,00:00:00,jm2101.DCE,jm2101,DCE,多,开,1318.5,7.0,7.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.270,BACKTESTING.219,2020-10-14 00:00:00+08:00,2020-10-14,00:00:00,AP101.CZCE,AP101,CZCE,多,开,8210.0,5.0,5.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.271,BACKTESTING.222,2020-10-15 00:00:00+08:00,2020-10-15,00:00:00,CF101.CZCE,CF101,CZCE,多,开,14345.0,10.0,10.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.272,BACKTESTING.223,2020-10-15 00:00:00+08:00,2020-10-15,00:00:00,ru2101.SHFE,ru2101,SHFE,多,开,13365.0,4.0,4.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.273,BACKTESTING.224,2020-10-19 00:00:00+08:00,2020-10-19,00:00:00,jm2101.DCE,jm2101,DCE,空,平,1332.5,7.0,-7.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.274,BACKTESTING.225,2020-10-20 00:00:00+08:00,2020-10-20,00:00:00,CF101.CZCE,CF101,CZCE,空,平,14935.0,5.0,-5.0,BACKTESTING,long_rsi_partial_exit_half,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.275,BACKTESTING.226,2020-10-22 00:00:00+08:00,2020-10-22,00:00:00,AP101.CZCE,AP101,CZCE,空,平,7980.0,5.0,-5.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.276,BACKTESTING.227,2020-10-23 00:00:00+08:00,2020-10-23,00:00:00,CF101.CZCE,CF101,CZCE,空,平,14530.0,5.0,-5.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.277,BACKTESTING.228,2020-10-23 00:00:00+08:00,2020-10-23,00:00:00,MA101.CZCE,MA101,CZCE,多,开,2083.0,70.0,70.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.278,BACKTESTING.229,2020-10-26 00:00:00+08:00,2020-10-26,00:00:00,MA101.CZCE,MA101,CZCE,空,平,2058.0,70.0,-70.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.279,BACKTESTING.230,2020-10-27 00:00:00+08:00,2020-10-27,00:00:00,OI101.CZCE,OI101,CZCE,多,开,9340.0,6.0,6.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.280,BACKTESTING.231,2020-10-28 00:00:00+08:00,2020-10-28,00:00:00,ru2101.SHFE,ru2101,SHFE,空,平,15875.0,2.0,-2.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.281,BACKTESTING.232,2020-11-03 00:00:00+08:00,2020-11-03,00:00:00,ru2101.SHFE,ru2101,SHFE,空,平,15250.0,2.0,-2.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.282,BACKTESTING.233,2020-11-05 00:00:00+08:00,2020-11-05,00:00:00,rb2101.SHFE,rb2101,SHFE,多,开,3760.0,52.0,52.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.283,BACKTESTING.234,2020-11-10 00:00:00+08:00,2020-11-10,00:00:00,OI101.CZCE,OI101,CZCE,空,平,9690.0,6.0,-6.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.284,BACKTESTING.235,2020-11-17 00:00:00+08:00,2020-11-17,00:00:00,cu2012.SHFE,cu2012,SHFE,多,开,53520.0,3.0,3.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.285,BACKTESTING.235.stage847_c9.1,2020-11-17 00:10:00+08:00,2020-11-17,00:10:00,cu2012.SHFE,cu2012,SHFE,空,平,53043.6,3.0,-3.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.286,BACKTESTING.236,2020-11-18 00:00:00+08:00,2020-11-18,00:00:00,OI101.CZCE,OI101,CZCE,多,开,9818.0,5.0,5.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.287,BACKTESTING.237,2020-11-20 00:00:00+08:00,2020-11-20,00:00:00,AP101.CZCE,AP101,CZCE,空,开,7175.0,24.0,-24.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.288,BACKTESTING.238,2020-11-24 00:00:00+08:00,2020-11-24,00:00:00,OI101.CZCE,OI101,CZCE,空,平,9832.0,5.0,-5.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.289,BACKTESTING.239,2020-11-26 00:00:00+08:00,2020-11-26,00:00:00,SM101.CZCE,SM101,CZCE,多,开,6262.0,28.0,28.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.290,BACKTESTING.240,2020-11-26 00:00:00+08:00,2020-11-26,00:00:00,jm2101.DCE,jm2101,DCE,多,开,1422.5,6.0,6.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.293,BACKTESTING.241,2020-11-26 00:00:00+08:00,2020-11-26,00:00:00,rb2101.SHFE,rb2101,SHFE,空,平,3855.0,52.0,-52.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.291,BACKTESTING.240.stage847_c9.1,2020-11-26 09:53:00+08:00,2020-11-26,09:53:00,jm2101.DCE,jm2101,DCE,空,平,1409.255,6.0,-6.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.292,BACKTESTING.240.stage847_c9.2,2020-11-26 13:37:00+08:00,2020-11-26,13:37:00,jm2101.DCE,jm2101,DCE,多,开,1422.5,6.0,6.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.294,BACKTESTING.242,2020-12-01 00:00:00+08:00,2020-12-01,00:00:00,ru2101.SHFE,ru2101,SHFE,多,开,15150.0,4.0,4.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.295,BACKTESTING.243,2020-12-03 00:00:00+08:00,2020-12-03,00:00:00,ru2101.SHFE,ru2101,SHFE,空,平,15595.0,4.0,-4.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.296,BACKTESTING.244,2020-12-03 00:00:00+08:00,2020-12-03,00:00:00,ru2105.SHFE,ru2105,SHFE,多,开,15700.0,4.0,4.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.297,BACKTESTING.245,2020-12-07 00:00:00+08:00,2020-12-07,00:00:00,ru2105.SHFE,ru2105,SHFE,空,平,14850.0,4.0,-4.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.298,BACKTESTING.246,2020-12-10 00:00:00+08:00,2020-12-10,00:00:00,SM101.CZCE,SM101,CZCE,空,平,6350.0,28.0,-28.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.299,BACKTESTING.247,2020-12-14 00:00:00+08:00,2020-12-14,00:00:00,MA101.CZCE,MA101,CZCE,多,开,2422.0,32.0,32.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.301,BACKTESTING.248,2020-12-14 00:00:00+08:00,2020-12-14,00:00:00,jm2101.DCE,jm2101,DCE,空,平,1513.5,6.0,-6.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.300,BACKTESTING.247.stage847_c9.1,2020-12-14 09:00:00+08:00,2020-12-14,09:00:00,MA101.CZCE,MA101,CZCE,空,平,2404.15,32.0,-32.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.302,BACKTESTING.249,2020-12-15 00:00:00+08:00,2020-12-15,00:00:00,CF105.CZCE,CF105,CZCE,多,开,14885.0,28.0,28.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.303,BACKTESTING.250,2020-12-16 00:00:00+08:00,2020-12-16,00:00:00,AP101.CZCE,AP101,CZCE,多,平,6494.0,24.0,24.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.304,BACKTESTING.251,2020-12-17 00:00:00+08:00,2020-12-17,00:00:00,SM101.CZCE,SM101,CZCE,多,开,6624.0,45.0,45.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.305,BACKTESTING.251.stage847_c9.1,2020-12-17 09:00:00+08:00,2020-12-17,09:00:00,SM101.CZCE,SM101,CZCE,空,平,6567.0,45.0,-45.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.306,BACKTESTING.252,2020-12-22 00:00:00+08:00,2020-12-22,00:00:00,OI105.CZCE,OI105,CZCE,多,开,9268.0,21.0,21.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.307,BACKTESTING.253,2020-12-23 00:00:00+08:00,2020-12-23,00:00:00,CF105.CZCE,CF105,CZCE,空,平,14640.0,28.0,-28.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.308,BACKTESTING.254,2020-12-23 00:00:00+08:00,2020-12-23,00:00:00,OI105.CZCE,OI105,CZCE,空,平,9220.0,21.0,-21.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.309,BACKTESTING.255,2021-01-05 00:00:00+08:00,2021-01-05,00:00:00,au2102.SHFE,au2102,SHFE,多,开,401.88,5.0,5.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.310,BACKTESTING.256,2021-01-06 00:00:00+08:00,2021-01-06,00:00:00,SM105.CZCE,SM105,CZCE,多,开,7038.0,28.0,28.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.311,BACKTESTING.257,2021-01-08 00:00:00+08:00,2021-01-08,00:00:00,au2102.SHFE,au2102,SHFE,空,平,398.54,5.0,-5.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.312,BACKTESTING.258,2021-01-08 00:00:00+08:00,2021-01-08,00:00:00,jm2105.DCE,jm2105,DCE,多,开,1730.0,7.0,7.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.313,BACKTESTING.259,2021-01-13 00:00:00+08:00,2021-01-13,00:00:00,jm2105.DCE,jm2105,DCE,空,平,1734.0,7.0,-7.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.314,BACKTESTING.260,2021-01-18 00:00:00+08:00,2021-01-18,00:00:00,SM105.CZCE,SM105,CZCE,空,平,7356.0,28.0,-28.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
BACKTESTING.315,BACKTESTING.261,2021-01-27 00:00:00+08:00,2021-01-27,00:00:00,sp2103.SHFE,sp2103,SHFE,多,开,6502.0,23.0,23.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,B
