variant,label,profile,window_name,window_label,window_group,analysis_start,analysis_end,account_capital,c3_capital,risk_multiplier,trading_days,end_equity,total_return_pct,cagr_pct,max_dd_pct,ulcer_pct,sharpe,min_equity,max_broker10_margin_to_equity_pct,p95_broker10_margin_to_equity_pct,days_over_100pct,days_over_90pct,days_equity_below_zero,total_slippage,total_trade_count,nonzero_daily_win_rate_pct,forced_margin_deleverage_count,forced_margin_deleverage_closed_volume,dd30_pass,dd40_pass,broker10_100_pass,account_survival_pass,deployable_pass,source_name,rebased_end_equity,rebased_total_return_pct,rebased_cagr_pct,rebased_max_dd_pct,rebased_sharpe,rebased_min_equity,max_broker10_margin_to_rebased_equity_pct,p95_broker10_margin_to_rebased_equity_pct,nav_end,oi_mode,am_label,declared_am_size,note,requested_start_month,start_month,start_year,start_month_num,positive_return,mature_63d,mature_126d,mature_252d,dd40_fail,dd50_fail,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm
stage029_A_roll_1y_2022_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_1y_2022_06,roll_1y_2022_06,2022-06-01 independent start to 2023-05-31,rolling_1y,2022-06-01,2023-05-31,150000.0,150000.0,0.4,244,139630.0,-6.9133333333333375,-6.936231123970693,-47.73152654039081,32.245540176426196,0.0330953169542342,139630.0,67.14374651551756,39.64900181988221,0,0,0,4040.0,50.0,43.333333333333336,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,139630.0,-6.9133333333333375,-6.936231123970693,-47.73152654039081,0.0330953169542342,139630.0,67.14374651551756,39.64900181988221,0.9308666666666666,,,,,2022-06,2022-06,2022,6,0,1,1,0,1,0,stage029_A_roll_1y_2022_06,A,roll_1y_2022_06,1,2022-06-01,2023-05-31,1,0,A
stage029_B_roll_1y_2022_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_1y_2022_06,roll_1y_2022_06,2022-06-01 independent start to 2023-05-31,rolling_1y,2022-06-01,2023-05-31,150000.0,150000.0,0.4,244,139630.0,-6.9133333333333375,-6.936231123970693,-47.73152654039081,32.245540176426196,0.0330953169542342,139630.0,67.14374651551756,39.64900181988221,0,0,0,4040.0,50.0,43.333333333333336,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,139630.0,-6.9133333333333375,-6.936231123970693,-47.73152654039081,0.0330953169542342,139630.0,67.14374651551756,39.64900181988221,0.9308666666666666,,,,,2022-06,2022-06,2022,6,0,1,1,0,1,0,stage029_B_roll_1y_2022_06,B,roll_1y_2022_06,1,2022-06-01,2023-05-31,1,0,B
stage029_C_roll_1y_2022_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_1y_2022_06,roll_1y_2022_06,2022-06-01 independent start to 2023-05-31,rolling_1y,2022-06-01,2023-05-31,150000.0,150000.0,0.4,244,139630.0,-6.9133333333333375,-6.936231123970693,-47.73152654039081,32.245540176426196,0.0330953169542342,139630.0,67.14374651551756,39.64900181988221,0,0,0,4040.0,50.0,43.333333333333336,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,139630.0,-6.9133333333333375,-6.936231123970693,-47.73152654039081,0.0330953169542342,139630.0,67.14374651551756,39.64900181988221,0.9308666666666666,,,,,2022-06,2022-06,2022,6,0,1,1,0,1,0,stage029_C_roll_1y_2022_06,C,roll_1y_2022_06,1,2022-06-01,2023-05-31,1,0,C
stage029_A_roll_1y_2023_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_1y_2023_01,roll_1y_2023_01,2023-01-01 independent start to 2023-12-31,rolling_1y,2023-01-03,2023-12-29,150000.0,150000.0,0.4,242,141785.0,-5.476666666666663,-5.554274734788467,-26.401715039577834,12.558585613504627,-0.0948109447435197,111575.0,57.81663456801183,47.20301156856708,0,0,0,3550.0,62.0,50.74626865671642,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,141785.0,-5.476666666666663,-5.554274734788467,-26.401715039577834,-0.0948109447435197,111575.0,57.81663456801183,47.20301156856708,0.9452333333333334,,,,,2023-01,2023-01,2023,1,0,1,1,0,0,0,stage029_A_roll_1y_2023_01,A,roll_1y_2023_01,1,2023-01-01,2023-12-31,1,0,A
stage029_B_roll_1y_2023_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_1y_2023_01,roll_1y_2023_01,2023-01-01 independent start to 2023-12-31,rolling_1y,2023-01-03,2023-12-29,150000.0,150000.0,0.4,242,141305.0,-5.796666666666672,-5.878666818147805,-26.401715039577834,12.644592798464902,-0.1097561001155468,111575.0,57.81663456801183,47.3769203240504,0,0,0,3490.0,61.0,50.74626865671642,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,141305.0,-5.796666666666672,-5.878666818147805,-26.401715039577834,-0.1097561001155468,111575.0,57.81663456801183,47.3769203240504,0.9420333333333332,,,,,2023-01,2023-01,2023,1,0,1,1,0,0,0,stage029_B_roll_1y_2023_01,B,roll_1y_2023_01,1,2023-01-01,2023-12-31,1,0,B
stage029_C_roll_1y_2023_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_1y_2023_01,roll_1y_2023_01,2023-01-01 independent start to 2023-12-31,rolling_1y,2023-01-03,2023-12-29,150000.0,150000.0,0.4,242,145565.0,-2.956666666666663,-2.9991316230887466,-26.401715039577834,12.153707087513547,0.0166362601422202,111575.0,61.88292631799601,49.91678468470055,0,0,0,3570.0,62.0,51.47058823529411,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,145565.0,-2.956666666666663,-2.9991316230887466,-26.401715039577834,0.0166362601422202,111575.0,61.88292631799601,49.91678468470055,0.9704333333333334,,,,,2023-01,2023-01,2023,1,0,1,1,0,0,0,stage029_C_roll_1y_2023_01,C,roll_1y_2023_01,1,2023-01-01,2023-12-31,1,0,C
stage029_A_roll_1y_2023_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_1y_2023_06,roll_1y_2023_06,2023-06-01 independent start to 2024-05-31,rolling_1y,2023-06-01,2024-05-31,150000.0,150000.0,0.4,242,236815.0,57.876666666666665,57.926053447773704,-13.087982959588183,5.768449208547845,1.566970901557936,137905.0,56.5329794997678,49.87468750427153,0,0,0,5850.0,85.0,55.932203389830505,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,236815.0,57.876666666666665,57.926053447773704,-13.087982959588183,1.566970901557936,137905.0,56.5329794997678,49.87468750427153,1.5787666666666669,,,,,2023-06,2023-06,2023,6,1,1,1,0,0,0,stage029_A_roll_1y_2023_06,A,roll_1y_2023_06,1,2023-06-01,2024-05-31,1,0,A
stage029_B_roll_1y_2023_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_1y_2023_06,roll_1y_2023_06,2023-06-01 independent start to 2024-05-31,rolling_1y,2023-06-01,2024-05-31,150000.0,150000.0,0.4,242,246820.0,64.54666666666667,64.60280514114183,-12.649247822644494,5.500284883806448,1.6873065959577644,137905.0,58.19093563539418,52.80863409002328,0,0,0,6260.0,85.0,55.932203389830505,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,246820.0,64.54666666666667,64.60280514114183,-12.649247822644494,1.6873065959577644,137905.0,58.19093563539418,52.80863409002328,1.6454666666666666,,,,,2023-06,2023-06,2023,6,1,1,1,0,0,0,stage029_B_roll_1y_2023_06,B,roll_1y_2023_06,1,2023-06-01,2024-05-31,1,0,B
stage029_C_roll_1y_2023_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_1y_2023_06,roll_1y_2023_06,2023-06-01 independent start to 2024-05-31,rolling_1y,2023-06-01,2024-05-31,150000.0,150000.0,0.4,242,233670.0,55.78000000000001,55.827303970020715,-12.649247822644494,5.014908365107766,1.575875541874053,137905.0,57.33045077371608,50.41677475893982,0,0,0,5900.0,83.0,56.42458100558659,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,233670.0,55.78000000000001,55.827303970020715,-12.649247822644494,1.575875541874053,137905.0,57.33045077371608,50.41677475893982,1.5578,,,,,2023-06,2023-06,2023,6,1,1,1,0,0,0,stage029_C_roll_1y_2023_06,C,roll_1y_2023_06,1,2023-06-01,2024-05-31,1,0,C
stage029_A_roll_1y_2024_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_1y_2024_01,roll_1y_2024_01,2024-01-01 independent start to 2024-12-31,rolling_1y,2024-01-02,2024-12-31,150000.0,150000.0,0.4,242,239510.00000000003,59.67333333333335,59.930135474985335,-12.063644919130676,5.452485627917283,1.8376969716448672,146850.0,55.54871579124509,48.7085743318649,0,0,0,6790.0,82.0,54.891304347826086,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,239510.00000000003,59.67333333333335,59.930135474985335,-12.063644919130676,1.8376969716448672,146850.0,55.54871579124509,48.7085743318649,1.5967333333333336,,,,,2024-01,2024-01,2024,1,1,1,1,0,0,0,stage029_A_roll_1y_2024_01,A,roll_1y_2024_01,1,2024-01-01,2024-12-31,1,0,A
stage029_B_roll_1y_2024_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_1y_2024_01,roll_1y_2024_01,2024-01-01 independent start to 2024-12-31,rolling_1y,2024-01-02,2024-12-31,150000.0,150000.0,0.4,242,239510.00000000003,59.67333333333335,59.930135474985335,-12.063644919130676,5.452485627917283,1.8376969716448672,146850.0,55.54871579124509,48.7085743318649,0,0,0,6790.0,82.0,54.891304347826086,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,239510.00000000003,59.67333333333335,59.930135474985335,-12.063644919130676,1.8376969716448672,146850.0,55.54871579124509,48.7085743318649,1.5967333333333336,,,,,2024-01,2024-01,2024,1,1,1,1,0,0,0,stage029_B_roll_1y_2024_01,B,roll_1y_2024_01,1,2024-01-01,2024-12-31,1,0,B
stage029_C_roll_1y_2024_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_1y_2024_01,roll_1y_2024_01,2024-01-01 independent start to 2024-12-31,rolling_1y,2024-01-02,2024-12-31,150000.0,150000.0,0.4,242,246860.00000000003,64.57333333333335,64.85512700321503,-12.063644919130676,5.388953831384792,1.94393656951084,146850.0,55.54871579124509,48.544325165640174,0,0,0,7140.0,84.0,55.434782608695656,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,246860.00000000003,64.57333333333335,64.85512700321503,-12.063644919130676,1.94393656951084,146850.0,55.54871579124509,48.544325165640174,1.6457333333333335,,,,,2024-01,2024-01,2024,1,1,1,1,0,0,0,stage029_C_roll_1y_2024_01,C,roll_1y_2024_01,1,2024-01-01,2024-12-31,1,0,C
stage029_A_roll_1y_2024_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_1y_2024_06,roll_1y_2024_06,2024-06-01 independent start to 2025-05-31,rolling_1y,2024-06-03,2025-05-30,150000.0,150000.0,0.4,241,151935.0,1.2899999999999912,1.3052856713835048,-16.27681742141872,7.25806583033586,0.1722614680323546,142635.0,58.55315626930203,48.98281703036778,0,0,0,4490.0,60.0,48.148148148148145,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,151935.0,1.2899999999999912,1.3052856713835048,-16.27681742141872,0.1722614680323546,142635.0,58.55315626930203,48.98281703036778,1.0129,,,,,2024-06,2024-06,2024,6,1,1,1,0,0,0,stage029_A_roll_1y_2024_06,A,roll_1y_2024_06,1,2024-06-01,2025-05-31,1,0,A
stage029_B_roll_1y_2024_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_1y_2024_06,roll_1y_2024_06,2024-06-01 independent start to 2025-05-31,rolling_1y,2024-06-03,2025-05-30,150000.0,150000.0,0.4,241,152975.0,1.983333333333337,2.0069155849367526,-16.27681742141872,7.1725454081161555,0.2028180406665974,142635.0,58.55315626930203,48.98281703036778,0,0,0,4410.0,58.0,48.1203007518797,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,152975.0,1.983333333333337,2.0069155849367526,-16.27681742141872,0.2028180406665974,142635.0,58.55315626930203,48.98281703036778,1.0198333333333334,,,,,2024-06,2024-06,2024,6,1,1,1,0,0,0,stage029_B_roll_1y_2024_06,B,roll_1y_2024_06,1,2024-06-01,2025-05-31,1,0,B
stage029_C_roll_1y_2024_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_1y_2024_06,roll_1y_2024_06,2024-06-01 independent start to 2025-05-31,rolling_1y,2024-06-03,2025-05-30,150000.0,150000.0,0.4,241,164075.0,9.383333333333344,9.498890850342878,-17.21948580702104,7.061968621570587,0.5267646488272253,144290.0,58.55315626930203,47.511534693150445,0,0,0,4700.0,60.0,49.26470588235294,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,164075.0,9.383333333333344,9.498890850342878,-17.21948580702104,0.5267646488272253,144290.0,58.55315626930203,47.511534693150445,1.0938333333333334,,,,,2024-06,2024-06,2024,6,1,1,1,0,0,0,stage029_C_roll_1y_2024_06,C,roll_1y_2024_06,1,2024-06-01,2025-05-31,1,0,C
stage029_A_roll_1y_2025_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_1y_2025_01,roll_1y_2025_01,2025-01-01 independent start to 2025-12-31,rolling_1y,2025-01-02,2025-12-31,150000.0,150000.0,0.4,243,230635.8,53.75720000000002,54.167749490144686,-18.963690451933655,10.962890883683684,1.26241669803689,135050.0,51.64333354506765,41.927472177968866,0,0,0,5870.0,60.0,49.586776859504134,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,230635.8,53.75720000000002,54.167749490144686,-18.963690451933655,1.26241669803689,135050.0,51.64333354506765,41.927472177968866,1.5375720000000002,,,,,2025-01,2025-01,2025,1,1,1,1,0,0,0,stage029_A_roll_1y_2025_01,A,roll_1y_2025_01,1,2025-01-01,2025-12-31,1,0,A
stage029_B_roll_1y_2025_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_1y_2025_01,roll_1y_2025_01,2025-01-01 independent start to 2025-12-31,rolling_1y,2025-01-02,2025-12-31,150000.0,150000.0,0.4,243,218635.8,45.75720000000001,46.09799388263136,-22.6508042631848,13.494312347343705,1.1431759250125664,135050.0,56.93174814533004,41.51303836312292,0,0,0,5410.0,56.0,47.74774774774775,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,218635.8,45.75720000000001,46.09799388263136,-22.6508042631848,1.1431759250125664,135050.0,56.93174814533004,41.51303836312292,1.457572,,,,,2025-01,2025-01,2025,1,1,1,1,0,0,0,stage029_B_roll_1y_2025_01,B,roll_1y_2025_01,1,2025-01-01,2025-12-31,1,0,B
stage029_C_roll_1y_2025_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_1y_2025_01,roll_1y_2025_01,2025-01-01 independent start to 2025-12-31,rolling_1y,2025-01-02,2025-12-31,150000.0,150000.0,0.4,243,238385.8,58.92386666666667,59.38085895511136,-20.02524886532666,11.705828576360512,1.3263073975956918,135050.0,54.209418583589944,41.974894311422354,0,0,0,5930.0,56.0,49.18032786885246,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,238385.8,58.92386666666667,59.38085895511136,-20.02524886532666,1.3263073975956918,135050.0,54.209418583589944,41.974894311422354,1.589238666666667,,,,,2025-01,2025-01,2025,1,1,1,1,0,0,0,stage029_C_roll_1y_2025_01,C,roll_1y_2025_01,1,2025-01-01,2025-12-31,1,0,C
stage029_A_roll_1y_2025_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_1y_2025_06,roll_1y_2025_06,2025-06-01 independent start to 2026-05-31,rolling_1y,2025-06-03,2026-05-29,150000.0,150000.0,0.4,241,215037.80000000005,43.35853333333337,44.1135199684562,-22.048158640226625,16.08370527348243,1.1628095742809357,150000.0,54.52876229806875,37.8744662763041,0,0,0,6510.0,66.0,50.505050505050505,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,215037.80000000005,43.35853333333337,44.1135199684562,-22.048158640226625,1.1628095742809357,150000.0,54.52876229806875,37.8744662763041,1.4335853333333335,,,,,2025-06,2025-06,2025,6,1,1,1,0,0,0,stage029_A_roll_1y_2025_06,A,roll_1y_2025_06,1,2025-06-01,2026-05-31,1,0,A
stage029_B_roll_1y_2025_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_1y_2025_06,roll_1y_2025_06,2025-06-01 independent start to 2026-05-31,rolling_1y,2025-06-03,2026-05-29,150000.0,150000.0,0.4,241,215037.80000000005,43.35853333333337,44.1135199684562,-22.048158640226625,16.08370527348243,1.1628095742809357,150000.0,54.52876229806875,37.8744662763041,0,0,0,6510.0,66.0,50.505050505050505,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,215037.80000000005,43.35853333333337,44.1135199684562,-22.048158640226625,1.1628095742809357,150000.0,54.52876229806875,37.8744662763041,1.4335853333333335,,,,,2025-06,2025-06,2025,6,1,1,1,0,0,0,stage029_B_roll_1y_2025_06,B,roll_1y_2025_06,1,2025-06-01,2026-05-31,1,0,B
stage029_C_roll_1y_2025_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_1y_2025_06,roll_1y_2025_06,2025-06-01 independent start to 2026-05-31,rolling_1y,2025-06-03,2026-05-29,150000.0,150000.0,0.4,241,215517.80000000005,43.678533333333355,44.43990177530948,-22.048158640226625,16.061894925656073,1.1688764027179774,150000.0,54.52876229806875,37.8744662763041,0,0,0,6350.0,62.0,50.505050505050505,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,215517.80000000005,43.678533333333355,44.43990177530948,-22.048158640226625,1.1688764027179774,150000.0,54.52876229806875,37.8744662763041,1.4367853333333336,,,,,2025-06,2025-06,2025,6,1,1,1,0,0,0,stage029_C_roll_1y_2025_06,C,roll_1y_2025_06,1,2025-06-01,2026-05-31,1,0,C
stage029_A_roll_2y_2018_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2018_01,roll_2y_2018_01,2018-01-01 independent start to 2019-12-31,rolling_2y,2018-01-02,2019-12-31,150000.0,150000.0,0.4,487,206769.9,37.84660000000002,17.47281529351077,-16.416340158343566,8.82347110341503,0.7308646208775845,128689.99999999996,75.84657864321402,49.91526270653725,0,0,0,13210.0,172.0,48.68804664723032,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,206769.9,37.84660000000002,17.47281529351077,-16.416340158343566,0.7308646208775845,128689.99999999996,75.84657864321402,49.91526270653725,1.3784660000000002,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage029_A_roll_2y_2018_01,A,roll_2y_2018_01,2,2018-01-01,2019-12-31,1,0,A
stage029_B_roll_2y_2018_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2018_01,roll_2y_2018_01,2018-01-01 independent start to 2019-12-31,rolling_2y,2018-01-02,2019-12-31,150000.0,150000.0,0.4,487,205122.80000000005,36.74853333333337,17.002387070490286,-24.413557863402513,10.331877428438297,0.7556779365558187,115585.20000000004,75.83089752808566,48.47315890262057,0,0,0,12010.0,160.0,47.02970297029702,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,205122.80000000005,36.74853333333337,17.002387070490286,-24.413557863402513,0.7556779365558187,115585.20000000004,75.83089752808566,48.47315890262057,1.3674853333333337,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage029_B_roll_2y_2018_01,B,roll_2y_2018_01,2,2018-01-01,2019-12-31,1,0,B
stage029_C_roll_2y_2018_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2018_01,roll_2y_2018_01,2018-01-01 independent start to 2019-12-31,rolling_2y,2018-01-02,2019-12-31,150000.0,150000.0,0.4,487,203352.80000000005,35.56853333333336,16.49475436550636,-24.413557863402513,10.331188368128624,0.7379128093043426,115585.20000000004,75.83089752808566,50.86999753227746,0,0,0,11930.0,159.0,47.29064039408867,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,203352.80000000005,35.56853333333336,16.49475436550636,-24.413557863402513,0.7379128093043426,115585.20000000004,75.83089752808566,50.86999753227746,1.3556853333333336,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage029_C_roll_2y_2018_01,C,roll_2y_2018_01,2,2018-01-01,2019-12-31,1,0,C
stage029_A_roll_2y_2018_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2018_06,roll_2y_2018_06,2018-06-01 independent start to 2020-05-31,rolling_2y,2018-06-01,2020-05-29,150000.0,150000.0,0.4,485,351400.9,134.26726666666667,53.28180723904694,-17.13943284192694,7.342002374780395,1.4794223126780062,141399.50000000006,81.74488833180217,62.21800783128638,0,0,0,21000.0,190.0,52.56410256410257,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,351400.9,134.26726666666667,53.28180723904694,-17.13943284192694,1.4794223126780062,141399.50000000006,81.74488833180217,62.21800783128638,2.342672666666666,,,,,2018-06,2018-06,2018,6,1,1,1,1,0,0,stage029_A_roll_2y_2018_06,A,roll_2y_2018_06,2,2018-06-01,2020-05-31,1,0,A
stage029_B_roll_2y_2018_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2018_06,roll_2y_2018_06,2018-06-01 independent start to 2020-05-31,rolling_2y,2018-06-01,2020-05-29,150000.0,150000.0,0.4,485,316521.00000000006,111.01400000000004,45.44958558303438,-23.871460860119264,8.679602396272877,1.4011683461216826,127688.80000000006,78.52909214398912,61.37887799958076,0,0,0,18700.0,179.0,52.0,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,316521.00000000006,111.01400000000004,45.44958558303438,-23.871460860119264,1.4011683461216826,127688.80000000006,78.52909214398912,61.37887799958076,2.1101400000000003,,,,,2018-06,2018-06,2018,6,1,1,1,1,0,0,stage029_B_roll_2y_2018_06,B,roll_2y_2018_06,2,2018-06-01,2020-05-31,1,0,B
stage029_C_roll_2y_2018_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2018_06,roll_2y_2018_06,2018-06-01 independent start to 2020-05-31,rolling_2y,2018-06-01,2020-05-29,150000.0,150000.0,0.4,485,306831.00000000006,104.55400000000004,43.19823192721917,-23.871460860119264,8.702179962272265,1.352385007812381,127688.80000000006,78.52909214398912,61.04049559173394,0,0,0,18420.0,179.0,52.19123505976096,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,306831.00000000006,104.55400000000004,43.19823192721917,-23.871460860119264,1.352385007812381,127688.80000000006,78.52909214398912,61.04049559173394,2.0455400000000004,,,,,2018-06,2018-06,2018,6,1,1,1,1,0,0,stage029_C_roll_2y_2018_06,C,roll_2y_2018_06,2,2018-06-01,2020-05-31,1,0,C
stage029_A_roll_2y_2019_01,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2019_01,roll_2y_2019_01,2019-01-01 independent start to 2020-12-31,rolling_2y,2019-01-02,2020-12-31,150000.0,150000.0,0.4,487,723232.6000000001,382.1550666666667,119.93595554012914,-26.16396710748632,7.591574843509838,2.137151714244193,132956.90000000002,95.72161589941908,65.28154921943096,0,1,0,42080.0,257.0,57.25,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,723232.6000000001,382.1550666666667,119.93595554012914,-26.16396710748632,2.137151714244193,132956.90000000002,95.72161589941908,65.28154921943096,4.821550666666667,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage029_A_roll_2y_2019_01,A,roll_2y_2019_01,2,2019-01-01,2020-12-31,1,0,A
stage029_B_roll_2y_2019_01,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2019_01,roll_2y_2019_01,2019-01-01 independent start to 2020-12-31,rolling_2y,2019-01-02,2020-12-31,150000.0,150000.0,0.4,487,710738.7000000002,373.8258000000001,118.0240652773656,-26.818065761639065,8.76359402022489,2.123078130708687,123044.80000000002,98.95272867959864,67.3734519684643,0,1,0,41340.0,248.0,58.15384615384615,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,710738.7000000002,373.8258000000001,118.0240652773656,-26.818065761639065,2.123078130708687,123044.80000000002,98.95272867959864,67.3734519684643,4.738258000000001,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage029_B_roll_2y_2019_01,B,roll_2y_2019_01,2,2019-01-01,2020-12-31,1,0,B
stage029_C_roll_2y_2019_01,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2019_01,roll_2y_2019_01,2019-01-01 independent start to 2020-12-31,rolling_2y,2019-01-02,2020-12-31,150000.0,150000.0,0.4,487,583493.4000000001,288.9956000000001,97.5055406541957,-28.47139597993661,8.985928889557334,1.8895829374283073,123044.80000000002,99.4875908001549,68.82178785017688,0,2,0,34830.0,238.0,56.74846625766872,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,583493.4000000001,288.9956000000001,97.5055406541957,-28.47139597993661,1.8895829374283073,123044.80000000002,99.4875908001549,68.82178785017688,3.889956000000001,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage029_C_roll_2y_2019_01,C,roll_2y_2019_01,2,2019-01-01,2020-12-31,1,0,C
stage029_A_roll_2y_2019_06,A: 当前正式 Q（立即换月、旧主力复权历史）,stage029_A_roll_2y_2019_06,roll_2y_2019_06,2019-06-01 independent start to 2021-05-31,rolling_2y,2019-06-03,2021-05-31,150000.0,150000.0,0.4,485,1296193.0,764.1286666666666,195.0511708290844,-23.635207770450716,7.394124846480865,2.6721512519926547,140489.0,77.71557370421283,61.5300938281159,0,0,0,39440.0,250.0,58.60349127182045,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,1296193.0,764.1286666666666,195.0511708290844,-23.635207770450716,2.6721512519926547,140489.0,77.71557370421283,61.5300938281159,8.641286666666666,,,,,2019-06,2019-06,2019,6,1,1,1,1,0,0,stage029_A_roll_2y_2019_06,A,roll_2y_2019_06,2,2019-06-01,2021-05-31,1,0,A
stage029_B_roll_2y_2019_06,B: Stage027（立即换月、新主力自身K线）,stage029_B_roll_2y_2019_06,roll_2y_2019_06,2019-06-01 independent start to 2021-05-31,rolling_2y,2019-06-03,2021-05-31,150000.0,150000.0,0.4,485,1462790.3,875.1935333333333,213.50444866785324,-23.8117563810577,6.839038375403055,2.80048701289595,140489.0,83.16815782001842,60.7370739970757,0,0,0,44200.0,250.0,60.773480662983424,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,1462790.3,875.1935333333333,213.50444866785324,-23.8117563810577,2.80048701289595,140489.0,83.16815782001842,60.7370739970757,9.751935333333334,,,,,2019-06,2019-06,2019,6,1,1,1,1,0,0,stage029_B_roll_2y_2019_06,B,roll_2y_2019_06,2,2019-06-01,2021-05-31,1,0,B
stage029_C_roll_2y_2019_06,C: Stage028（延迟5交易日、新主力自身K线）,stage029_C_roll_2y_2019_06,roll_2y_2019_06,2019-06-01 independent start to 2021-05-31,rolling_2y,2019-06-03,2021-05-31,150000.0,150000.0,0.4,485,1149556.9,666.3712666666667,177.80382302972257,-24.708436889953987,7.1301384646092805,2.563862727818008,140489.0,81.64826145699067,61.08976486618267,0,0,0,34550.0,237.0,59.77961432506888,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,1149556.9,666.3712666666667,177.80382302972257,-24.708436889953987,2.563862727818008,140489.0,81.64826145699067,61.08976486618267,7.663712666666666,,,,,2019-06,2019-06,2019,6,1,1,1,1,0,0,stage029_C_roll_2y_2019_06,C,roll_2y_2019_06,2,2019-06-01,2021-05-31,1,0,C
