window_id,window_group,duration_years,requested_start,requested_end,start_month_num,complete_window,terminal_near_complete,comparison,left_arm,right_arm,left_end_equity,right_end_equity,left_return_pct,right_return_pct,delta_return_pct,left_max_dd_pct,right_max_dd_pct,dd_worsening_pp,left_sharpe,right_sharpe,delta_sharpe,left_slippage,right_slippage,slippage_ratio,left_trades,right_trades,left_win_rate_pct,right_win_rate_pct,left_survival_pass,right_survival_pass,left_broker100_pass,right_broker100_pass,left_broker10_peak_pct,right_broker10_peak_pct,left_days_over_100pct,right_days_over_100pct,return_win,left_positive,right_positive,dd_noninferior_2pp,sharpe_noninferior_005,left_dd50_fail,right_dd50_fail
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,B_vs_C,B,C,210567.4,208797.4,40.37826666666668,39.19826666666668,-1.1799999999999997,-21.571317026531755,-21.571317026531755,0.0,1.3264654966121237,1.295953187204724,-0.030512309407399574,7740.0,7660.0,0.9896640826873385,101,100,50.81967213114754,51.21951219512195,1,1,1,1,72.09253289863014,72.09253289863014,0,0,0,1,1,1,1,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,A_vs_B,A,B,238832.0,252862.0,59.22133333333333,68.57466666666667,9.353333333333346,-11.413532754878297,-9.815854317656624,0.0,1.845257566961287,2.108658437249646,0.263400870288359,9550.0,10120.0,1.0596858638743456,105,102,54.59183673469388,57.961783439490446,1,1,1,1,58.73453273448179,62.14118241779405,0,0,1,1,1,1,1,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,A_vs_C,A,C,238832.0,250702.0,59.22133333333333,67.13466666666667,7.913333333333348,-11.413532754878297,-11.880113505102065,0.466580750223768,1.845257566961287,2.101942359240135,0.2566847922788482,9550.0,9060.0,0.9486910994764398,105,98,54.59183673469388,57.961783439490446,1,1,1,1,58.73453273448179,62.11579680234728,0,0,1,1,1,1,1,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,B_vs_C,B,C,252862.0,250702.0,68.57466666666667,67.13466666666667,-1.4399999999999977,-9.815854317656624,-11.880113505102065,2.0642591874454403,2.108658437249646,2.101942359240135,-0.006716078009510795,10120.0,9060.0,0.8952569169960475,102,98,57.961783439490446,57.961783439490446,1,1,1,1,62.14118241779405,62.11579680234728,0,0,0,1,1,0,1,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,A_vs_B,A,B,355154.00000000006,355154.00000000006,136.76933333333338,136.76933333333338,0.0,-24.604461486658668,-24.604461486658668,0.0,2.2889328991683984,2.2889328991683984,0.0,15760.0,15760.0,1.0,133,133,58.46153846153847,58.46153846153847,1,1,1,1,80.94805622524142,80.94805622524142,0,0,1,1,1,1,1,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,A_vs_C,A,C,355154.00000000006,351634.9,136.76933333333338,134.42326666666668,-2.346066666666701,-24.604461486658668,-24.71378927128719,0.10932778462852255,2.2889328991683984,2.2915060433901138,0.0025731442217153955,15760.0,14850.0,0.942258883248731,133,127,58.46153846153847,57.57575757575758,1,1,1,1,80.94805622524142,76.58986328621991,0,0,0,1,1,1,1,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,B_vs_C,B,C,355154.00000000006,351634.9,136.76933333333338,134.42326666666668,-2.346066666666701,-24.604461486658668,-24.71378927128719,0.10932778462852255,2.2889328991683984,2.2915060433901138,0.0025731442217153955,15760.0,14850.0,0.942258883248731,133,127,58.46153846153847,57.57575757575758,1,1,1,1,80.94805622524142,76.58986328621991,0,0,0,1,1,1,1,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,A_vs_B,A,B,745269.8,931093.9,396.84653333333335,520.7292666666666,123.88273333333325,-24.431964885101987,-23.35785593749905,0.0,3.259528267981911,3.493757562647898,0.2342292946659872,17340.0,20730.0,1.1955017301038062,136,139,61.274509803921575,60.69651741293532,1,1,1,1,73.36530629488804,80.4174738605208,0,0,1,1,1,1,1,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,A_vs_C,A,C,745269.8,949336.7,396.84653333333335,532.8911333333333,136.04459999999995,-24.431964885101987,-24.05195858178071,0.0,3.259528267981911,3.546716226256768,0.2871879582748571,17340.0,20260.0,1.168396770472895,136,134,61.274509803921575,60.679611650485434,1,1,1,1,73.36530629488804,72.76390488330185,0,0,1,1,1,1,1,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,B_vs_C,B,C,931093.9,949336.7,520.7292666666666,532.8911333333333,12.161866666666697,-23.35785593749905,-24.05195858178071,0.69410264428166,3.493757562647898,3.546716226256768,0.052958663608869916,20730.0,20260.0,0.9773275446213218,139,134,60.69651741293532,60.679611650485434,1,1,1,1,80.4174738605208,72.76390488330185,0,0,1,1,1,1,1,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,A_vs_B,A,B,816721.6000000001,797421.6000000001,444.4810666666667,431.6144000000001,-12.866666666666617,-28.20318810056817,-28.20318810056817,0.0,3.105231430660103,3.058969638279918,-0.04626179238018491,19770.0,19990.0,1.0111279716742538,123,123,57.51295336787565,57.51295336787565,1,1,1,1,62.04976141237437,62.04976141237437,0,0,0,1,1,1,1,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,A_vs_C,A,C,816721.6000000001,800576.6000000001,444.4810666666667,433.7177333333334,-10.763333333333321,-28.20318810056817,-29.39464100045328,1.1914528998851104,3.105231430660103,3.014809642405984,-0.09042178825411895,19770.0,19060.0,0.9640870005058169,123,121,57.51295336787565,59.067357512953365,1,1,1,1,62.04976141237437,62.256594792937605,0,0,0,1,1,1,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,B_vs_C,B,C,797421.6000000001,800576.6000000001,431.6144000000001,433.7177333333334,2.103333333333296,-28.20318810056817,-29.39464100045328,1.1914528998851104,3.058969638279918,3.014809642405984,-0.044159995873934044,19990.0,19060.0,0.9534767383691846,123,121,57.51295336787565,59.067357512953365,1,1,1,1,62.04976141237437,62.256594792937605,0,0,1,1,1,1,1,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,A_vs_B,A,B,214340.0,218120.0,42.89333333333334,45.41333333333333,2.519999999999989,-38.121770258956666,-37.03051473772337,0.0,1.0060178970331957,1.0489700638055564,0.04295216677236069,8570.0,9070.0,1.058343057176196,134,136,49.48453608247423,50.76923076923077,1,1,1,1,60.34611735436125,57.68061787421846,0,0,1,1,1,1,1,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,A_vs_C,A,C,214340.0,215145.0,42.89333333333334,43.42999999999999,0.5366666666666546,-38.121770258956666,-37.9654859218892,0.0,1.0060178970331957,1.0135397109526614,0.007521813919465714,8570.0,8340.0,0.9731621936989499,134,130,49.48453608247423,50.51546391752577,1,1,1,1,60.34611735436125,61.673335692911614,0,0,1,1,1,1,1,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,B_vs_C,B,C,218120.0,215145.0,45.41333333333333,43.42999999999999,-1.9833333333333343,-37.03051473772337,-37.9654859218892,0.9349711841658248,1.0489700638055564,1.0135397109526614,-0.035430352852894975,9070.0,8340.0,0.9195148842337376,136,130,50.76923076923077,50.51546391752577,1,1,1,1,57.68061787421846,61.673335692911614,0,0,0,1,1,1,1,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,A_vs_B,A,B,121480.0,121480.0,-19.01333333333334,-19.01333333333334,0.0,-39.097103918228285,-39.097103918228285,0.0,-0.221691451265096,-0.221691451265096,0.0,3520.0,3520.0,1.0,74,74,40.16393442622951,40.16393442622951,1,1,1,1,64.62988691437803,64.62988691437803,0,0,1,0,0,1,1,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,A_vs_C,A,C,121480.0,133300.0,-19.01333333333334,-11.13333333333333,7.88000000000001,-39.097103918228285,-36.09786639695612,0.0,-0.221691451265096,0.0215306401132031,0.24322209137829912,3520.0,4080.0,1.1590909090909092,74,78,40.16393442622951,42.4,1,1,1,1,64.62988691437803,64.94109470026063,0,0,1,0,0,1,1,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,B_vs_C,B,C,121480.0,133300.0,-19.01333333333334,-11.13333333333333,7.88000000000001,-39.097103918228285,-36.09786639695612,0.0,-0.221691451265096,0.0215306401132031,0.24322209137829912,3520.0,4080.0,1.1590909090909092,74,78,40.16393442622951,42.4,1,1,1,1,64.62988691437803,64.94109470026063,0,0,1,0,0,1,1,0,0
roll_1y_2022_06,rolling_1y,1,2022-06-01,2023-05-31,6,1,0,A_vs_B,A,B,139630.0,139630.0,-6.9133333333333375,-6.9133333333333375,0.0,-47.73152654039081,-47.73152654039081,0.0,0.0330953169542342,0.0330953169542342,0.0,4040.0,4040.0,1.0,50,50,43.333333333333336,43.333333333333336,1,1,1,1,67.14374651551756,67.14374651551756,0,0,1,0,0,1,1,0,0
roll_1y_2022_06,rolling_1y,1,2022-06-01,2023-05-31,6,1,0,A_vs_C,A,C,139630.0,139630.0,-6.9133333333333375,-6.9133333333333375,0.0,-47.73152654039081,-47.73152654039081,0.0,0.0330953169542342,0.0330953169542342,0.0,4040.0,4040.0,1.0,50,50,43.333333333333336,43.333333333333336,1,1,1,1,67.14374651551756,67.14374651551756,0,0,1,0,0,1,1,0,0
roll_1y_2022_06,rolling_1y,1,2022-06-01,2023-05-31,6,1,0,B_vs_C,B,C,139630.0,139630.0,-6.9133333333333375,-6.9133333333333375,0.0,-47.73152654039081,-47.73152654039081,0.0,0.0330953169542342,0.0330953169542342,0.0,4040.0,4040.0,1.0,50,50,43.333333333333336,43.333333333333336,1,1,1,1,67.14374651551756,67.14374651551756,0,0,1,0,0,1,1,0,0
roll_1y_2023_01,rolling_1y,1,2023-01-01,2023-12-31,1,1,0,A_vs_B,A,B,141785.0,141305.0,-5.476666666666663,-5.796666666666672,-0.32000000000000917,-26.401715039577834,-26.401715039577834,0.0,-0.0948109447435197,-0.1097561001155468,-0.014945155372027105,3550.0,3490.0,0.9830985915492958,62,61,50.74626865671642,50.74626865671642,1,1,1,1,57.81663456801183,57.81663456801183,0,0,0,0,0,1,1,0,0
roll_1y_2023_01,rolling_1y,1,2023-01-01,2023-12-31,1,1,0,A_vs_C,A,C,141785.0,145565.0,-5.476666666666663,-2.956666666666663,2.52,-26.401715039577834,-26.401715039577834,0.0,-0.0948109447435197,0.0166362601422202,0.11144720488573989,3550.0,3570.0,1.0056338028169014,62,62,50.74626865671642,51.47058823529411,1,1,1,1,57.81663456801183,61.88292631799601,0,0,1,0,0,1,1,0,0
roll_1y_2023_01,rolling_1y,1,2023-01-01,2023-12-31,1,1,0,B_vs_C,B,C,141305.0,145565.0,-5.796666666666672,-2.956666666666663,2.840000000000009,-26.401715039577834,-26.401715039577834,0.0,-0.1097561001155468,0.0166362601422202,0.126392360257767,3490.0,3570.0,1.0229226361031518,61,62,50.74626865671642,51.47058823529411,1,1,1,1,57.81663456801183,61.88292631799601,0,0,1,0,0,1,1,0,0
roll_1y_2023_06,rolling_1y,1,2023-06-01,2024-05-31,6,1,0,A_vs_B,A,B,236815.0,246820.0,57.876666666666665,64.54666666666667,6.670000000000002,-13.087982959588183,-12.649247822644494,0.0,1.566970901557936,1.6873065959577644,0.12033569439982839,5850.0,6260.0,1.07008547008547,85,85,55.932203389830505,55.932203389830505,1,1,1,1,56.5329794997678,58.19093563539418,0,0,1,1,1,1,1,0,0
roll_1y_2023_06,rolling_1y,1,2023-06-01,2024-05-31,6,1,0,A_vs_C,A,C,236815.0,233670.0,57.876666666666665,55.78000000000001,-2.096666666666657,-13.087982959588183,-12.649247822644494,0.0,1.566970901557936,1.575875541874053,0.00890464031611704,5850.0,5900.0,1.0085470085470085,85,83,55.932203389830505,56.42458100558659,1,1,1,1,56.5329794997678,57.33045077371608,0,0,0,1,1,1,1,0,0
roll_1y_2023_06,rolling_1y,1,2023-06-01,2024-05-31,6,1,0,B_vs_C,B,C,246820.0,233670.0,64.54666666666667,55.78000000000001,-8.766666666666659,-12.649247822644494,-12.649247822644494,0.0,1.6873065959577644,1.575875541874053,-0.11143105408371135,6260.0,5900.0,0.9424920127795527,85,83,55.932203389830505,56.42458100558659,1,1,1,1,58.19093563539418,57.33045077371608,0,0,0,1,1,1,0,0,0
roll_1y_2024_01,rolling_1y,1,2024-01-01,2024-12-31,1,1,0,A_vs_B,A,B,239510.00000000003,239510.00000000003,59.67333333333335,59.67333333333335,0.0,-12.063644919130676,-12.063644919130676,0.0,1.8376969716448672,1.8376969716448672,0.0,6790.0,6790.0,1.0,82,82,54.891304347826086,54.891304347826086,1,1,1,1,55.54871579124509,55.54871579124509,0,0,1,1,1,1,1,0,0
roll_1y_2024_01,rolling_1y,1,2024-01-01,2024-12-31,1,1,0,A_vs_C,A,C,239510.00000000003,246860.00000000003,59.67333333333335,64.57333333333335,4.899999999999999,-12.063644919130676,-12.063644919130676,0.0,1.8376969716448672,1.94393656951084,0.1062395978659727,6790.0,7140.0,1.0515463917525774,82,84,54.891304347826086,55.434782608695656,1,1,1,1,55.54871579124509,55.54871579124509,0,0,1,1,1,1,1,0,0
roll_1y_2024_01,rolling_1y,1,2024-01-01,2024-12-31,1,1,0,B_vs_C,B,C,239510.00000000003,246860.00000000003,59.67333333333335,64.57333333333335,4.899999999999999,-12.063644919130676,-12.063644919130676,0.0,1.8376969716448672,1.94393656951084,0.1062395978659727,6790.0,7140.0,1.0515463917525774,82,84,54.891304347826086,55.434782608695656,1,1,1,1,55.54871579124509,55.54871579124509,0,0,1,1,1,1,1,0,0
roll_1y_2024_06,rolling_1y,1,2024-06-01,2025-05-31,6,1,0,A_vs_B,A,B,151935.0,152975.0,1.2899999999999912,1.983333333333337,0.6933333333333458,-16.27681742141872,-16.27681742141872,0.0,0.1722614680323546,0.2028180406665974,0.0305565726342428,4490.0,4410.0,0.9821826280623608,60,58,48.148148148148145,48.1203007518797,1,1,1,1,58.55315626930203,58.55315626930203,0,0,1,1,1,1,1,0,0
roll_1y_2024_06,rolling_1y,1,2024-06-01,2025-05-31,6,1,0,A_vs_C,A,C,151935.0,164075.0,1.2899999999999912,9.383333333333344,8.093333333333351,-16.27681742141872,-17.21948580702104,0.942668385602321,0.1722614680323546,0.5267646488272253,0.3545031807948707,4490.0,4700.0,1.046770601336303,60,60,48.148148148148145,49.26470588235294,1,1,1,1,58.55315626930203,58.55315626930203,0,0,1,1,1,1,1,0,0
roll_1y_2024_06,rolling_1y,1,2024-06-01,2025-05-31,6,1,0,B_vs_C,B,C,152975.0,164075.0,1.983333333333337,9.383333333333344,7.400000000000007,-16.27681742141872,-17.21948580702104,0.942668385602321,0.2028180406665974,0.5267646488272253,0.3239466081606279,4410.0,4700.0,1.0657596371882085,58,60,48.1203007518797,49.26470588235294,1,1,1,1,58.55315626930203,58.55315626930203,0,0,1,1,1,1,1,0,0
roll_1y_2025_01,rolling_1y,1,2025-01-01,2025-12-31,1,1,0,A_vs_B,A,B,230635.8,218635.8,53.75720000000002,45.75720000000001,-8.000000000000007,-18.963690451933655,-22.6508042631848,3.6871138112511446,1.26241669803689,1.1431759250125664,-0.11924077302432368,5870.0,5410.0,0.9216354344122658,60,56,49.586776859504134,47.74774774774775,1,1,1,1,51.64333354506765,56.93174814533004,0,0,0,1,1,0,0,0,0
roll_1y_2025_01,rolling_1y,1,2025-01-01,2025-12-31,1,1,0,A_vs_C,A,C,230635.8,238385.8,53.75720000000002,58.92386666666667,5.16666666666665,-18.963690451933655,-20.02524886532666,1.061558413393005,1.26241669803689,1.3263073975956918,0.06389069955880178,5870.0,5930.0,1.010221465076661,60,56,49.586776859504134,49.18032786885246,1,1,1,1,51.64333354506765,54.209418583589944,0,0,1,1,1,1,1,0,0
roll_1y_2025_01,rolling_1y,1,2025-01-01,2025-12-31,1,1,0,B_vs_C,B,C,218635.8,238385.8,45.75720000000001,58.92386666666667,13.166666666666657,-22.6508042631848,-20.02524886532666,0.0,1.1431759250125664,1.3263073975956918,0.18313147258312545,5410.0,5930.0,1.0961182994454715,56,56,47.74774774774775,49.18032786885246,1,1,1,1,56.93174814533004,54.209418583589944,0,0,1,1,1,1,1,0,0
roll_1y_2025_06,rolling_1y,1,2025-06-01,2026-05-31,6,1,0,A_vs_B,A,B,215037.80000000005,215037.80000000005,43.35853333333337,43.35853333333337,0.0,-22.048158640226625,-22.048158640226625,0.0,1.1628095742809357,1.1628095742809357,0.0,6510.0,6510.0,1.0,66,66,50.505050505050505,50.505050505050505,1,1,1,1,54.52876229806875,54.52876229806875,0,0,1,1,1,1,1,0,0
roll_1y_2025_06,rolling_1y,1,2025-06-01,2026-05-31,6,1,0,A_vs_C,A,C,215037.80000000005,215517.80000000005,43.35853333333337,43.678533333333355,0.3199999999999861,-22.048158640226625,-22.048158640226625,0.0,1.1628095742809357,1.1688764027179774,0.00606682843704176,6510.0,6350.0,0.9754224270353302,66,62,50.505050505050505,50.505050505050505,1,1,1,1,54.52876229806875,54.52876229806875,0,0,1,1,1,1,1,0,0
roll_1y_2025_06,rolling_1y,1,2025-06-01,2026-05-31,6,1,0,B_vs_C,B,C,215037.80000000005,215517.80000000005,43.35853333333337,43.678533333333355,0.3199999999999861,-22.048158640226625,-22.048158640226625,0.0,1.1628095742809357,1.1688764027179774,0.00606682843704176,6510.0,6350.0,0.9754224270353302,66,62,50.505050505050505,50.505050505050505,1,1,1,1,54.52876229806875,54.52876229806875,0,0,1,1,1,1,1,0,0
roll_2y_2018_01,rolling_2y,2,2018-01-01,2019-12-31,1,1,0,A_vs_B,A,B,206769.9,205122.80000000005,37.84660000000002,36.74853333333337,-1.0980666666666465,-16.416340158343566,-24.413557863402513,7.997217705058947,0.7308646208775845,0.7556779365558187,0.024813315678234193,13210.0,12010.0,0.9091597274791824,172,160,48.68804664723032,47.02970297029702,1,1,1,1,75.84657864321402,75.83089752808566,0,0,0,1,1,0,1,0,0
roll_2y_2018_01,rolling_2y,2,2018-01-01,2019-12-31,1,1,0,A_vs_C,A,C,206769.9,203352.80000000005,37.84660000000002,35.56853333333336,-2.2780666666666534,-16.416340158343566,-24.413557863402513,7.997217705058947,0.7308646208775845,0.7379128093043426,0.007048188426758029,13210.0,11930.0,0.9031037093111279,172,159,48.68804664723032,47.29064039408867,1,1,1,1,75.84657864321402,75.83089752808566,0,0,0,1,1,0,1,0,0
roll_2y_2018_01,rolling_2y,2,2018-01-01,2019-12-31,1,1,0,B_vs_C,B,C,205122.80000000005,203352.80000000005,36.74853333333337,35.56853333333336,-1.1800000000000068,-24.413557863402513,-24.413557863402513,0.0,0.7556779365558187,0.7379128093043426,-0.017765127251476165,12010.0,11930.0,0.9933388842631141,160,159,47.02970297029702,47.29064039408867,1,1,1,1,75.83089752808566,75.83089752808566,0,0,0,1,1,1,1,0,0
roll_2y_2018_06,rolling_2y,2,2018-06-01,2020-05-31,6,1,0,A_vs_B,A,B,351400.9,316521.00000000006,134.26726666666667,111.01400000000004,-23.253266666666633,-17.13943284192694,-23.871460860119264,6.732028018192324,1.4794223126780062,1.4011683461216826,-0.07825396655632355,21000.0,18700.0,0.8904761904761904,190,179,52.56410256410257,52.0,1,1,1,1,81.74488833180217,78.52909214398912,0,0,0,1,1,0,0,0,0
roll_2y_2018_06,rolling_2y,2,2018-06-01,2020-05-31,6,1,0,A_vs_C,A,C,351400.9,306831.00000000006,134.26726666666667,104.55400000000004,-29.713266666666627,-17.13943284192694,-23.871460860119264,6.732028018192324,1.4794223126780062,1.352385007812381,-0.12703730486562526,21000.0,18420.0,0.8771428571428571,190,179,52.56410256410257,52.19123505976096,1,1,1,1,81.74488833180217,78.52909214398912,0,0,0,1,1,0,0,0,0
roll_2y_2018_06,rolling_2y,2,2018-06-01,2020-05-31,6,1,0,B_vs_C,B,C,316521.00000000006,306831.00000000006,111.01400000000004,104.55400000000004,-6.459999999999994,-23.871460860119264,-23.871460860119264,0.0,1.4011683461216826,1.352385007812381,-0.048783338309301705,18700.0,18420.0,0.9850267379679144,179,179,52.0,52.19123505976096,1,1,1,1,78.52909214398912,78.52909214398912,0,0,0,1,1,1,1,0,0
roll_2y_2019_01,rolling_2y,2,2019-01-01,2020-12-31,1,1,0,A_vs_B,A,B,723232.6000000001,710738.7000000002,382.1550666666667,373.8258000000001,-8.329266666666626,-26.16396710748632,-26.818065761639065,0.6540986541527438,2.137151714244193,2.123078130708687,-0.014073583535505918,42080.0,41340.0,0.9824144486692015,257,248,57.25,58.15384615384615,1,1,1,1,95.72161589941908,98.95272867959864,0,0,0,1,1,1,1,0,0
roll_2y_2019_01,rolling_2y,2,2019-01-01,2020-12-31,1,1,0,A_vs_C,A,C,723232.6000000001,583493.4000000001,382.1550666666667,288.9956000000001,-93.15946666666662,-26.16396710748632,-28.47139597993661,2.307428872450288,2.137151714244193,1.8895829374283073,-0.24756877681588563,42080.0,34830.0,0.8277091254752852,257,238,57.25,56.74846625766872,1,1,1,1,95.72161589941908,99.4875908001549,0,0,0,1,1,0,0,0,0
roll_2y_2019_01,rolling_2y,2,2019-01-01,2020-12-31,1,1,0,B_vs_C,B,C,710738.7000000002,583493.4000000001,373.8258000000001,288.9956000000001,-84.83019999999999,-26.818065761639065,-28.47139597993661,1.653330218297544,2.123078130708687,1.8895829374283073,-0.2334951932803797,41340.0,34830.0,0.8425253991291727,248,238,58.15384615384615,56.74846625766872,1,1,1,1,98.95272867959864,99.4875908001549,0,0,0,1,1,1,0,0,0
roll_2y_2019_06,rolling_2y,2,2019-06-01,2021-05-31,6,1,0,A_vs_B,A,B,1296193.0,1462790.3,764.1286666666666,875.1935333333333,111.06486666666672,-23.635207770450716,-23.8117563810577,0.1765486106069858,2.6721512519926547,2.80048701289595,0.12833576090329535,39440.0,44200.0,1.1206896551724137,250,250,58.60349127182045,60.773480662983424,1,1,1,1,77.71557370421283,83.16815782001842,0,0,1,1,1,1,1,0,0
