variant,label,profile,window_name,window_label,window_group,analysis_start,analysis_end,account_capital,c3_capital,risk_multiplier,trading_days,end_equity,total_return_pct,cagr_pct,max_dd_pct,ulcer_pct,sharpe,min_equity,max_broker10_margin_to_equity_pct,p95_broker10_margin_to_equity_pct,days_over_100pct,days_over_90pct,days_equity_below_zero,total_slippage,total_trade_count,nonzero_daily_win_rate_pct,forced_margin_deleverage_count,forced_margin_deleverage_closed_volume,dd30_pass,dd40_pass,broker10_100_pass,account_survival_pass,deployable_pass,source_name,rebased_end_equity,rebased_total_return_pct,rebased_cagr_pct,rebased_max_dd_pct,rebased_sharpe,rebased_min_equity,max_broker10_margin_to_rebased_equity_pct,p95_broker10_margin_to_rebased_equity_pct,nav_end,oi_mode,am_label,declared_am_size,note,requested_start_month,start_month,start_year,start_month_num,positive_return,mature_63d,mature_126d,mature_252d,dd40_fail,dd50_fail,arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,experiment_arm
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2023_06,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2023_06,roll_2y_2023_06,2023-06-01 independent start to 2025-05-31,rolling_2y,2023-06-01,2025-05-30,150000.0,150000.0,0.4,483,257985.00000000003,71.99000000000002,31.218142444024167,-19.702136922686197,7.267543234310661,1.0860095712403763,137905.0,58.32987348889513,51.022895063706926,0,0,0,14890.0,169.0,52.03488372093024,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,257985.00000000003,71.99000000000002,31.218142444024167,-19.702136922686197,1.0860095712403763,137905.0,58.32987348889513,51.022895063706926,1.7199000000000002,,,,,2023-06,2023-06,2023,6,1,1,1,1,0,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2023_06,roll_2y_2023_06,2,2023-06-01,2025-05-31,1,0,L,
stage008_A_roll_2y_2024_01,A: Official C9/150k,stage008_A_roll_2y_2024_01,roll_2y_2024_01,2024-01-01 independent start to 2025-12-31,rolling_2y,2024-01-02,2025-12-31,150000.0,150000.0,0.4,485,341276.20000000007,127.5174666666667,50.964443634799615,-22.562159686529924,10.958977862445794,1.3913092407959873,146850.0,55.87310158051753,46.10957127088227,0,0,0,15870.0,149.0,52.14521452145215,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,341276.20000000007,127.5174666666667,50.964443634799615,-22.562159686529924,1.3913092407959873,146850.0,55.87310158051753,46.10957127088227,2.275174666666667,,,,,2024-01,2024-01,2024,1,1,1,1,1,0,0,stage008_A_roll_2y_2024_01,roll_2y_2024_01,2,2024-01-01,2025-12-31,1,0,A,
stage008_C_roll_2y_2024_01,C: Official + rollover continuation,stage008_C_roll_2y_2024_01,roll_2y_2024_01,2024-01-01 independent start to 2025-12-31,rolling_2y,2024-01-02,2025-12-31,150000.0,150000.0,0.4,485,342791.20000000007,128.5274666666667,51.299844211999755,-22.375140359066855,10.679859255011465,1.3979219782466952,146850.0,55.87310158051753,46.92289713512136,0,0,0,16540.0,155.0,52.28758169934641,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,342791.20000000007,128.5274666666667,51.299844211999755,-22.375140359066855,1.3979219782466952,146850.0,55.87310158051753,46.92289713512136,2.285274666666667,,,,,2024-01,2024-01,2024,1,1,1,1,1,0,0,stage008_C_roll_2y_2024_01,roll_2y_2024_01,2,2024-01-01,2025-12-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_2y_2024_01,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_2y_2024_01,roll_2y_2024_01,2024-01-01 independent start to 2025-12-31,rolling_2y,2024-01-02,2025-12-31,150000.0,150000.0,0.4,485,386428.9,157.6192666666667,60.66156275986969,-20.06799819646361,9.802135199927278,1.4817705396037646,146850.0,55.99837108679052,47.16266225808951,0,0,0,17620.0,157.0,52.86624203821656,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,386428.9,157.6192666666667,60.66156275986969,-20.06799819646361,1.4817705396037646,146850.0,55.99837108679052,47.16266225808951,2.576192666666667,,,,,2024-01,2024-01,2024,1,1,1,1,1,0,0,stage016_K_long_hit_15_otherwise_10_roll_2y_2024_01,roll_2y_2024_01,2,2024-01-01,2025-12-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2024_01,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2024_01,roll_2y_2024_01,2024-01-01 independent start to 2025-12-31,rolling_2y,2024-01-02,2025-12-31,150000.0,150000.0,0.4,485,342791.20000000007,128.5274666666667,51.299844211999755,-22.375140359066855,10.679859255011465,1.3979219782466952,146850.0,55.87310158051753,46.92289713512136,0,0,0,16540.0,155.0,52.28758169934641,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,342791.20000000007,128.5274666666667,51.299844211999755,-22.375140359066855,1.3979219782466952,146850.0,55.87310158051753,46.92289713512136,2.285274666666667,,,,,2024-01,2024-01,2024,1,1,1,1,1,0,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2024_01,roll_2y_2024_01,2,2024-01-01,2025-12-31,1,0,L,
stage008_A_roll_2y_2024_06_near_complete,A: Official C9/150k,stage008_A_roll_2y_2024_06_near_complete,roll_2y_2024_06_near_complete,2024-06-01 independent start to 2026-05-29,rolling_2y,2024-06-03,2026-05-29,150000.0,150000.0,0.4,482,253445.5000000001,68.96366666666671,30.244893938151996,-18.858267716535437,9.2990703013752,0.9967605902734864,143600.0,58.88778730277053,42.614732076442706,0,0,0,12030.0,122.0,51.21951219512195,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,253445.5000000001,68.96366666666671,30.244893938151996,-18.858267716535437,0.9967605902734864,143600.0,58.88778730277053,42.614732076442706,1.6896366666666671,,,,,2024-06,2024-06,2024,6,1,1,1,1,0,0,stage008_A_roll_2y_2024_06_near_complete,roll_2y_2024_06_near_complete,2,2024-06-01,2026-05-29,0,1,A,
stage008_C_roll_2y_2024_06_near_complete,C: Official + rollover continuation,stage008_C_roll_2y_2024_06_near_complete,roll_2y_2024_06_near_complete,2024-06-01 independent start to 2026-05-29,rolling_2y,2024-06-03,2026-05-29,150000.0,150000.0,0.4,482,244542.80000000005,63.02853333333336,27.91955755646141,-21.851161908375214,10.849386097074092,0.965081225084534,143055.0,58.88778730277053,45.01559154593499,0,0,0,11340.0,128.0,50.62240663900415,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,244542.80000000005,63.02853333333336,27.91955755646141,-21.851161908375214,0.965081225084534,143055.0,58.88778730277053,45.01559154593499,1.6302853333333336,,,,,2024-06,2024-06,2024,6,1,1,1,1,0,0,stage008_C_roll_2y_2024_06_near_complete,roll_2y_2024_06_near_complete,2,2024-06-01,2026-05-29,0,1,C,
stage016_K_long_hit_15_otherwise_10_roll_2y_2024_06_near_complete,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_2y_2024_06_near_complete,roll_2y_2024_06_near_complete,2024-06-01 independent start to 2026-05-29,rolling_2y,2024-06-03,2026-05-29,150000.0,150000.0,0.4,482,240837.80000000005,60.558533333333365,26.939471221418465,-22.902781114293624,11.56745653538356,0.9172214102061026,143055.0,58.88778730277053,45.03761163935651,0,0,0,11430.0,129.0,51.21951219512195,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,240837.80000000005,60.558533333333365,26.939471221418465,-22.902781114293624,0.9172214102061026,143055.0,58.88778730277053,45.03761163935651,1.6055853333333336,,,,,2024-06,2024-06,2024,6,1,1,1,1,0,0,stage016_K_long_hit_15_otherwise_10_roll_2y_2024_06_near_complete,roll_2y_2024_06_near_complete,2,2024-06-01,2026-05-29,0,1,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2024_06_near_complete,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2024_06_near_complete,roll_2y_2024_06_near_complete,2024-06-01 independent start to 2026-05-29,rolling_2y,2024-06-03,2026-05-29,150000.0,150000.0,0.4,482,244542.80000000005,63.02853333333336,27.91955755646141,-21.851161908375214,10.849386097074092,0.965081225084534,143055.0,58.88778730277053,45.01559154593499,0,0,0,11340.0,128.0,50.62240663900415,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,244542.80000000005,63.02853333333336,27.91955755646141,-21.851161908375214,0.965081225084534,143055.0,58.88778730277053,45.01559154593499,1.6302853333333336,,,,,2024-06,2024-06,2024,6,1,1,1,1,0,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_2y_2024_06_near_complete,roll_2y_2024_06_near_complete,2,2024-06-01,2026-05-29,0,1,L,
stage008_A_roll_3y_2018_01,A: Official C9/150k,stage008_A_roll_3y_2018_01,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,2018-01-02,2020-12-31,150000.0,150000.0,0.4,730,546707.7000000002,264.47180000000014,54.0000267173268,-27.777239819537925,9.608026372588142,1.4652385654029974,115585.20000000004,88.12254263797477,64.26513738853488,0,0,0,44080.0,309.0,53.827160493827165,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,546707.7000000002,264.47180000000014,54.0000267173268,-27.777239819537925,1.4652385654029974,115585.20000000004,88.12254263797477,64.26513738853488,3.6447180000000015,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage008_A_roll_3y_2018_01,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,
stage008_C_roll_3y_2018_01,C: Official + rollover continuation,stage008_C_roll_3y_2018_01,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,2018-01-02,2020-12-31,150000.0,150000.0,0.4,730,558057.2000000002,272.03813333333346,55.06010105179588,-26.27886162179818,8.364077928021693,1.4577579431259045,128689.99999999996,94.55157822698494,62.66066026742939,0,1,0,43260.0,319.0,52.930402930402934,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,558057.2000000002,272.03813333333346,55.06010105179588,-26.27886162179818,1.4577579431259045,128689.99999999996,94.55157822698494,62.66066026742939,3.7203813333333344,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage008_C_roll_3y_2018_01,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2018_01,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2018_01,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,2018-01-02,2020-12-31,150000.0,150000.0,0.4,730,579501.6000000002,286.33440000000013,57.02450597233426,-26.134743970640717,8.66512864308584,1.4780720481916991,128689.99999999996,86.21532398732595,64.99807588763494,0,0,0,47240.0,320.0,52.56410256410257,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,579501.6000000002,286.33440000000013,57.02450597233426,-26.134743970640717,1.4780720481916991,128689.99999999996,86.21532398732595,64.99807588763494,3.8633440000000014,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage016_K_long_hit_15_otherwise_10_roll_3y_2018_01,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2018_01,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2018_01,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,2018-01-02,2020-12-31,150000.0,150000.0,0.4,730,580446.2000000002,286.96413333333345,57.10991386541837,-26.986227343538527,8.540817531731479,1.4773075927932195,128689.99999999996,87.33204583231769,64.9368977874276,0,0,0,47480.0,322.0,52.930402930402934,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,580446.2000000002,286.96413333333345,57.10991386541837,-26.986227343538527,1.4773075927932195,128689.99999999996,87.33204583231769,64.9368977874276,3.8696413333333344,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2018_01,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,L,
stage008_A_roll_3y_2018_06,A: Official C9/150k,stage008_A_roll_3y_2018_06,roll_3y_2018_06,2018-06-01 independent start to 2021-05-31,rolling_3y,2018-06-01,2021-05-31,150000.0,150000.0,0.4,728,2233790.9000000004,1389.1939333333337,146.17930986922954,-27.285381748915206,9.144301984006734,2.2925332479915865,127688.80000000006,88.52281890912414,66.80776690700304,0,0,0,70400.0,331.0,55.36105032822757,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,2233790.9000000004,1389.1939333333337,146.17930986922954,-27.285381748915206,2.2925332479915865,127688.80000000006,88.52281890912414,66.80776690700304,14.891939333333337,,,,,2018-06,2018-06,2018,6,1,1,1,1,0,0,stage008_A_roll_3y_2018_06,roll_3y_2018_06,3,2018-06-01,2021-05-31,1,0,A,
stage008_C_roll_3y_2018_06,C: Official + rollover continuation,stage008_C_roll_3y_2018_06,roll_3y_2018_06,2018-06-01 independent start to 2021-05-31,rolling_3y,2018-06-01,2021-05-31,150000.0,150000.0,0.4,728,2331632.0,1454.4213333333337,149.7247749002129,-27.268154085837704,8.376599981024812,2.2976477746991493,141399.50000000006,87.16598526155205,65.7555243913688,0,0,0,75650.0,340.0,55.27638190954774,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,2331632.0,1454.4213333333337,149.7247749002129,-27.268154085837704,2.2976477746991493,141399.50000000006,87.16598526155205,65.7555243913688,15.544213333333332,,,,,2018-06,2018-06,2018,6,1,1,1,1,0,0,stage008_C_roll_3y_2018_06,roll_3y_2018_06,3,2018-06-01,2021-05-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2018_06,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2018_06,roll_3y_2018_06,2018-06-01 independent start to 2021-05-31,rolling_3y,2018-06-01,2021-05-31,150000.0,150000.0,0.4,728,2491530.0,1561.02,155.31142228114737,-26.786152874480273,8.36688724346492,2.346295531867292,141399.50000000006,88.11272494395864,66.40266369225122,0,0,0,78050.0,341.0,55.033557046979865,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,2491530.0,1561.02,155.31142228114737,-26.786152874480273,2.346295531867292,141399.50000000006,88.11272494395864,66.40266369225122,16.6102,,,,,2018-06,2018-06,2018,6,1,1,1,1,0,0,stage016_K_long_hit_15_otherwise_10_roll_3y_2018_06,roll_3y_2018_06,3,2018-06-01,2021-05-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2018_06,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2018_06,roll_3y_2018_06,2018-06-01 independent start to 2021-05-31,rolling_3y,2018-06-01,2021-05-31,150000.0,150000.0,0.4,728,2601878.4,1634.5856,159.02886761357786,-26.91750126868192,8.340181460652007,2.3445315233747936,141399.50000000006,87.06678725298124,67.08102907810265,0,0,0,82740.0,340.0,55.44388609715243,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,2601878.4,1634.5856,159.02886761357786,-26.91750126868192,2.3445315233747936,141399.50000000006,87.06678725298124,67.08102907810265,17.345855999999998,,,,,2018-06,2018-06,2018,6,1,1,1,1,0,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2018_06,roll_3y_2018_06,3,2018-06-01,2021-05-31,1,0,L,
stage008_A_roll_3y_2019_01,A: Official C9/150k,stage008_A_roll_3y_2019_01,roll_3y_2019_01,2019-01-01 independent start to 2021-12-31,rolling_3y,2019-01-02,2021-12-31,150000.0,150000.0,0.4,730,4400011.200000001,2833.3408000000004,208.96071072546988,-31.049246740114057,12.031022405021872,2.3971918936575083,123044.80000000002,96.6295350607946,65.24038392857605,0,1,0,166040.0,382.0,57.38636363636363,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,4400011.200000001,2833.3408000000004,208.96071072546988,-31.049246740114057,2.3971918936575083,123044.80000000002,96.6295350607946,65.24038392857605,29.33340800000001,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage008_A_roll_3y_2019_01,roll_3y_2019_01,3,2019-01-01,2021-12-31,1,0,A,
stage008_C_roll_3y_2019_01,C: Official + rollover continuation,stage008_C_roll_3y_2019_01,roll_3y_2019_01,2019-01-01 independent start to 2021-12-31,rolling_3y,2019-01-02,2021-12-31,150000.0,150000.0,0.4,730,4175006.6,2683.3377333333333,203.59333167431456,-32.00849969673428,11.15295377340148,2.3757411995338,132956.90000000002,81.9497143254384,64.07294081071899,0,0,0,154420.0,389.0,56.810631229235874,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,4175006.6,2683.3377333333333,203.59333167431456,-32.00849969673428,2.3757411995338,132956.90000000002,81.9497143254384,64.07294081071899,27.83337733333333,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage008_C_roll_3y_2019_01,roll_3y_2019_01,3,2019-01-01,2021-12-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2019_01,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2019_01,roll_3y_2019_01,2019-01-01 independent start to 2021-12-31,rolling_3y,2019-01-02,2021-12-31,150000.0,150000.0,0.4,730,4680253.4,3020.168933333334,215.39592828227595,-29.707824806296863,11.163000426208612,2.420271717986216,132956.90000000002,83.88027939535965,66.56326400229887,0,0,0,166680.0,391.0,56.644518272425245,0,0.0,1,1,1,1,1,stage772_am40_80_120_oi_monthly,4680253.4,3020.168933333334,215.39592828227595,-29.707824806296863,2.420271717986216,132956.90000000002,83.88027939535965,66.56326400229887,31.201689333333334,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage016_K_long_hit_15_otherwise_10_roll_3y_2019_01,roll_3y_2019_01,3,2019-01-01,2021-12-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2019_01,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2019_01,roll_3y_2019_01,2019-01-01 independent start to 2021-12-31,rolling_3y,2019-01-02,2021-12-31,150000.0,150000.0,0.4,730,4640348.600000001,2993.565733333334,214.4955558851323,-32.33699509396104,11.273181537016915,2.3981208048669225,132956.90000000002,84.98569617358248,65.52138767788824,0,0,0,167950.0,393.0,56.97674418604651,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,4640348.600000001,2993.565733333334,214.4955558851323,-32.33699509396104,2.3981208048669225,132956.90000000002,84.98569617358248,65.52138767788824,30.93565733333334,,,,,2019-01,2019-01,2019,1,1,1,1,1,0,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2019_01,roll_3y_2019_01,3,2019-01-01,2021-12-31,1,0,L,
stage008_A_roll_3y_2019_06,A: Official C9/150k,stage008_A_roll_3y_2019_06,roll_3y_2019_06,2019-06-01 independent start to 2022-05-31,rolling_3y,2019-06-03,2022-05-31,150000.0,150000.0,0.4,727,2012818.4000000004,1241.8789333333336,138.14980192866625,-42.72521237688651,14.090745658981673,1.8778424128451547,140489.0,81.17084024299955,63.185793119731755,0,0,0,162790.0,398.0,56.28318584070796,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2012818.4000000004,1241.8789333333336,138.14980192866625,-42.72521237688651,1.8778424128451547,140489.0,81.17084024299955,63.185793119731755,13.418789333333336,,,,,2019-06,2019-06,2019,6,1,1,1,1,1,0,stage008_A_roll_3y_2019_06,roll_3y_2019_06,3,2019-06-01,2022-05-31,1,0,A,
stage008_C_roll_3y_2019_06,C: Official + rollover continuation,stage008_C_roll_3y_2019_06,roll_3y_2019_06,2019-06-01 independent start to 2022-05-31,rolling_3y,2019-06-03,2022-05-31,150000.0,150000.0,0.4,727,2332094.1999999983,1454.7294666666655,150.15989280763006,-43.039550595322595,14.305428610049775,1.9236546062151387,140489.0,81.46412399750449,64.30117226204791,0,0,0,183650.0,396.0,56.12582781456954,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2332094.1999999983,1454.7294666666655,150.15989280763006,-43.039550595322595,1.9236546062151387,140489.0,81.46412399750449,64.30117226204791,15.547294666666655,,,,,2019-06,2019-06,2019,6,1,1,1,1,1,0,stage008_C_roll_3y_2019_06,roll_3y_2019_06,3,2019-06-01,2022-05-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2019_06,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2019_06,roll_3y_2019_06,2019-06-01 independent start to 2022-05-31,rolling_3y,2019-06-03,2022-05-31,150000.0,150000.0,0.4,727,2219529.100000001,1379.686066666667,146.05824076312683,-42.02249529035274,14.245983394339037,1.9204122139066773,140489.0,79.5444284050977,62.940047404945,0,0,0,171360.0,401.0,55.960264900662246,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2219529.100000001,1379.686066666667,146.05824076312683,-42.02249529035274,1.9204122139066773,140489.0,79.5444284050977,62.940047404945,14.79686066666667,,,,,2019-06,2019-06,2019,6,1,1,1,1,1,0,stage016_K_long_hit_15_otherwise_10_roll_3y_2019_06,roll_3y_2019_06,3,2019-06-01,2022-05-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2019_06,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2019_06,roll_3y_2019_06,2019-06-01 independent start to 2022-05-31,rolling_3y,2019-06-03,2022-05-31,150000.0,150000.0,0.4,727,2101155.7,1300.7704666666666,141.59266777935676,-48.848311718903624,14.039307741661156,1.8710338736153205,140489.0,77.71557370421283,63.748779686489954,0,0,0,176390.0,400.0,55.775577557755774,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2101155.7,1300.7704666666666,141.59266777935676,-48.848311718903624,1.8710338736153205,140489.0,77.71557370421283,63.748779686489954,14.007704666666667,,,,,2019-06,2019-06,2019,6,1,1,1,1,1,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2019_06,roll_3y_2019_06,3,2019-06-01,2022-05-31,1,0,L,
stage008_A_roll_3y_2020_01,A: Official C9/150k,stage008_A_roll_3y_2020_01,roll_3y_2020_01,2020-01-01 independent start to 2022-12-31,rolling_3y,2020-01-02,2022-12-30,150000.0,150000.0,0.4,728,1998338.6000000024,1232.2257333333348,137.5759216821818,-43.52175501158403,20.13643589938928,1.761875265119257,141520.0,88.33975843726401,65.21344746844683,0,0,0,162910.0,366.0,55.57655954631379,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1998338.6000000024,1232.2257333333348,137.5759216821818,-43.52175501158403,1.761875265119257,141520.0,88.33975843726401,65.21344746844683,13.322257333333347,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,stage008_A_roll_3y_2020_01,roll_3y_2020_01,3,2020-01-01,2022-12-31,1,0,A,
stage008_C_roll_3y_2020_01,C: Official + rollover continuation,stage008_C_roll_3y_2020_01,roll_3y_2020_01,2020-01-01 independent start to 2022-12-31,rolling_3y,2020-01-02,2022-12-30,150000.0,150000.0,0.4,728,2065647.400000001,1277.098266666667,140.22057009399666,-43.489294263947976,20.26087143222532,1.7617064738132635,141520.0,89.1752905949354,66.36747375491007,0,0,0,165980.0,365.0,55.3875236294896,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2065647.400000001,1277.098266666667,140.22057009399666,-43.489294263947976,1.7617064738132635,141520.0,89.1752905949354,66.36747375491007,13.770982666666674,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,stage008_C_roll_3y_2020_01,roll_3y_2020_01,3,2020-01-01,2022-12-31,1,0,C,
stage016_K_long_hit_15_otherwise_10_roll_3y_2020_01,K: C + long >2x volume x1.5 otherwise x1.0,stage016_K_long_hit_15_otherwise_10_roll_3y_2020_01,roll_3y_2020_01,2020-01-01 independent start to 2022-12-31,rolling_3y,2020-01-02,2022-12-30,150000.0,150000.0,0.4,728,2192894.200000001,1361.9294666666674,145.06754253931513,-41.967511129206784,19.70088409459759,1.8226583252861432,141520.0,84.5005556967676,66.3860337962301,0,0,0,168500.0,366.0,55.3875236294896,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2192894.200000001,1361.9294666666674,145.06754253931513,-41.967511129206784,1.8226583252861432,141520.0,84.5005556967676,66.3860337962301,14.619294666666674,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,stage016_K_long_hit_15_otherwise_10_roll_3y_2020_01,roll_3y_2020_01,3,2020-01-01,2022-12-31,1,0,K,
stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2020_01,L: C + long >3x volume x1.5 otherwise x1.0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2020_01,roll_3y_2020_01,2020-01-01 independent start to 2022-12-31,rolling_3y,2020-01-02,2022-12-30,150000.0,150000.0,0.4,728,2378984.1999999997,1485.9894666666669,151.829588477497,-41.98241229372923,19.42778356574921,1.85432407257417,141520.0,84.72201149848199,65.68858220580783,0,0,0,182270.0,366.0,55.68181818181818,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,2378984.1999999997,1485.9894666666669,151.829588477497,-41.98241229372923,1.85432407257417,141520.0,84.72201149848199,65.68858220580783,15.859894666666666,,,,,2020-01,2020-01,2020,1,1,1,1,1,1,0,stage016_L_long_triple_volume_hit_15_otherwise_10_roll_3y_2020_01,roll_3y_2020_01,3,2020-01-01,2022-12-31,1,0,L,
stage008_A_roll_3y_2020_06,A: Official C9/150k,stage008_A_roll_3y_2020_06,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,2020-06-01,2023-05-31,150000.0,150000.0,0.4,729,1348680.2999999996,799.1201999999997,108.18423461985928,-52.19921045849911,25.090708210698654,1.554514609250017,146400.0,84.4098817843414,63.459812698654424,0,0,0,155430.0,343.0,54.43548387096774,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1348680.2999999996,799.1201999999997,108.18423461985928,-52.19921045849911,1.554514609250017,146400.0,84.4098817843414,63.459812698654424,8.991201999999998,,,,,2020-06,2020-06,2020,6,1,1,1,1,1,1,stage008_A_roll_3y_2020_06,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,A,
stage008_C_roll_3y_2020_06,C: Official + rollover continuation,stage008_C_roll_3y_2020_06,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,2020-06-01,2023-05-31,150000.0,150000.0,0.4,729,1016061.7999999992,577.3745333333327,89.40261132979808,-55.749555628004984,27.690396557416584,1.3620552654066742,146400.0,92.17724236630971,65.13181796721635,0,1,0,140560.0,346.0,53.18725099601593,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,1016061.7999999992,577.3745333333327,89.40261132979808,-55.749555628004984,1.3620552654066742,146400.0,92.17724236630971,65.13181796721635,6.773745333333327,,,,,2020-06,2020-06,2020,6,1,1,1,1,1,1,stage008_C_roll_3y_2020_06,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,
