entry_index,datetime,date,product_vt_symbol,contract_vt_symbol,direction,signal,layer_kind,entry_context,risk_mode,sizing_method,estimated_equity,total_margin_in_use_before,allowed_capital,single_trade_capital_limit,sizing_equity,effective_sizing_equity_cap,dynamic_sizing_equity_soft_cap_enabled,dynamic_sizing_equity_soft_cap_base,dynamic_sizing_equity_soft_cap_max,dynamic_sizing_equity_soft_cap_raw_cap,dynamic_sizing_equity_soft_cap_margin_pressure_ratio,dynamic_sizing_equity_soft_cap_drawdown_ratio,dynamic_sizing_equity_soft_cap_release_weight,free_capital,limited_balance,effective_single_trade_capital_usage_ratio,effective_streak_risk_multipliers,risk_ratio,risk_multiplier,oi_price_confirm_risk_restore_enabled,oi_price_confirm_risk_restore_applied,oi_price_confirm_risk_restore_reason,oi_price_confirm_risk_restore_base_multiplier,oi_price_confirm_risk_restore_multiplier,oi_price_confirm_risk_restore_effective_multiplier,oi_price_confirm_entry_close,oi_price_confirm_prev_close,oi_price_confirm_entry_oi,oi_price_confirm_prev_oi,oi_price_confirm_oi_up,oi_price_confirm_price_aligned,oi_price_confirm_recent_sum_ratio_required,oi_price_confirm_recent_sum_days,oi_price_confirm_recent_oi_sum,oi_price_confirm_prior_oi_sum,oi_price_confirm_recent_prior_oi_sum_ratio,oi_price_confirm_recent_sum_ratio_passed,oi_price_confirm_passed,streak_entry_structure_risk_recovery_enabled,streak_entry_structure_risk_recovery_applied,streak_entry_structure_risk_recovery_reason,streak_entry_structure_risk_recovery_base_multiplier,streak_entry_structure_risk_recovery_effective_multiplier,streak_entry_structure_risk_recovery_rsi_confirmation_enabled,streak_entry_structure_risk_recovery_rsi_value,streak_entry_structure_risk_recovery_long_min_rsi,streak_entry_structure_risk_recovery_short_max_rsi,streak_entry_structure_risk_recovery_directional_edge_enabled,streak_entry_structure_risk_recovery_directional_edge_period,streak_entry_structure_risk_recovery_directional_edge_close_position,streak_entry_structure_risk_recovery_directional_edge_long_min,streak_entry_structure_risk_recovery_directional_edge_short_max,streak_entry_structure_risk_recovery_portfolio_drawdown_pct,streak_entry_structure_risk_recovery_max_portfolio_drawdown_pct,recovery_sleeve_enabled,recovery_sleeve_applied,recovery_sleeve_normal_risk_bypass_enabled,recovery_sleeve_normal_risk_bypassed,recovery_sleeve_reason,recovery_sleeve_selected_volume_before,recovery_sleeve_selected_volume_after,recovery_sleeve_broker_margin_multiplier,recovery_sleeve_single_contract_broker_margin_to_equity,recovery_sleeve_max_single_contract_broker_margin_to_equity,recovery_sleeve_cooldown_days,post_entry_quality_add_enabled,post_entry_quality_add_feature,post_entry_quality_add_passed,post_entry_quality_add_observation_bars,post_entry_quality_add_volume_multiplier,post_entry_quality_add_triggers_add_profit_lock,post_entry_quality_add_body60_ratio,post_entry_quality_add_avg_body_pct,post_entry_quality_add_avg_directional_close_strength,post_entry_quality_add_short30_ratio,post_entry_quality_add_long60_ratio,post_entry_quality_add_avg_adverse_wick_pct,directional_30d_risk_boost_enabled,directional_30d_risk_boost_lookback,directional_30d_volume_confirmation_enabled,directional_30d_volume_recent_days,directional_30d_volume_prior_days,directional_30d_volume_ratio_threshold,directional_30d_recent_volume_sum,directional_30d_prior_volume_sum,directional_30d_volume_expanding,directional_30d_start_close,directional_30d_end_close,directional_30d_return,directional_30d_risk_boost_aligned,directional_30d_risk_boost_applied,directional_30d_risk_nonconfirmation_multiplier,directional_30d_risk_adjust_long_only,directional_30d_risk_boost_multiplier,directional_30d_risk_boost_reason,risk_amount_before_directional_30d_boost,target_risk_amount,planned_entry_price,filled_entry_price,entry_price,stop_price,stop_distance,size,risk_per_contract,actual_risk_amount,margin_ratio,margin_per_contract,actual_margin_amount,projected_total_margin_after,volume,risk_cluster_cap_enabled,risk_cluster_name,risk_cluster_cap_ratio,risk_cluster_cap_amount,risk_cluster_reserved_margin_before,risk_cluster_max_volume,risk_cluster_selected_volume_before,risk_cluster_selected_volume,risk_cluster_heat_gate_enabled,risk_cluster_heat_gate_weight,risk_cluster_heat_gate_pressure,risk_cluster_heat_gate_selected_volume_before,risk_cluster_heat_gate_selected_volume,contracts_by_risk,contracts_by_margin,contracts_by_single_trade_cap,selected_volume,selected_volume_ungated,incremental_margin_budget_gate_reduce_volume_enabled,incremental_margin_budget_gate_budget,incremental_margin_budget_gate_remaining_budget,incremental_margin_budget_gate_max_affordable_volume,incremental_margin_budget_gate_selected_volume_before,incremental_margin_budget_gate_selected_volume_after,incremental_margin_budget_gate_volume_reduced,env_gate_enabled,env_gate_weight,env_candidate_count,env_native_selected_rate,env_native_selected_count,env_avg_close_position_60d,env_avg_range_pct_zscore_120,env_gate_close_component,env_gate_range_component,env_gate_selected_component,env_gate_entry_context,portfolio_drawdown_gate_enabled,portfolio_drawdown_gate_weight,portfolio_drawdown_pct,portfolio_equity_high_water,portfolio_volatility_budget_enabled,portfolio_volatility_budget_weight,portfolio_volatility_budget_realized_annual_vol,portfolio_volatility_budget_lookback,portfolio_volatility_budget_target_annual_vol,rollover_reopen_drawdown_guard_enabled,rollover_reopen_drawdown_guard_passed,rollover_reopen_drawdown_guard_max_pct,rollover_reopen_drawdown_guard_portfolio_drawdown_pct,same_direction_correlation_gate_enabled,same_direction_correlation_gate_weight,same_direction_correlation_active_count,same_direction_correlation_corr_count,same_direction_correlation_max_corr,same_direction_correlation_avg_corr,loss_streak,profit_recovery_streak,profile,start_month,variant,account_capital,c3_capital
157,2021-05-21 00:00:00+08:00,2021-05-21,SM.CZCE,SM109.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,2278327.0,0.0,2050494.3,1594828.9,2278327.0,2278327.0,0,1000000.0,1500000.0,1319581.75,0.0,0.1331843446189621,0.44543770254025256,2278327.0,2050494.3,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,7536.0,7580.0,169558.0,152428.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,59.84934104827292,60.0,40.0,0,60,,0.8,0.2,0.1331843446189621,-1.0,0,0,0,0,,102,102,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,4156435.0,2471246.0,0,6892.0,7536.0,0.09344167150319205,1,0,1.0,1,1.0,volume_not_expanding,36908.8974,36908.8974,7536.0,,7536.0,7464.0,72.0,5,360.0,36720.0,0.12,4521.599999999999,461203.19999999995,461203.19999999995,102,1,SM.CZCE,0.25,569581.75,0.0,125,102,102,0,1.0,0.0,102,102,102,453,352,102,102,0,2050494.3,2050494.3,102,102,102,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.1331843446189621,2628387.0,0,1.0,0.0,60,0.6,0,1,0.0,0.1331843446189621,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
158,2021-05-26 00:00:00+08:00,2021-05-26,AP.CZCE,AP110.CZCE,long,long_case2,base,flat_entry,open_interest_decline,risk_budget,2309947.0,0.0,2078952.3,1616962.9,2309947.0,2309947.0,0,1000000.0,1500000.0,1327486.75,0.0,0.12115415271799777,0.5256389818800148,2309947.0,2078952.3,0.7,"1.0,1.0,1.0,1.0",0.025,1.0,1,0,not_confirmed,1.0,2.0,1.0,6003.0,6309.0,385768.0,390338.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,47.79855786718751,60.0,40.0,0,60,,0.8,0.2,0.12115415271799777,-1.0,0,0,0,0,,80,80,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,6556210.0,4593996.0,0,5765.0,6003.0,0.04128360797918473,1,0,1.0,1,1.0,volume_not_expanding,51973.8075,51973.8075,6003.0,,6003.0,5959.0,44.0,10,440.0,35200.0,0.12,7203.599999999999,576288.0,576288.0,80,1,AP.CZCE,0.25,577486.75,0.0,80,118,80,0,1.0,0.0,80,80,118,288,224,80,80,0,2078952.3,2078952.3,80,80,80,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.12115415271799777,2628387.0,0,1.0,0.0,60,0.6,0,1,0.0,0.12115415271799777,1,1.0,0,0,0.0,0.0,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
159,2021-06-01 00:00:00+08:00,2021-06-01,SM.CZCE,SM109.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,2692347.0,598848.0,2423112.3000000003,1884642.9,2692347.0,2692347.0,0,1000000.0,1500000.0,1423086.75,0.2224260097231152,0.016367407377097395,1.0,2093499.0,1824264.3000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,7772.0,7772.0,171425.0,137233.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,70.13125878004487,60.0,40.0,0,60,,0.8,0.2,0.016367407377097395,-1.0,0,0,0,0,,96,96,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,4475969.0,3579025.0,0,7088.0,7772.0,0.09650112866817162,1,0,1.0,1,1.0,volume_not_expanding,32836.7574,32836.7574,7772.0,,7772.0,7704.0,68.0,5,340.0,32640.0,0.12,4663.2,447667.19999999995,1046515.2,96,1,SM.CZCE,0.25,673086.75,0.0,144,96,96,0,1.0,0.0,96,96,96,391,404,96,96,0,2423112.3000000003,1824264.3000000003,96,96,96,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.016367407377097395,2737147.0,0,1.0,0.0,60,0.6,0,1,0.0,0.016367407377097395,1,1.0,1,1,-0.014346669648830378,-0.014346669648830378,1,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
160,2021-06-08 00:00:00+08:00,2021-06-08,AP.CZCE,AP110.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,2579547.0,0.0,2321592.3000000003,1805682.9,2579547.0,2579547.0,0,1000000.0,1500000.0,1394886.75,0.0,0.05757820095157476,0.9494786603228349,2579547.0,2321592.3000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,6226.0,6276.0,339613.0,370323.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,54.32777167274854,60.0,40.0,0,60,,0.8,0.2,0.05757820095157476,-1.0,0,0,0,0,,48,48,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,5860293.0,5979353.0,0,5882.0,6226.0,0.05848350901054067,1,0,1.0,1,1.0,volume_not_expanding,41788.661400000005,41788.661400000005,6226.0,,6226.0,6139.0,87.0,10,870.0,41760.0,0.12,7471.2,358617.6,358617.6,48,1,AP.CZCE,0.25,644886.75,0.0,86,48,48,0,1.0,0.0,48,48,48,310,241,48,48,0,2321592.3000000003,2321592.3000000003,48,48,48,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.05757820095157476,2737147.0,0,1.0,0.0,60,0.6,0,1,0.0,0.05757820095157476,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
161,2021-06-10 00:00:00+08:00,2021-06-10,hc.SHFE,hc2110.SHFE,short,short_case1a,base,flat_entry,regular,risk_budget,2626107.0,361497.6,2363496.3000000003,1838274.9,2626107.0,2626107.0,0,1000000.0,1500000.0,1406526.75,0.1376553202135328,0.04056778828466283,1.0,2264609.4,2001998.7000000002,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,5448.0,5366.0,536056.0,547687.0,0,0,0,5,,,,1,0,0,0,,1.0,1.0,0,54.99538748372178,60.0,40.0,0,60,,0.8,0.2,0.04056778828466283,-1.0,0,0,0,0,,52,52,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,,,0,,,,0,0,1.0,1,1.0,direction_excluded,36035.9766,36035.9766,5448.0,,5448.0,5516.0,68.0,10,680.0,35360.0,0.1,5448.0,283296.0,644793.6,52,1,hc.SHFE,0.25,656526.75,0.0,120,52,52,0,1.0,0.0,52,52,52,367,337,52,52,0,2363496.3000000003,2001998.7000000002,52,52,52,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.04056778828466283,2737147.0,0,1.0,0.0,60,0.6,0,1,0.0,0.04056778828466283,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
162,2021-06-24 00:00:00+08:00,2021-06-24,FG.CZCE,FG109.CZCE,long,long_case3,base,flat_entry,regular,risk_budget,2572727.0,0.0,2315454.3000000003,1800908.9,2572727.0,2572727.0,0,1000000.0,1500000.0,1393181.75,0.0,0.060069846449606105,0.9328676903359592,2572727.0,2315454.3000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,2779.0,2686.0,528162.0,544319.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,74.38825084062793,60.0,40.0,0,60,,0.8,0.2,0.060069846449606105,-1.0,0,0,0,0,,37,37,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,,,0,2892.0,2779.0,-0.039073305670816016,0,0,1.0,1,1.0,direction_not_aligned,41678.1774,41678.1774,2779.0,,2779.0,2723.42,55.57999999999993,20,1111.5999999999985,41129.199999999946,0.12,6669.599999999999,246775.19999999998,246775.19999999998,37,1,FG.CZCE,0.25,643181.75,0.0,96,37,37,0,1.0,0.0,37,37,37,347,270,37,37,0,2315454.3000000003,2315454.3000000003,37,37,37,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.060069846449606105,2737147.0,0,1.0,0.0,60,0.6,0,1,0.0,0.060069846449606105,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
163,2021-07-02 00:00:00+08:00,2021-07-02,CF.CZCE,CF109.CZCE,long,long_case2,base,flat_entry,regular,risk_budget,2587527.0,0.0,2328774.3000000003,1811268.9,2587527.0,2587527.0,0,1000000.0,1500000.0,1396881.75,0.0,0.05466275651252929,0.9689149565831381,2587527.0,2328774.3000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,16285.0,15885.0,403884.0,422069.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,72.93856586659709,60.0,40.0,0,60,,0.8,0.2,0.05466275651252929,-1.0,0,0,0,0,,27,27,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,2597817.0,2879088.0,0,15805.0,16285.0,0.030370136032900952,1,0,1.0,1,1.0,volume_not_expanding,41917.9374,41917.9374,16285.0,,16285.0,15975.0,310.0,5,1550.0,41850.0,0.12,9771.0,263817.0,263817.0,27,1,CF.CZCE,0.25,646881.75,0.0,66,27,27,0,1.0,0.0,27,27,27,238,185,27,27,0,2328774.3000000003,2328774.3000000003,27,27,27,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.05466275651252929,2737147.0,0,1.0,0.0,60,0.6,0,1,0.0,0.05466275651252929,1,1.0,0,0,0.0,0.0,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
164,2021-07-09 00:00:00+08:00,2021-07-09,rb.SHFE,rb2110.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,2615202.0,264951.0,2353681.8000000003,1830641.4,2615202.0,2615202.0,0,1000000.0,1500000.0,1403800.5,0.10131186806984699,0.044551863674110306,1.0,2350251.0,2088730.8000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,5428.0,5393.0,1519485.0,1521265.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,76.62230360033179,60.0,40.0,0,60,,0.8,0.2,0.044551863674110306,-1.0,0,0,0,0,,34,34,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,16813783.0,20205002.0,0,4817.0,5428.0,0.12684243304961584,1,0,1.0,1,1.0,volume_not_expanding,37597.1544,37597.1544,5428.0,,5428.0,5319.44,108.5600000000004,10,1085.600000000004,36910.40000000014,0.1,5428.0,184552.0,449503.0,34,1,rb.SHFE,0.25,653800.5,0.0,120,34,34,0,1.0,0.0,34,34,34,384,337,34,34,0,2353681.8000000003,2088730.8000000003,34,34,34,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.044551863674110306,2737147.0,0,1.0,0.0,60,0.6,0,1,0.0,0.044551863674110306,1,1.0,1,1,0.3585370760668691,0.3585370760668691,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
165,2021-07-13 00:00:00+08:00,2021-07-13,hc.SHFE,hc2110.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,2646892.0,454897.0,2382202.8000000003,1852824.4,2646892.0,2646892.0,0,1000000.0,1500000.0,1411723.0,0.17186080882786303,0.0329741150183019,1.0,2191995.0,1927305.8000000003,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,5867.0,5828.0,706797.0,704346.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,87.95694104371442,60.0,40.0,0,60,,0.8,0.2,0.0329741150183019,-1.0,0,0,0,0,,105,105,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,5711221.0,6080887.0,0,5354.0,5867.0,0.095816212177811,1,0,1.0,1,1.0,volume_not_expanding,69383.00880000001,69383.00880000001,5867.0,,5867.0,5801.0,66.0,10,660.0,23760.0,0.1,5867.0,211212.0,666109.0,36,1,hc.SHFE,0.25,661723.0,0.0,112,105,105,0,1.0,0.0,105,105,105,328,315,36,105,0,2382202.8000000003,1927305.8000000003,36,36,36,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0329741150183019,2737147.0,0,1.0,0.0,60,0.6,0,1,0.0,0.0329741150183019,1,0.35,2,2,0.9706992759470086,0.5552811732650345,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
166,2021-07-14 00:00:00+08:00,2021-07-14,MA.CZCE,MA109.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,2801772.0,676953.0,2521594.8000000003,1961240.4,2801772.0,2801772.0,0,1000000.0,1500000.0,1450443.0,0.24161602014724967,0.0,1.0,2124819.0,1844641.8000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,2667.0,2638.0,974077.0,1018669.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,72.36821485845529,60.0,40.0,0,60,,0.8,0.2,0.0,-1.0,0,0,0,0,,67,67,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,11391936.0,12780307.0,0,2567.0,2667.0,0.038955979742890445,1,0,1.0,1,1.0,volume_not_expanding,33203.5524,33203.5524,2667.0,,2667.0,2618.0,49.0,10,490.0,32830.0,0.12,3200.4,214426.80000000002,891379.8,67,1,MA.CZCE,0.25,700443.0,0.0,218,67,67,0,1.0,0.0,67,67,67,576,612,67,67,0,2521594.8000000003,1844641.8000000003,67,67,67,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0,2801772.0,0,1.0,0.0,60,0.6,0,1,0.0,0.0,1,1.0,3,3,0.5764754838195373,0.23049702310207457,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
167,2021-07-29 00:00:00+08:00,2021-07-29,SM.CZCE,SM109.CZCE,long,long_case1a,base,flat_entry,regular,risk_budget,2862937.0,285120.0,2576643.3000000003,2004055.9,2862937.0,2862937.0,0,1000000.0,1500000.0,1465734.25,0.0995900363857116,0.0046310187163386305,1.0,2577817.0,2291523.3000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,7960.0,7996.0,177528.0,141794.0,1,0,0,5,,,,1,0,0,0,,1.0,1.0,0,69.67280233474266,60.0,40.0,0,60,,0.8,0.2,0.0046310187163386305,-1.0,0,0,0,0,,142,142,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,2516960.0,2720536.0,0,7302.0,7960.0,0.09011229800054776,1,0,1.0,1,1.0,volume_not_expanding,41247.4194,41247.4194,7960.0,,7960.0,7902.0,58.0,5,290.0,41180.0,0.12,4776.0,678192.0,963312.0,142,1,SM.CZCE,0.25,715734.25,0.0,149,142,142,0,1.0,0.0,142,142,142,479,419,142,142,0,2576643.3000000003,2291523.3000000003,142,142,142,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.0046310187163386305,2876257.0,0,1.0,0.0,60,0.6,0,1,0.0,0.0046310187163386305,1,1.0,1,1,0.07783697317221877,0.07783697317221877,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
168,2021-07-30 00:00:00+08:00,2021-07-30,au.SHFE,au2112.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,2768942.0,280827.0,2492047.8000000003,1938259.4,2768942.0,2768942.0,0,1000000.0,1500000.0,1442235.5,0.1014203258862049,0.03731064365945046,1.0,2488115.0,2211220.8000000003,0.7,"1.0,1.0,1.0,1.0",0.018,2.0,1,1,oi_price_confirm_restore,1.0,2.0,2.0,382.5,381.16,172910.0,172518.0,1,1,0,5,,,,1,1,0,0,,1.0,1.0,0,64.88094184174572,60.0,40.0,0,60,,0.8,0.2,0.03731064365945046,-1.0,0,0,0,0,,18,18,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1253881.0,1206805.0,0,371.62,382.5,0.029277218664226945,1,0,1.0,1,1.0,volume_not_expanding,79603.9488,79603.9488,382.5,,382.5,381.22,1.2799999999999727,1000,1279.9999999999727,21759.999999999534,0.1,38250.0,650250.0,931077.0,17,1,au.SHFE,0.25,692235.5,0.0,18,50,18,0,1.0,0.0,18,18,62,57,50,17,18,0,2492047.8000000003,1478656.8000000003,17,17,17,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.03731064365945046,2876257.0,0,1.0,0.0,60,0.6,0,1,0.0,0.03731064365945046,1,1.0,1,1,-0.10030248277324852,-0.10030248277324852,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
169,2021-07-30 00:00:00+08:00,2021-07-30,cu.SHFE,cu2109.SHFE,long,long_case2,base,flat_entry,regular,risk_budget,2768942.0,280827.0,2492047.8000000003,1938259.4,2768942.0,2768942.0,0,1000000.0,1500000.0,1442235.5,0.1014203258862049,0.03731064365945046,1.0,2488115.0,2211220.8000000003,0.7,"1.0,1.0,1.0,1.0",0.018,1.0,1,0,not_confirmed,1.0,2.0,1.0,71820.0,71610.0,136632.0,138433.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,76.88415648175435,60.0,40.0,0,60,,0.8,0.2,0.03731064365945046,-1.0,0,0,0,0,,16,16,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,1040001.0,474206.0,1,67560.0,71820.0,0.06305506216696277,1,1,1.0,1,1.5,direction_and_volume_confirmed,39801.9744,59702.961599999995,71820.0,,71820.0,71290.0,530.0,5,2650.0,45050.0,0.12,43092.0,732564.0,1013391.0,17,1,cu.SHFE,0.25,692235.5,0.0,16,22,16,0,1.0,0.0,16,16,22,51,44,17,16,0,2492047.8000000003,2211220.8000000003,17,17,17,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.03731064365945046,2876257.0,0,1.0,0.0,60,0.6,0,1,0.0,0.03731064365945046,1,1.0,1,1,0.49780575886270906,0.49780575886270906,0,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
170,2021-08-04 00:00:00+08:00,2021-08-04,ru.SHFE,ru2109.SHFE,long,long_case2,base,flat_entry,open_interest_decline,risk_budget,2442361.9999999995,0.0,2198125.8,1709653.3999999997,2442361.9999999995,2442361.9999999995,0,1000000.0,1500000.0,1360590.5,0.0,0.15085404398841984,0.3276397067438678,2442361.9999999995,2198125.8,0.7,"1.0,1.0,1.0,1.0",0.025,1.0,1,0,not_confirmed,1.0,2.0,1.0,13505.0,13325.0,128328.0,137583.0,0,1,0,5,,,,1,0,0,0,,1.0,1.0,0,62.96155133663196,60.0,40.0,0,60,,0.8,0.2,0.15085404398841984,-1.0,0,0,0,0,,22,22,1.65,0.0,0.2,20,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,1,10,10,2.0,3153469.0,4500560.0,0,12935.0,13505.0,0.044066486277541506,1,0,1.0,1,1.0,volume_not_expanding,54953.145,54953.145,13505.0,,13505.0,13260.0,245.0,10,2450.0,53900.0,0.12,16206.0,356532.0,356532.0,22,1,ru.SHFE,0.25,610590.4999999999,0.0,37,22,22,0,1.0,0.0,22,22,22,135,105,22,22,0,2198125.8,2198125.8,22,22,22,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,flat_entry,0,1.0,0.15085404398841984,2876257.0,0,1.0,0.0,60,0.6,0,1,0.0,0.15085404398841984,1,1.0,0,0,0.0,0.0,2,0,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
