trade_id,order_id,datetime,date,time,vt_symbol,symbol,exchange,direction,offset,price,volume,signed_volume,gateway_name,exit_reason,profile,start_month,variant,account_capital,c3_capital
BACKTESTING.388,BACKTESTING.325,2021-08-02 00:00:00+08:00,2021-08-02,00:00:00,au2112.SHFE,au2112,SHFE,Long,Open,381.4,17.0,17.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.389,BACKTESTING.326,2021-08-02 00:00:00+08:00,2021-08-02,00:00:00,cu2109.SHFE,cu2109,SHFE,Long,Open,71960.0,17.0,17.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.390,BACKTESTING.327,2021-08-03 00:00:00+08:00,2021-08-03,00:00:00,au2112.SHFE,au2112,SHFE,Short,Close,377.44,17.0,-17.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.391,BACKTESTING.328,2021-08-04 00:00:00+08:00,2021-08-04,00:00:00,cu2109.SHFE,cu2109,SHFE,Short,Close,69860.0,17.0,-17.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.392,BACKTESTING.329,2021-08-05 00:00:00+08:00,2021-08-05,00:00:00,ru2109.SHFE,ru2109,SHFE,Long,Open,13465.0,22.0,22.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.393,BACKTESTING.330,2021-08-10 00:00:00+08:00,2021-08-10,00:00:00,ru2109.SHFE,ru2109,SHFE,Short,Close,13560.0,22.0,-22.0,BACKTESTING,rollover_close,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.394,BACKTESTING.331,2021-08-10 00:00:00+08:00,2021-08-10,00:00:00,ru2201.SHFE,ru2201,SHFE,Long,Open,14765.0,22.0,22.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.395,BACKTESTING.332,2021-08-11 00:00:00+08:00,2021-08-11,00:00:00,SA201.CZCE,SA201,CZCE,Long,Open,2661.0,68.0,68.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.396,BACKTESTING.333,2021-08-13 00:00:00+08:00,2021-08-13,00:00:00,ru2201.SHFE,ru2201,SHFE,Short,Close,14625.0,22.0,-22.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.397,BACKTESTING.336,2021-08-17 00:00:00+08:00,2021-08-17,00:00:00,CF201.CZCE,CF201,CZCE,Long,Open,18095.0,49.0,49.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.398,BACKTESTING.337,2021-08-17 00:00:00+08:00,2021-08-17,00:00:00,MA201.CZCE,MA201,CZCE,Long,Open,2843.0,72.0,72.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.399,BACKTESTING.338,2021-08-19 00:00:00+08:00,2021-08-19,00:00:00,SA201.CZCE,SA201,CZCE,Short,Close,2696.0,68.0,-68.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.400,BACKTESTING.339,2021-08-20 00:00:00+08:00,2021-08-20,00:00:00,MA201.CZCE,MA201,CZCE,Short,Close,2805.0,72.0,-72.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.401,BACKTESTING.340,2021-08-23 00:00:00+08:00,2021-08-23,00:00:00,CF201.CZCE,CF201,CZCE,Short,Close,17600.0,49.0,-49.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.402,BACKTESTING.341,2021-09-01 00:00:00+08:00,2021-09-01,00:00:00,SM201.CZCE,SM201,CZCE,Long,Open,8624.0,110.0,110.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.403,BACKTESTING.342,2021-09-06 00:00:00+08:00,2021-09-06,00:00:00,MA201.CZCE,MA201,CZCE,Long,Open,2905.0,103.0,103.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.404,BACKTESTING.343,2021-09-07 00:00:00+08:00,2021-09-07,00:00:00,OI201.CZCE,OI201,CZCE,Long,Open,10894.0,22.0,22.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.405,BACKTESTING.343.stage847_c9.1,2021-09-07 09:10:00+08:00,2021-09-07,09:10:00,OI201.CZCE,OI201,CZCE,Short,Close,10852.0,22.0,-22.0,BACKTESTING,stage847_intraday_retry_failed_05r_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.406,BACKTESTING.343.stage847_c9.2,2021-09-07 13:32:00+08:00,2021-09-07,13:32:00,OI201.CZCE,OI201,CZCE,Long,Open,10894.0,22.0,22.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.407,BACKTESTING.343.stage847_c9.3,2021-09-07 22:35:00+08:00,2021-09-07,22:35:00,OI201.CZCE,OI201,CZCE,Short,Close,10852.0,22.0,-22.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.408,BACKTESTING.344,2021-09-08 00:00:00+08:00,2021-09-08,00:00:00,SA201.CZCE,SA201,CZCE,Long,Open,2865.0,21.0,21.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.409,BACKTESTING.345,2021-09-13 00:00:00+08:00,2021-09-13,00:00:00,FG201.CZCE,FG201,CZCE,Short,Open,2564.0,75.0,-75.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.410,BACKTESTING.346,2021-09-13 00:00:00+08:00,2021-09-13,00:00:00,MA201.CZCE,MA201,CZCE,Short,Close,3025.0,103.0,-103.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.411,BACKTESTING.347,2021-09-15 00:00:00+08:00,2021-09-15,00:00:00,SA201.CZCE,SA201,CZCE,Short,Close,2873.0,21.0,-21.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.412,BACKTESTING.348,2021-09-23 00:00:00+08:00,2021-09-23,00:00:00,FG201.CZCE,FG201,CZCE,Long,Close,2409.0,75.0,75.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.413,BACKTESTING.349,2021-09-23 00:00:00+08:00,2021-09-23,00:00:00,SM201.CZCE,SM201,CZCE,Short,Close,11500.0,55.0,-55.0,BACKTESTING,long_rsi_partial_exit_half,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.414,BACKTESTING.350,2021-09-24 00:00:00+08:00,2021-09-24,00:00:00,OI201.CZCE,OI201,CZCE,Long,Open,11165.0,54.0,54.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.415,BACKTESTING.351,2021-09-27 00:00:00+08:00,2021-09-27,00:00:00,SM201.CZCE,SM201,CZCE,Short,Close,11100.0,55.0,-55.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.416,BACKTESTING.352,2021-09-29 00:00:00+08:00,2021-09-29,00:00:00,rb2201.SHFE,rb2201,SHFE,Long,Open,5638.0,53.0,53.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.417,BACKTESTING.352.stage847_c9.1,2021-09-29 10:47:00+08:00,2021-09-29,10:47:00,rb2201.SHFE,rb2201,SHFE,Short,Close,5593.0,53.0,-53.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.418,BACKTESTING.352.stage847_c9.2,2021-09-29 13:46:00+08:00,2021-09-29,13:46:00,rb2201.SHFE,rb2201,SHFE,Long,Open,5638.0,53.0,53.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.419,BACKTESTING.353,2021-09-30 00:00:00+08:00,2021-09-30,00:00:00,jm2201.DCE,jm2201,DCE,Long,Open,3020.5,19.0,19.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.420,BACKTESTING.354,2021-10-08 00:00:00+08:00,2021-10-08,00:00:00,CF201.CZCE,CF201,CZCE,Long,Open,21255.0,40.0,40.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.421,BACKTESTING.355,2021-10-11 00:00:00+08:00,2021-10-11,00:00:00,CF201.CZCE,CF201,CZCE,Short,Close,22200.0,40.0,-40.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.422,BACKTESTING.356,2021-10-12 00:00:00+08:00,2021-10-12,00:00:00,AP201.CZCE,AP201,CZCE,Long,Open,6991.0,78.0,78.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.423,BACKTESTING.357,2021-10-13 00:00:00+08:00,2021-10-13,00:00:00,rb2201.SHFE,rb2201,SHFE,Short,Close,5534.0,53.0,-53.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.424,BACKTESTING.358,2021-10-15 00:00:00+08:00,2021-10-15,00:00:00,cu2111.SHFE,cu2111,SHFE,Long,Open,72620.0,21.0,21.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.425,BACKTESTING.359,2021-10-21 00:00:00+08:00,2021-10-21,00:00:00,cu2111.SHFE,cu2111,SHFE,Short,Close,73410.0,21.0,-21.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.426,BACKTESTING.360,2021-10-21 00:00:00+08:00,2021-10-21,00:00:00,jm2201.DCE,jm2201,DCE,Short,Close,3150.0,19.0,-19.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.427,BACKTESTING.361,2021-10-29 00:00:00+08:00,2021-10-29,00:00:00,AP201.CZCE,AP201,CZCE,Short,Close,7958.0,78.0,-78.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.428,BACKTESTING.362,2021-11-01 00:00:00+08:00,2021-11-01,00:00:00,lh2201.DCE,lh2201,DCE,Long,Open,16880.0,54.0,54.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.429,BACKTESTING.363,2021-11-02 00:00:00+08:00,2021-11-02,00:00:00,lh2201.DCE,lh2201,DCE,Short,Close,15880.0,54.0,-54.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.430,BACKTESTING.364,2021-11-08 00:00:00+08:00,2021-11-08,00:00:00,OI201.CZCE,OI201,CZCE,Short,Close,12540.0,54.0,-54.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.431,BACKTESTING.365,2021-11-11 00:00:00+08:00,2021-11-11,00:00:00,au2112.SHFE,au2112,SHFE,Long,Open,377.48,33.0,33.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.432,BACKTESTING.366,2021-11-12 00:00:00+08:00,2021-11-12,00:00:00,au2112.SHFE,au2112,SHFE,Short,Close,384.12,33.0,-33.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.433,BACKTESTING.367,2021-11-15 00:00:00+08:00,2021-11-15,00:00:00,jm2201.DCE,jm2201,DCE,Short,Open,2098.0,33.0,-33.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.434,BACKTESTING.368,2021-11-23 00:00:00+08:00,2021-11-23,00:00:00,ru2201.SHFE,ru2201,SHFE,Long,Open,15335.0,58.0,58.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.435,BACKTESTING.369,2021-11-24 00:00:00+08:00,2021-11-24,00:00:00,jm2201.DCE,jm2201,DCE,Long,Close,1919.0,33.0,33.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.436,BACKTESTING.370,2021-11-25 00:00:00+08:00,2021-11-25,00:00:00,ru2201.SHFE,ru2201,SHFE,Short,Close,15510.0,58.0,-58.0,BACKTESTING,rollover_close,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.437,BACKTESTING.371,2021-11-25 00:00:00+08:00,2021-11-25,00:00:00,ru2205.SHFE,ru2205,SHFE,Long,Open,15655.0,34.0,34.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.438,BACKTESTING.372,2021-11-29 00:00:00+08:00,2021-11-29,00:00:00,ru2205.SHFE,ru2205,SHFE,Short,Close,15060.0,34.0,-34.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.439,BACKTESTING.373,2021-12-06 00:00:00+08:00,2021-12-06,00:00:00,sp2201.SHFE,sp2201,SHFE,Long,Open,5968.0,131.0,131.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.440,BACKTESTING.374,2021-12-13 00:00:00+08:00,2021-12-13,00:00:00,sp2201.SHFE,sp2201,SHFE,Short,Close,5736.0,131.0,-131.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.441,BACKTESTING.375,2021-12-17 00:00:00+08:00,2021-12-17,00:00:00,jm2205.DCE,jm2205,DCE,Long,Open,2140.0,60.0,60.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.442,BACKTESTING.376,2021-12-17 00:00:00+08:00,2021-12-17,00:00:00,rb2205.SHFE,rb2205,SHFE,Long,Open,4529.0,215.0,215.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.443,BACKTESTING.377,2021-12-20 00:00:00+08:00,2021-12-20,00:00:00,hc2205.SHFE,hc2205,SHFE,Long,Open,4689.0,92.0,92.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.444,BACKTESTING.378,2021-12-21 00:00:00+08:00,2021-12-21,00:00:00,hc2205.SHFE,hc2205,SHFE,Short,Close,4616.0,92.0,-92.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.445,BACKTESTING.380,2021-12-22 00:00:00+08:00,2021-12-22,00:00:00,MA205.CZCE,MA205,CZCE,Long,Open,2552.0,384.0,384.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.446,BACKTESTING.381,2021-12-22 00:00:00+08:00,2021-12-22,00:00:00,jm2205.DCE,jm2205,DCE,Short,Close,2220.0,27.0,-27.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.447,BACKTESTING.382,2021-12-23 00:00:00+08:00,2021-12-23,00:00:00,MA205.CZCE,MA205,CZCE,Short,Close,2551.0,384.0,-384.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.448,BACKTESTING.383,2021-12-23 00:00:00+08:00,2021-12-23,00:00:00,rb2205.SHFE,rb2205,SHFE,Short,Close,4429.0,215.0,-215.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.449,BACKTESTING.384,2021-12-28 00:00:00+08:00,2021-12-28,00:00:00,jm2205.DCE,jm2205,DCE,Short,Close,2189.5,33.0,-33.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.450,BACKTESTING.385,2021-12-29 00:00:00+08:00,2021-12-29,00:00:00,SA205.CZCE,SA205,CZCE,Short,Open,2293.0,123.0,-123.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.451,BACKTESTING.385.stage847_c9.1,2021-12-29 09:02:00+08:00,2021-12-29,09:02:00,SA205.CZCE,SA205,CZCE,Long,Close,2308.5,123.0,123.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.452,BACKTESTING.385.stage847_c9.2,2021-12-29 10:06:00+08:00,2021-12-29,10:06:00,SA205.CZCE,SA205,CZCE,Short,Open,2293.0,123.0,-123.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.453,BACKTESTING.386,2021-12-31 00:00:00+08:00,2021-12-31,00:00:00,sp2205.SHFE,sp2205,SHFE,Long,Open,6018.0,71.0,71.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.454,BACKTESTING.387,2022-01-05 00:00:00+08:00,2022-01-05,00:00:00,OI205.CZCE,OI205,CZCE,Long,Open,12089.0,106.0,106.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.455,BACKTESTING.388,2022-01-06 00:00:00+08:00,2022-01-06,00:00:00,OI205.CZCE,OI205,CZCE,Short,Close,11823.0,106.0,-106.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.456,BACKTESTING.389,2022-01-06 00:00:00+08:00,2022-01-06,00:00:00,SA205.CZCE,SA205,CZCE,Long,Close,2252.0,123.0,123.0,BACKTESTING,short_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.457,BACKTESTING.390,2022-01-06 00:00:00+08:00,2022-01-06,00:00:00,jm2205.DCE,jm2205,DCE,Long,Open,2358.0,26.0,26.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.458,BACKTESTING.391,2022-01-10 00:00:00+08:00,2022-01-10,00:00:00,jm2205.DCE,jm2205,DCE,Short,Close,2280.0,26.0,-26.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.459,BACKTESTING.392,2022-01-12 00:00:00+08:00,2022-01-12,00:00:00,CF205.CZCE,CF205,CZCE,Long,Open,21180.0,90.0,90.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.460,BACKTESTING.393,2022-01-12 00:00:00+08:00,2022-01-12,00:00:00,SM205.CZCE,SM205,CZCE,Long,Open,8498.0,122.0,122.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.461,BACKTESTING.395,2022-01-14 00:00:00+08:00,2022-01-14,00:00:00,rb2205.SHFE,rb2205,SHFE,Long,Open,4625.0,138.0,138.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.462,BACKTESTING.396,2022-01-18 00:00:00+08:00,2022-01-18,00:00:00,SM205.CZCE,SM205,CZCE,Short,Close,8158.0,122.0,-122.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.463,BACKTESTING.397,2022-01-18 00:00:00+08:00,2022-01-18,00:00:00,rb2205.SHFE,rb2205,SHFE,Short,Close,4547.0,138.0,-138.0,BACKTESTING,forced_margin_deleverage,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.464,BACKTESTING.398,2022-01-18 00:00:00+08:00,2022-01-18,00:00:00,sp2205.SHFE,sp2205,SHFE,Short,Close,6100.0,71.0,-71.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.465,BACKTESTING.399,2022-01-19 00:00:00+08:00,2022-01-19,00:00:00,FG205.CZCE,FG205,CZCE,Long,Open,2102.0,80.0,80.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.466,BACKTESTING.400,2022-01-24 00:00:00+08:00,2022-01-24,00:00:00,SA205.CZCE,SA205,CZCE,Long,Open,2717.0,20.0,20.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.467,BACKTESTING.400.stage847_c9.1,2022-01-24 09:20:00+08:00,2022-01-24,09:20:00,SA205.CZCE,SA205,CZCE,Short,Close,2687.38,20.0,-20.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.468,BACKTESTING.401,2022-01-25 00:00:00+08:00,2022-01-25,00:00:00,FG205.CZCE,FG205,CZCE,Short,Close,2125.0,80.0,-80.0,BACKTESTING,long_base_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.469,BACKTESTING.402,2022-02-07 00:00:00+08:00,2022-02-07,00:00:00,AP205.CZCE,AP205,CZCE,Long,Open,8888.0,67.0,67.0,BACKTESTING,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
BACKTESTING.470,BACKTESTING.403,2022-02-07 00:00:00+08:00,2022-02-07,00:00:00,CF205.CZCE,CF205,CZCE,Short,Close,21830.0,90.0,-90.0,BACKTESTING,long_prev2day_stop,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0
