date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num
2021-08-27 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,900107.9000000001,6.000719333333334,-25.182907939710287,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,900107.9000000001,6.000719333333334,0.0,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-08-30 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,900107.9000000001,6.000719333333334,-25.182907939710287,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,900107.9000000001,6.000719333333334,0.0,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-08-31 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,900107.9000000001,6.000719333333334,-25.182907939710287,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,900107.9000000001,6.000719333333334,0.0,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-01 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,918467.9000000001,6.123119333333334,-23.656822222401374,33.735981409911,18360.0,1,540.0,stage772_am40_80_120_oi_monthly,918467.9000000001,6.123119333333334,33.735981409911,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-02 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,939527.9000000001,6.263519333333334,-21.906312134899974,33.2756568485087,21060.0,0,0.0,stage772_am40_80_120_oi_monthly,939527.9000000001,6.263519333333334,33.2756568485087,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-03 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,928187.9000000001,6.187919333333334,-22.848894489708414,33.5209282517042,-11340.0,0,0.0,stage772_am40_80_120_oi_monthly,928187.9000000001,6.187919333333334,33.5209282517042,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-06 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,922427.9000000001,6.149519333333334,-23.32766647945239,54.85618984421438,-5760.0,1,510.0,stage772_am40_80_120_oi_monthly,922427.9000000001,6.149519333333334,54.85618984421438,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-07 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1011867.9000000001,6.745786000000001,-15.893401416483488,51.30043556080789,89440.0,4,440.0,stage772_am40_80_120_oi_monthly,1011867.9000000001,6.745786000000001,51.30043556080789,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-08 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1012577.9000000001,6.750519333333334,-15.834386119136568,58.74597500103448,710.0,1,200.0,stage772_am40_80_120_oi_monthly,1012577.9000000001,6.750519333333334,58.74597500103448,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-09 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1072547.9000000001,7.150319333333334,-10.849671496750112,56.19933617883173,59970.0,0,0.0,stage772_am40_80_120_oi_monthly,1072547.9000000001,7.150319333333334,56.19933617883173,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-10 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1012357.9000000001,6.7490526666666675,-15.852672549300406,58.75587279953067,-60190.0,0,0.0,stage772_am40_80_120_oi_monthly,1012357.9000000001,6.7490526666666675,58.75587279953067,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-13 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1209307.9000000001,8.062052666666668,0.0,53.52443327294893,196950.0,2,1270.0,stage772_am40_80_120_oi_monthly,1209307.9000000001,8.062052666666668,53.52443327294893,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-14 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1310087.9000000001,8.733919333333334,0.0,49.64136528548962,100780.0,0,0.0,stage772_am40_80_120_oi_monthly,1310087.9000000001,8.733919333333334,49.64136528548962,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-15 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1454747.9000000001,9.698319333333334,0.0,40.447090523382094,144660.0,1,200.0,stage772_am40_80_120_oi_monthly,1454747.9000000001,9.698319333333334,40.447090523382094,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-16 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1509667.9000000001,10.064452666666668,0.0,38.91096843219625,54920.0,0,0.0,stage772_am40_80_120_oi_monthly,1509667.9000000001,10.064452666666668,38.91096843219625,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-17 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1473607.9000000001,9.824052666666667,-2.388604805070038,40.23452371556911,-36060.0,0,0.0,stage772_am40_80_120_oi_monthly,1473607.9000000001,9.824052666666667,40.23452371556911,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-22 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1659467.9000000001,11.063119333333335,0.0,37.55729170778175,185860.0,0,0.0,stage772_am40_80_120_oi_monthly,1659467.9000000001,11.063119333333335,37.55729170778175,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-23 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1897527.9000000001,12.650186000000001,0.0,11.173609621234029,238060.0,2,1030.0,stage772_am40_80_120_oi_monthly,1897527.9000000001,12.650186000000001,11.173609621234029,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-24 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1729997.9000000001,11.533319333333335,-8.828855691660708,33.128682988574724,-167530.0,1,260.0,stage772_am40_80_120_oi_monthly,1729997.9000000001,11.533319333333335,33.128682988574724,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-27 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1758067.9000000001,11.720452666666668,-7.349562554521594,21.561419783615865,28070.0,1,270.0,stage772_am40_80_120_oi_monthly,1758067.9000000001,11.720452666666668,21.561419783615865,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-28 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1764567.9000000001,11.763786000000001,-7.007011596509328,21.530619479137073,6500.0,0,0.0,stage772_am40_80_120_oi_monthly,1764567.9000000001,11.763786000000001,21.530619479137073,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-29 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1771327.9000000001,11.808852666666668,-6.650758600176577,30.688852131782042,6760.0,3,780.0,stage772_am40_80_120_oi_monthly,1771327.9000000001,11.808852666666668,30.688852131782042,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-09-30 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,1944307.9000000001,12.962052666666668,0.0,37.61594344187975,172980.0,1,240.0,stage772_am40_80_120_oi_monthly,1944307.9000000001,12.962052666666668,37.61594344187975,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-08 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2061762.9000000001,13.745086,0.0,50.36787789711417,117455.0,1,525.0,stage772_am40_80_120_oi_monthly,2061762.9000000001,13.745086,50.36787789711417,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-11 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2292702.9000000004,15.284686000000002,0.0,33.42422081814438,230940.0,1,525.0,stage772_am40_80_120_oi_monthly,2292702.9000000004,15.284686000000002,33.42422081814438,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-12 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2314582.9000000004,15.430552666666669,0.0,48.8967061840818,21880.0,1,390.0,stage772_am40_80_120_oi_monthly,2314582.9000000004,15.430552666666669,48.8967061840818,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-13 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2319202.9000000004,15.461352666666668,0.0,42.018202029671485,4620.0,1,260.0,stage772_am40_80_120_oi_monthly,2319202.9000000004,15.461352666666668,42.018202029671485,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-14 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2275202.9000000004,15.168019333333335,-1.8972035607578763,42.57226641193187,-44000.0,0,0.0,stage772_am40_80_120_oi_monthly,2275202.9000000004,15.168019333333335,42.57226641193187,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-15 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2341432.9000000004,15.60955266666667,0.0,56.200969927432034,66230.0,1,350.0,stage772_am40_80_120_oi_monthly,2341432.9000000004,15.60955266666667,56.200969927432034,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-18 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2660552.9000000004,17.737019333333336,0.0,51.22817892476409,319120.0,0,0.0,stage772_am40_80_120_oi_monthly,2660552.9000000004,17.737019333333336,51.22817892476409,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-19 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2648892.9000000004,17.659286,-0.4382547702772577,51.30148976578101,-11660.0,0,0.0,stage772_am40_80_120_oi_monthly,2648892.9000000004,17.659286,51.30148976578101,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-20 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2549312.9000000004,16.995419333333334,-4.18108581866573,52.55160949446418,-99580.0,0,0.0,stage772_am40_80_120_oi_monthly,2549312.9000000004,16.995419333333334,52.55160949446418,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-21 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2449782.9000000004,16.331886,-7.922037558433814,33.26883374032858,-99530.0,2,590.0,stage772_am40_80_120_oi_monthly,2449782.9000000004,16.331886,33.26883374032858,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-22 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2493592.9000000004,16.623952666666668,-6.275387345239403,32.91624386643064,43810.0,0,0.0,stage772_am40_80_120_oi_monthly,2493592.9000000004,16.623952666666668,32.91624386643064,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-25 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2766982.9000000004,18.44655266666667,0.0,30.968192828369123,273390.0,0,0.0,stage772_am40_80_120_oi_monthly,2766982.9000000004,18.44655266666667,30.968192828369123,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-26 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2857202.9000000004,19.048019333333336,0.0,30.40713839398665,90220.0,0,0.0,stage772_am40_80_120_oi_monthly,2857202.9000000004,19.048019333333336,30.40713839398665,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-27 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2800522.9000000004,18.67015266666667,-1.9837583113190838,30.755395001412055,-56680.0,0,0.0,stage772_am40_80_120_oi_monthly,2800522.9000000004,18.67015266666667,30.755395001412055,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-28 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2630612.9000000004,17.537419333333336,-7.930483340892591,31.889289374350742,-169910.0,0,0.0,stage772_am40_80_120_oi_monthly,2630612.9000000004,17.537419333333336,31.889289374350742,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-10-29 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2711862.9000000004,18.079086000000004,-5.086793101042986,16.224360014660032,81250.0,1,390.0,stage772_am40_80_120_oi_monthly,2711862.9000000004,18.079086000000004,16.224360014660032,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-01 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2264422.9000000004,15.096152666666669,-20.74686400465294,54.618207579511754,-447440.0,1,1920.0,stage772_am40_80_120_oi_monthly,2264422.9000000004,15.096152666666669,54.618207579511754,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-02 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2288142.9000000004,15.254286000000002,-19.91668145093931,19.021811968124887,23720.0,1,1920.0,stage772_am40_80_120_oi_monthly,2288142.9000000004,15.254286000000002,19.021811968124887,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-03 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2340662.9000000004,15.604419333333336,-18.078520079900517,18.89118163918435,52520.0,0,0.0,stage772_am40_80_120_oi_monthly,2340662.9000000004,15.604419333333336,18.89118163918435,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-04 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2275142.9000000004,15.167619333333336,-20.371671889315245,19.055077375579348,-65520.0,0,0.0,stage772_am40_80_120_oi_monthly,2275142.9000000004,15.167619333333336,19.055077375579348,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-05 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2260062.9000000004,15.067086000000003,-20.899460797831328,19.09414468066353,-15080.0,0,0.0,stage772_am40_80_120_oi_monthly,2260062.9000000004,15.067086000000003,19.09414468066353,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-08 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2250962.9000000004,15.006419333333335,-21.217954104694492,0.0,-9100.0,1,260.0,stage772_am40_80_120_oi_monthly,2250962.9000000004,15.006419333333335,0.0,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-09 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2250962.9000000004,15.006419333333335,-21.217954104694492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,2250962.9000000004,15.006419333333335,0.0,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-10 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2250962.9000000004,15.006419333333335,-21.217954104694492,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,2250962.9000000004,15.006419333333335,0.0,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-11 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2338862.9000000004,15.592419333333336,-18.141518755983345,27.04493709314899,87899.99999999993,1,300.0,stage772_am40_80_120_oi_monthly,2338862.9000000004,15.592419333333336,27.04493709314899,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-12 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2342462.9000000004,15.616419333333337,-18.01552140381769,27.02027852821062,3600.0000000001364,0,0.0,stage772_am40_80_120_oi_monthly,2342462.9000000004,15.616419333333337,27.02027852821062,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-15 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2363012.9,15.753419333333333,-17.296286518538828,32.15771695533275,20549.999999999487,1,300.0,stage772_am40_80_120_oi_monthly,2363012.9,15.753419333333333,32.15771695533275,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-16 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2415812.9,16.105419333333334,-15.448325353442716,31.346963997087684,52799.9999999999,0,0.0,stage772_am40_80_120_oi_monthly,2415812.9,16.105419333333334,31.346963997087684,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
2021-11-17 00:00:00,stage059_C_roll_3y_2020_06,C: Stage056 Top14+fu（15品种）,roll_3y_2020_06,2020-06-01 independent start to 2023-05-31,rolling_3y,150000.0,2381462.9,15.876419333333333,-16.650550088689897,31.750610097684078,-34349.99999999986,0,0.0,stage772_am40_80_120_oi_monthly,2381462.9,15.876419333333333,31.750610097684078,stage059_C_roll_3y_2020_06,,,,2020-06,2020-06,stage059_C_roll_3y_2020_06,C,roll_3y_2020_06,3,2020-06-01,2023-05-31,1,0,C,2020,6
