logical_path,payload_path,role,storage,size_bytes,sha256,source_path
examples/portfolio_backtesting/run_qmt_roll_selection_pairwise_long015_volref30_corr_crowding_formal_backtest.py,payload/examples/portfolio_backtesting/run_qmt_roll_selection_pairwise_long015_volref30_corr_crowding_formal_backtest.py,runtime_code,git,6157,6a1b5080e1d62772aaea2460b31f73bd0afd24e5528ece08ae82bb64de280003,examples/portfolio_backtesting/run_qmt_roll_selection_pairwise_long015_volref30_corr_crowding_formal_backtest.py
examples/portfolio_backtesting/run_qmt_roll_stage260_stage78_1_simnow_daily_execution_gate.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage260_stage78_1_simnow_daily_execution_gate.py,runtime_code,git,28930,81336a452d775e3afba8d8b4ac7481c776e30d442c428a7e4a2a6673d59933d9,examples/portfolio_backtesting/run_qmt_roll_stage260_stage78_1_simnow_daily_execution_gate.py
examples/portfolio_backtesting/run_qmt_roll_stage298_stage78_1_risk_cluster_cap.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage298_stage78_1_risk_cluster_cap.py,runtime_code,git,13014,19c3df9b9e12daaa31552c9bfca1e85248290bd63ce824194c2d3656a97df124,examples/portfolio_backtesting/run_qmt_roll_stage298_stage78_1_risk_cluster_cap.py
examples/portfolio_backtesting/run_qmt_roll_stage310_stage78_1_drawdown_gate_engine_validation.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage310_stage78_1_drawdown_gate_engine_validation.py,runtime_code,git,13836,bd5f3e58b25ac00485644384a68c7693e79df85dd536be1072ccdcb1b3101fc4,examples/portfolio_backtesting/run_qmt_roll_stage310_stage78_1_drawdown_gate_engine_validation.py
examples/portfolio_backtesting/run_qmt_roll_stage318_supply_demand_headwind_engine_validation.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage318_supply_demand_headwind_engine_validation.py,runtime_code,git,14419,899d24a96d5f796742a781a3053163c19834c4abb02c88942bab4f9a463b35fc,examples/portfolio_backtesting/run_qmt_roll_stage318_supply_demand_headwind_engine_validation.py
examples/portfolio_backtesting/run_qmt_roll_stage902_official_live_phase_d_readiness_gate.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage902_official_live_phase_d_readiness_gate.py,runtime_code,git,29089,331bc19365ccd79b9e9abf37cf42d9ee9319b718b861fdab34749045cd8fc32a,examples/portfolio_backtesting/run_qmt_roll_stage902_official_live_phase_d_readiness_gate.py
examples/portfolio_backtesting/run_qmt_roll_stage903_official_live_phase_d_controller.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage903_official_live_phase_d_controller.py,runtime_code,git,85284,7f5486bf41050e91a21cace6fb19feafa50327ef6bf2a107cf87bc1278d337df,examples/portfolio_backtesting/run_qmt_roll_stage903_official_live_phase_d_controller.py
examples/portfolio_backtesting/run_qmt_roll_stage904_official_live_c9_intraday_monitor.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage904_official_live_c9_intraday_monitor.py,runtime_code,git,235324,665dc68d26abf75bd53215cb46c2f19e6a9964b8e11276b27e3c34b5ced24b80,examples/portfolio_backtesting/run_qmt_roll_stage904_official_live_c9_intraday_monitor.py
examples/portfolio_backtesting/run_qmt_roll_stage905_official_live_executor_dry_run.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage905_official_live_executor_dry_run.py,runtime_code,git,81016,88db3d9d54d6b4aa3a2e7881dbaae885a5ca0853d8b30731b5918fb8a73755fa,examples/portfolio_backtesting/run_qmt_roll_stage905_official_live_executor_dry_run.py
examples/portfolio_backtesting/run_qmt_roll_stage907_official_live_readonly_refresh_gate.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage907_official_live_readonly_refresh_gate.py,runtime_code,git,24685,81777056e8ad8980aeec2b3f524875ed2488d9f90ebb9b51dd895ba3e456b1f2,examples/portfolio_backtesting/run_qmt_roll_stage907_official_live_readonly_refresh_gate.py
examples/portfolio_backtesting/run_qmt_roll_stage909_official_live_shadow_refresh_gate.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage909_official_live_shadow_refresh_gate.py,runtime_code,git,19332,bb461cef1038eb7f16df4483c14bc75c5ce8a5a4e470fd310f97799068495ff1,examples/portfolio_backtesting/run_qmt_roll_stage909_official_live_shadow_refresh_gate.py
examples/portfolio_backtesting/run_qmt_roll_stage911_official_live_kill_switch_manager.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage911_official_live_kill_switch_manager.py,runtime_code,git,6896,6b78fe6c500960119edf7533d7bbd478a3a568bc181a52027efa8ea9e1328485,examples/portfolio_backtesting/run_qmt_roll_stage911_official_live_kill_switch_manager.py
examples/portfolio_backtesting/run_qmt_roll_stage914_official_live_ctp_runtime_preflight.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage914_official_live_ctp_runtime_preflight.py,runtime_code,git,27276,d33b214a78b8a6f9c1bb809312da4708162cfe05a1626f02c0de6b6e4c8f4fea,examples/portfolio_backtesting/run_qmt_roll_stage914_official_live_ctp_runtime_preflight.py
examples/portfolio_backtesting/run_qmt_roll_stage922_official_live_target_date_resolver.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage922_official_live_target_date_resolver.py,runtime_code,git,15843,a31fb3b1a5ca745ff0ff917a57643a77af51d4a0d51c13a2add8f43d92c01b14,examples/portfolio_backtesting/run_qmt_roll_stage922_official_live_target_date_resolver.py
examples/portfolio_backtesting/run_qmt_roll_stage927_official_live_real_submit_arming_gate.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage927_official_live_real_submit_arming_gate.py,runtime_code,git,50195,134c6cea5a43a335f079d5fe06980c780c99b61ee2b57cafda19c66c155626ac,examples/portfolio_backtesting/run_qmt_roll_stage927_official_live_real_submit_arming_gate.py
examples/portfolio_backtesting/run_qmt_roll_stage929_official_live_15w_timed_cycle.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage929_official_live_15w_timed_cycle.py,runtime_code,git,79507,083538839e99664f6ccd105ab5f01f3920c09a68c938e0d47a60a6b65f950b93,examples/portfolio_backtesting/run_qmt_roll_stage929_official_live_15w_timed_cycle.py
examples/portfolio_backtesting/run_qmt_roll_stage930_official_live_c9_session_daemon.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage930_official_live_c9_session_daemon.py,runtime_code,git,244165,dc39cf3c454433bc80170ab5a76c8fb57e13cd1a4038a80ddcc49d1287c94585,examples/portfolio_backtesting/run_qmt_roll_stage930_official_live_c9_session_daemon.py
examples/portfolio_backtesting/run_qmt_roll_stage930_official_live_c9_session_supervisor.sh,payload/examples/portfolio_backtesting/run_qmt_roll_stage930_official_live_c9_session_supervisor.sh,runtime_code,git,7052,c5834c3ab26c194220b8b9e4455556f5696e2d96e607393a1a6d039871177586,examples/portfolio_backtesting/run_qmt_roll_stage930_official_live_c9_session_supervisor.sh
examples/portfolio_backtesting/run_qmt_roll_stage930_owned_child_guard.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage930_owned_child_guard.py,runtime_code,git,5614,ca23c61e8aebdf70015abe1cab61df8775576ed8d4593b4f1faa82eac1ceefb9,examples/portfolio_backtesting/run_qmt_roll_stage930_owned_child_guard.py
examples/portfolio_backtesting/run_qmt_roll_stage930_supervisor_child.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage930_supervisor_child.py,runtime_code,git,389,6b6ab170a861d9d01f42a5de0c12b943ba8aa8ad58f1c65883a5078ec8ecff59,examples/portfolio_backtesting/run_qmt_roll_stage930_supervisor_child.py
examples/portfolio_backtesting/run_qmt_roll_stage931_official_live_ctp_submit_adapter.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage931_official_live_ctp_submit_adapter.py,runtime_code,git,554060,1a3ca5f3c6d895d8f5669ca3c77d53e49e8eb2787a290aa423645ed16024d2c2,examples/portfolio_backtesting/run_qmt_roll_stage931_official_live_ctp_submit_adapter.py
examples/portfolio_backtesting/run_qmt_roll_stage934_official_live_automation_health_check.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage934_official_live_automation_health_check.py,runtime_code,git,31599,bb91c73465e015ed5f09cfea2dc2681a61e3c09cf62b7931b08dc23f45e3a528,examples/portfolio_backtesting/run_qmt_roll_stage934_official_live_automation_health_check.py
examples/portfolio_backtesting/run_qmt_roll_stage935_official_live_monthly_ai_pool_update.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage935_official_live_monthly_ai_pool_update.py,runtime_code,git,68073,64b73b32291fba6afe9d461cd2a9e3f3ce4b11f739d981c31ce1599f9e4029f2,examples/portfolio_backtesting/run_qmt_roll_stage935_official_live_monthly_ai_pool_update.py
examples/portfolio_backtesting/run_qmt_roll_stage941_official_live_c9_detector.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage941_official_live_c9_detector.py,runtime_code,git,56292,8a725e290ac7b5fa253458c089e14eb869967205e91f474677faa81e1f59bdcd,examples/portfolio_backtesting/run_qmt_roll_stage941_official_live_c9_detector.py
examples/portfolio_backtesting/run_qmt_roll_stage945_official_live_production_session_launcher.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage945_official_live_production_session_launcher.py,runtime_code,git,46204,461c75afbfbbba038670d0c72e13a7fd0f39e9994f0434d7ec475ce2cc48c564,examples/portfolio_backtesting/run_qmt_roll_stage945_official_live_production_session_launcher.py
examples/portfolio_backtesting/run_qmt_roll_stage946_official_live_production_health_check.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage946_official_live_production_health_check.py,runtime_code,git,37244,109970eac3cccd178129866d7797da581f6fdfb315f05fc5504a70de74fb4de1,examples/portfolio_backtesting/run_qmt_roll_stage946_official_live_production_health_check.py
examples/portfolio_backtesting/run_qmt_roll_stage947_official_live_production_support_launcher.py,payload/examples/portfolio_backtesting/run_qmt_roll_stage947_official_live_production_support_launcher.py,runtime_code,git,48031,40b9f1532341ff50f50111811bfde52d36d1e5c884fb745cdcb2b9aaafc4dd3d,examples/portfolio_backtesting/run_qmt_roll_stage947_official_live_production_support_launcher.py
research/lines/futures_trend_stage819_intraday_rules/SOP_c9_15w_monthly_ai_pool.md,payload/research/lines/futures_trend_stage819_intraday_rules/SOP_c9_15w_monthly_ai_pool.md,runtime_code,git,4971,e1193454f9487138ca04deb5528ff80aee83628ec8b043134e8e9dc0ab8d28db,research/lines/futures_trend_stage819_intraday_rules/SOP_c9_15w_monthly_ai_pool.md
skills/freeze-official-strategy-materials/SKILL.md,payload/skills/freeze-official-strategy-materials/SKILL.md,runtime_code,git,10341,d0cdc0d6c41102e5993573a56dd7f1feb5ed8c0cca2c2b75b4ecd48fc784d8e0,skills/freeze-official-strategy-materials/SKILL.md
skills/freeze-official-strategy-materials/agents/openai.yaml,payload/skills/freeze-official-strategy-materials/agents/openai.yaml,runtime_code,git,386,afa295a5b710ae5a0ee08b7dff5bd8b0fbeee2e97666e415d67d6541269a5ebc,skills/freeze-official-strategy-materials/agents/openai.yaml
skills/freeze-official-strategy-materials/references/material-contract.md,payload/skills/freeze-official-strategy-materials/references/material-contract.md,runtime_code,git,5129,96404037bfad0c1c63d70148aad0a0a5cd5e0d7db05b5297738f8f5f65619219,skills/freeze-official-strategy-materials/references/material-contract.md
skills/futures-live-automation-startup/SKILL.md,payload/skills/futures-live-automation-startup/SKILL.md,runtime_code,git,11796,e8925c68b6d2107e4c86e0f43c34db905b2a229937aca290f4bb9f1fc96afdfb,skills/futures-live-automation-startup/SKILL.md
skills/futures-live-execution-sop/SKILL.md,payload/skills/futures-live-execution-sop/SKILL.md,runtime_code,git,27038,50d7063b8b44df8b332e8ed7fb7b4272f0510bafa44263849d73c6d7f9a077ee,skills/futures-live-execution-sop/SKILL.md
skills/futures-live-execution-sop/agents/openai.yaml,payload/skills/futures-live-execution-sop/agents/openai.yaml,runtime_code,git,390,0e5ebd2789bf856d867116acb0248674282b3bf3bf82f6aae34838c655825631,skills/futures-live-execution-sop/agents/openai.yaml
skills/futures-multicycle-backtest-report/SKILL.md,payload/skills/futures-multicycle-backtest-report/SKILL.md,runtime_code,git,4737,181bd25e4d8163e1d3fd71c6c093b12795398f857320d0425a7739299b04a533,skills/futures-multicycle-backtest-report/SKILL.md
skills/futures-multicycle-validation/SKILL.md,payload/skills/futures-multicycle-validation/SKILL.md,runtime_code,git,4544,9658e602c6b4e44f0c203083351e099519c426a291ab173d7daa08f98ea9d005,skills/futures-multicycle-validation/SKILL.md
skills/futures-multicycle-validation/agents/openai.yaml,payload/skills/futures-multicycle-validation/agents/openai.yaml,runtime_code,git,368,659a0f268d717d63eeb435021f6d974b4f55d77ea918f3f9aa6cd5f54b61dd96,skills/futures-multicycle-validation/agents/openai.yaml
skills/version-ab-experiment/SKILL.md,payload/skills/version-ab-experiment/SKILL.md,runtime_code,git,6110,5b9a61149b4753076bb3933a6c10f5a6a5b457ff531ef13c903484cdbc08eff0,skills/version-ab-experiment/SKILL.md
skills/version-ab-experiment/agents/openai.yaml,payload/skills/version-ab-experiment/agents/openai.yaml,runtime_code,git,306,3d1ada27bb5daacccf50a491c0ead9550621ebccde4b25acd8b6796bda1aa437,skills/version-ab-experiment/agents/openai.yaml
tests/stage179_performance_gate.py,payload/tests/stage179_performance_gate.py,runtime_code,git,34519,83f769ec167238a05d641c9e3c70c99d51fcd59e635ce9804ac01571cff24ed7,tests/stage179_performance_gate.py
tests/test_ai_artifact_registry.py,payload/tests/test_ai_artifact_registry.py,runtime_code,git,3390,c702e52d6ee49a578a151b854430e54b493f387bc981a5149597492aa5103406,tests/test_ai_artifact_registry.py
tests/test_official_baseline_identity.py,payload/tests/test_official_baseline_identity.py,runtime_code,git,5440,c6e089aabd7dd30012f8a1100913cc57cf9616e9afea6b6232ef99819bab252c,tests/test_official_baseline_identity.py
tests/test_official_live_c9_detector.py,payload/tests/test_official_live_c9_detector.py,runtime_code,git,57424,7c5c62d82aa109f6c95c272d50e7fbe736a2287d77118cc4b130d1f4bd7b6600,tests/test_official_live_c9_detector.py
tests/test_official_live_c9_intraday_state.py,payload/tests/test_official_live_c9_intraday_state.py,runtime_code,git,27915,4547a71e6a7a20376792b67b65febcfcc177da44b8939e7dc71a7eced02b0012,tests/test_official_live_c9_intraday_state.py
tests/test_official_live_config_import.py,payload/tests/test_official_live_config_import.py,strategy_config,git,18523,82e430ffd858c0d491d745a0bda9d97004bc8c2c40aba95982af7b6dedd00ffd,tests/test_official_live_config_import.py
tests/test_official_live_execution_ledger_cycles.py,payload/tests/test_official_live_execution_ledger_cycles.py,runtime_code,git,121513,4df39dae32faad853548d6ee38437650333a1069059d9ac4bfc07d8b1c06cd6f,tests/test_official_live_execution_ledger_cycles.py
tests/test_official_live_failure_notify.py,payload/tests/test_official_live_failure_notify.py,runtime_code,git,21804,4fe5294f8bf57c8f38f55baf2c7dc5f4bf2e52d42a9a19b561a6c3b217a7cabc,tests/test_official_live_failure_notify.py
tests/test_official_live_intent_spool.py,payload/tests/test_official_live_intent_spool.py,runtime_code,git,77311,4b7e2373506a1ad192e97bdf96521de4ba566bfcdaf08681e1007168a8569d45,tests/test_official_live_intent_spool.py
tests/test_official_live_late_retry_fill.py,payload/tests/test_official_live_late_retry_fill.py,runtime_code,git,24561,23fc14738e5a3b6dccb318c84cd58dbc19157f7b7ba9949b0d11c5d50f811b82,tests/test_official_live_late_retry_fill.py
tests/test_official_live_postclose_pipeline.py,payload/tests/test_official_live_postclose_pipeline.py,runtime_code,git,11575,f0cdd3cfd469ab7399a737df3aa58d454af2e61286be2b0269c961d9cf8bb15f,tests/test_official_live_postclose_pipeline.py
tests/test_official_promotion_closure.py,payload/tests/test_official_promotion_closure.py,runtime_code,git,11175,eeae0c43e052b08b19c170fcdb6272e5cfdd027e55d2223789ea56856e62fc83,tests/test_official_promotion_closure.py
tests/test_official_stage037_ruleset.py,payload/tests/test_official_stage037_ruleset.py,runtime_code,git,2717,60861e55195e1ed3fb5dca123dba7464555fe050dcac36d4266c3235340ab5e5,tests/test_official_stage037_ruleset.py
tests/test_official_strategy_material_release.py,payload/tests/test_official_strategy_material_release.py,runtime_code,git,27182,4aabcaf6d90c46d2647b8f6b65ac1dde7f8924ed57409709d1c1d28e0adaebbe,tests/test_official_strategy_material_release.py
tests/test_official_strategy_material_resolver.py,payload/tests/test_official_strategy_material_resolver.py,runtime_code,git,5561,ed4103994f688d26b7cb284883248cbd1129a2f89f8b266a0c271ed7292fc30b,tests/test_official_strategy_material_resolver.py
tests/test_stage065_top10_fu_formal_ai_bundle.py,payload/tests/test_stage065_top10_fu_formal_ai_bundle.py,runtime_code,git,9812,dee321b1c3f1100497bea785d4555c2aba757ed797744037d13724c33fbc264e,tests/test_stage065_top10_fu_formal_ai_bundle.py
tests/test_stage174_query_bundle.py,payload/tests/test_stage174_query_bundle.py,runtime_code,git,34747,7365d183d02e19252ac2afdd15d206a78ce8f70b49350ce1fa769b946307a137,tests/test_stage174_query_bundle.py
tests/test_stage179_activation_receipt_builder.py,payload/tests/test_stage179_activation_receipt_builder.py,runtime_code,git,9608,81d726eeec0b243fda10a841d42822f6da460f06787fe4ce904754b0cebceb5d,tests/test_stage179_activation_receipt_builder.py
tests/test_stage179_c9_launchd_directories.py,payload/tests/test_stage179_c9_launchd_directories.py,runtime_code,git,2148,f9c374ab34ac21f024a5d528a97b76266da4508cbb70daa710c1115487102469,tests/test_stage179_c9_launchd_directories.py
tests/test_stage179_executor_serve.py,payload/tests/test_stage179_executor_serve.py,runtime_code,git,100774,9a81ab1a26d39f2a6e36632964a3e5997159e1cc78808dab5e59b647d38003d8,tests/test_stage179_executor_serve.py
tests/test_stage179_fault_matrix.py,payload/tests/test_stage179_fault_matrix.py,runtime_code,git,12914,c568bdda840dc801e9f6fa4f80945f04ecf8a051403392f9bed6deec6e0bbe5b,tests/test_stage179_fault_matrix.py
tests/test_stage179_launchd_lifecycle.py,payload/tests/test_stage179_launchd_lifecycle.py,runtime_code,git,25358,f70d58ce7e2484c2c2f219e94174201c4a16480b5478046ba14ca3f103240ace,tests/test_stage179_launchd_lifecycle.py
tests/test_stage179_official_execution_profile.py,payload/tests/test_stage179_official_execution_profile.py,runtime_code,git,5064,a57e127aaf066cf8cb6e2ac2800387894cb23d5ddb3a40e6ca827e266bf36ef5,tests/test_stage179_official_execution_profile.py
tests/test_stage179_performance_gate_diagnostics.py,payload/tests/test_stage179_performance_gate_diagnostics.py,runtime_code,git,13223,1c8d68a355fde05c8ebde1dc80d68da6a676ff60dd8dd089651876782c269d4e,tests/test_stage179_performance_gate_diagnostics.py
tests/test_stage179_production_assets.py,payload/tests/test_stage179_production_assets.py,runtime_code,git,51777,ef9b27d7152e1e7cf618781848496ec498e8e5178bfb471aaa6cf5ef85de4ab2,tests/test_stage179_production_assets.py
tests/test_stage179_production_performance_gate.py,payload/tests/test_stage179_production_performance_gate.py,runtime_code,git,2225,7050af86feee9f7128da66df18749d769e302fcf3f002fbf10fd57d920cc5348,tests/test_stage179_production_performance_gate.py
tests/test_stage179_readonly_canary_qualification.py,payload/tests/test_stage179_readonly_canary_qualification.py,runtime_code,git,29274,a186238c43dcfc16b3e55480a02ccb7717f400e33785aba4a14b9249c77fb469,tests/test_stage179_readonly_canary_qualification.py
tests/test_stage179_release_manifest.py,payload/tests/test_stage179_release_manifest.py,runtime_code,git,94608,59b3030e8b019f19de6988847b8062e349bcfc6911e198aea700c6c77a7753dd,tests/test_stage179_release_manifest.py
tests/test_stage179_stage260_execution_profile.py,payload/tests/test_stage179_stage260_execution_profile.py,runtime_code,git,16300,8dad1a6454c5c0c54991fb186e3e0c79be04403f617c0a4d366e37d53a1d5645,tests/test_stage179_stage260_execution_profile.py
tests/test_stage179_stage372_daemon_boundary.py,payload/tests/test_stage179_stage372_daemon_boundary.py,runtime_code,git,15015,956e913bd0f3c6093fdf67e16aaf5883f32541609146468eef80bde51b2cb29b,tests/test_stage179_stage372_daemon_boundary.py
tests/test_stage179_stage372_daily_intents.py,payload/tests/test_stage179_stage372_daily_intents.py,runtime_code,git,6267,4b44d33814292838f3c408b6cfc81dde3146d8b1d2306b31743b07b42f6cac55,tests/test_stage179_stage372_daily_intents.py
tests/test_stage179_stage372_shadow_precompute.py,payload/tests/test_stage179_stage372_shadow_precompute.py,runtime_code,git,11325,6a2212ac81247d58737358f21fefd847397cf4b99ddeab80781ebbf77dd0c1e2,tests/test_stage179_stage372_shadow_precompute.py
tests/test_stage179_stage372_submit_boundary.py,payload/tests/test_stage179_stage372_submit_boundary.py,runtime_code,git,2467,7d9389b576e2a7dd71ca6091bbba5d9eb70abe17c9676704834e04cecba03a71,tests/test_stage179_stage372_submit_boundary.py
tests/test_stage179_submit_authorization.py,payload/tests/test_stage179_submit_authorization.py,runtime_code,git,30947,5215bee3ab67e148cbc9d982dac8a016ecaaed6530f86cc00e1f6e628ca562d7,tests/test_stage179_submit_authorization.py
tests/test_stage179_two_executor_process_race.py,payload/tests/test_stage179_two_executor_process_race.py,runtime_code,git,15687,510a4430c2ae7c98e616562809f3b6b866a348ce60bc98212aaa5c75d71a4bca,tests/test_stage179_two_executor_process_race.py
tests/test_stage608_continuous_tick_stream.py,payload/tests/test_stage608_continuous_tick_stream.py,runtime_code,git,370672,098b238f2a586df0f9e2e1c377a0adfcf2cd2701a82848538efc8aef4cb0532d,tests/test_stage608_continuous_tick_stream.py
tests/test_stage901_official_ai_pool_policy.py,payload/tests/test_stage901_official_ai_pool_policy.py,runtime_code,git,11797,f7f93f425936a836f65dfe52261ac28f23f0a64ccee33af7fdf5c55ec55196a4,tests/test_stage901_official_ai_pool_policy.py
tests/test_stage904_durable_state_integration.py,payload/tests/test_stage904_durable_state_integration.py,runtime_code,git,207872,906c163ce9420400123a623cb0cf388b8ba6b9ef1a91f0ed72703d3688c51510,tests/test_stage904_durable_state_integration.py
tests/test_stage905_c9_cycle_intents.py,payload/tests/test_stage905_c9_cycle_intents.py,runtime_code,git,69627,8b7a3e673fd54b14f5e0c78a39051251282c16817dfe5dae7d1393c880c71e6d,tests/test_stage905_c9_cycle_intents.py
tests/test_stage907_readonly_refresh_gate.py,payload/tests/test_stage907_readonly_refresh_gate.py,runtime_code,git,6011,9f882749cc724ec091b342009d2e0ee0157533972a7f96c5e2f86425aae0771e,tests/test_stage907_readonly_refresh_gate.py
tests/test_stage927_scope_permits.py,payload/tests/test_stage927_scope_permits.py,runtime_code,git,17873,9c99fb6046af2d3b17e10df677277935b0c8a6431057e6d25b7da788f19be7d9,tests/test_stage927_scope_permits.py
tests/test_stage929_official_ai_pool_policy.py,payload/tests/test_stage929_official_ai_pool_policy.py,runtime_code,git,4201,cd97d81d8a4804d327f06b528601c4e9266844c59802e617cd185ee23535d6bc,tests/test_stage929_official_ai_pool_policy.py
tests/test_stage930_fast_lane.py,payload/tests/test_stage930_fast_lane.py,runtime_code,git,173484,c6e55265fc18327bb38d827ad2d89e0b4fc23eb94c385aded652a9c6ad2c723f,tests/test_stage930_fast_lane.py
tests/test_stage930_persistent_authorization.py,payload/tests/test_stage930_persistent_authorization.py,runtime_code,git,16050,79732ef1fefaf6e038ed9d80e492883b577f1a846acdb636de1e13ef78b1d1a8,tests/test_stage930_persistent_authorization.py
tests/test_stage931_authorization_guard.py,payload/tests/test_stage931_authorization_guard.py,runtime_code,git,18324,700cc799edde61b481096f991ed911c71788d0162980bbff730b6e38934c93cd,tests/test_stage931_authorization_guard.py
tests/test_stage931_ctp_readiness.py,payload/tests/test_stage931_ctp_readiness.py,runtime_code,git,82335,0c815467234281b8dab96851a003892e6a572797a7191b8f8c1ad091726df6c1,tests/test_stage931_ctp_readiness.py
tests/test_stage931_post_reprice_final_gate.py,payload/tests/test_stage931_post_reprice_final_gate.py,runtime_code,git,54080,544237b6a301bac19c13930532f640e19c9bbcae40022fa54deaae3b7061acc0,tests/test_stage931_post_reprice_final_gate.py
tests/test_stage931_trade_fill_accounting.py,payload/tests/test_stage931_trade_fill_accounting.py,runtime_code,git,112961,4848ad39ab532b4780f6dfd438cd9a19d89a84e6298a9ecfa971980174047b21,tests/test_stage931_trade_fill_accounting.py
tests/test_stage934_readonly_health_check.py,payload/tests/test_stage934_readonly_health_check.py,runtime_code,git,14551,1a6669fece862e7d308a128f0b62d9416502dc1a838fb1c591c39e4080efea3b,tests/test_stage934_readonly_health_check.py
tests/test_stage935_ai_pool_path_consistency.py,payload/tests/test_stage935_ai_pool_path_consistency.py,runtime_code,git,61278,98b6edfe527c2df0a6813da0fd96fbdd70029fb1fb74e24ee1ea27008653e6a8,tests/test_stage935_ai_pool_path_consistency.py
tests/test_stage945_production_launcher.py,payload/tests/test_stage945_production_launcher.py,runtime_code,git,53138,41b8b0aa64f47c26039719b5e848c79316a1b020eea4f7b29d7bf23068985c09,tests/test_stage945_production_launcher.py
tests/test_stage946_production_health_check.py,payload/tests/test_stage946_production_health_check.py,runtime_code,git,15004,e127422b44c8f5dc860dd66fdd7dc73747de3a3b88456744c47f3b0b9c3b5116,tests/test_stage946_production_health_check.py
tests/test_stage947_production_support_launcher.py,payload/tests/test_stage947_production_support_launcher.py,runtime_code,git,80848,4999e5bff785369d14d46962286943addca2f24f4704a2f3824d9775c1d7bddb,tests/test_stage947_production_support_launcher.py
tests/test_stage948_production_installer.py,payload/tests/test_stage948_production_installer.py,runtime_code,git,47741,c6edab942b3cb48cf5c3e0d565b38602439cfda4693a49220979f392ac799662,tests/test_stage948_production_installer.py
tests/test_strategy_material_discovery.py,payload/tests/test_strategy_material_discovery.py,runtime_code,git,3859,ef23c879a816db6a702abf49e5fa6e07fa994a7ea8792863c14663bcf7a189bb,tests/test_strategy_material_discovery.py
tests/test_strategy_material_manifest.py,payload/tests/test_strategy_material_manifest.py,runtime_code,git,3764,bcc5649af7d569007d27007c3d58fd96fbfb876aac8530091ce476bf055696d5,tests/test_strategy_material_manifest.py
vnpy/event/__init__.py,payload/vnpy/event/__init__.py,runtime_code,git,119,81752eb9db5a9e9bdf7024f9a8821cf569c5994eceff9194a6ecd725dc8ed365,vnpy/event/__init__.py
vnpy/event/engine.py,payload/vnpy/event/engine.py,runtime_code,git,4239,079c76f3c99ed4dc1e28dd0ba9a30991f41bfd613c9ab30b1fa0ea6f1da6b76b,vnpy/event/engine.py
vnpy/trader/app.py,payload/vnpy/trader/app.py,runtime_code,git,711,53d6b0a85b76500edc303a04e6570ba3f70c8f81ccf49ef1a170e64b510e08cb,vnpy/trader/app.py
vnpy/trader/constant.py,payload/vnpy/trader/constant.py,runtime_code,git,4425,1361eb485eda9fd97bee3e68324d9b08a96fe927c37a99f8b74de981141e7a0f,vnpy/trader/constant.py
vnpy/trader/converter.py,payload/vnpy/trader/converter.py,runtime_code,git,14119,781945b204d7d2c7463ea08c990ec8f9cdba46b5ec924fa7d11b5e2f428c14d9,vnpy/trader/converter.py
vnpy/trader/database.py,payload/vnpy/trader/database.py,runtime_code,git,3566,3b4f9308ed5580784f887bc6d761a16074c15f98eae422bc67a026024206201f,vnpy/trader/database.py
vnpy/trader/engine.py,payload/vnpy/trader/engine.py,runtime_code,git,20859,4f07d926c14cf9f76f94c1b7460cf72632567e9238989289ec99c0d5642a5391,vnpy/trader/engine.py
vnpy/trader/event.py,payload/vnpy/trader/event.py,runtime_code,git,302,44e1b191103d8973e8b4973369d48c4a62cabcbb8b11a4a7f26dd2c73809dc2f,vnpy/trader/event.py
vnpy/trader/gateway.py,payload/vnpy/trader/gateway.py,runtime_code,git,7678,a0b21be7d4661b47fac96a5d04fc827833c54b9b735b86331ca56e7e6d983cf7,vnpy/trader/gateway.py
vnpy/trader/locale/__init__.py,payload/vnpy/trader/locale/__init__.py,runtime_code,git,240,3138d59a9d7bf99cdcc683778e402f0dd7fabcf9698c3ec2820e44508ac0661c,vnpy/trader/locale/__init__.py
vnpy/trader/logger.py,payload/vnpy/trader/logger.py,runtime_code,git,1117,5577305c5b301e279c616d94ffa40e427d522665e6767107eeb9caa252d21f73,vnpy/trader/logger.py
